Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Alessio, Steven",,,1,-,-,2,-,1,1,1,-,-,,2,-,-,,,,,,,1,-,9.0
"Bannister, Jordan",,,,,-,,,,,,,,,-,-,-,-,,,,,,,,
"Barnard, Paul",-,2,1,-,-,-,4,2,2,1,-,3,4,1,-,1,2,1,2,1,1,-,-,1,29.0
"Blumfield, Justin",-,2,1,-,-,-,-,1,1,-,-,1,-,-,-,-,-,-,-,-,,,-,-,6.0
"Bolton, Mark",-,-,-,,,,-,,,-,-,-,1,-,-,-,-,1,-,-,1,-,1,1,5.0
"Bullen, Marcus",,,,,,,,,,,,,,,,,,,,,-,-,,,
"Caracella, Blake",2,1,3,1,-,-,1,3,-,-,-,-,-,3,-,-,-,1,-,-,-,-,-,1,16.0
"Davies, James",,,,,,,,,,,1,,,,,,,,,,,,,,1.0
"Fletcher, Dustin",-,-,-,-,1,-,-,-,-,-,,-,-,,,,,-,-,-,-,1,-,,2.0
"Forster-Knight, Robert",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,-,-,,,,-,
"Hall, Ken",,,,,,,,,,,,-,,,,,,,,,,,,,
"Harvey, Shane",,,,,,1,-,1,2,-,,,,,,,,-,,,,1,,,5.0
"Heffernan, Chris",1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,1,2,,-,-,8.0
"Henneman, Aaron",1,-,-,-,1,-,,,,,,-,,,,,,,,,,-,,,2.0
"Hille, David",2,-,-,-,-,2,1,4,-,,2,-,1,,-,1,-,-,-,,-,1,,,14.0
"Hird, James",3,2,1,1,-,1,,,,,,,,-,3,-,2,2,1,-,-,-,,-,16.0
"Hunt, Sam",,,,,,,,,,,,,,,,,,,,1,,-,1,,2.0
"Jacobs, Danny",-,-,-,-,1,-,2,1,-,-,1,-,-,1,-,-,-,-,-,1,2,-,2,-,11.0
"Johnson, Jason",1,-,-,-,-,1,-,1,-,-,-,2,-,-,-,-,-,1,-,-,1,-,-,-,7.0
"Johnson, Mark",-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,5.0
"Lloyd, Matthew",6,4,5,6,2,3,,,,,,,,4,2,3,3,1,-,5,5,8,-,,57.0
"Lucas, Scott",1,,,,,,-,6,2,3,2,-,1,-,-,-,1,2,-,1,-,-,1,-,20.0
"McAlister, Daniel",,,,,,-,,,,,,-,-,,,,,,,,,,,,
"McGrath, Cory",,,,1,-,1,-,-,,,,,,,,,,,,,,,,-,2.0
"McVeigh, Mark",1,-,-,1,-,1,1,-,3,-,-,-,1,-,-,-,2,1,1,-,-,-,-,-,12.0
"Mercuri, Mark",2,1,1,2,1,,,3,4,2,-,-,1,,,,,,,,,,,,17.0
"Misiti, Joe",2,-,-,2,-,-,-,,,,,,,,,,-,-,1,-,-,1,-,1,7.0
"Moorcroft, Gary",-,-,,,,,,,,-,-,,-,,-,1,-,-,-,2,2,3,5,1,14.0
"Peverill, Damien",-,-,-,3,-,,,,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,5.0
"Ramanauskas, Adam",-,-,-,-,-,1,-,-,-,1,-,1,1,-,-,1,-,-,-,,-,-,-,2,7.0
"Reynolds, Joel",,,-,-,,,,1,-,2,-,,,1,-,-,,,,,,,,,4.0
"Richards, Ted",,1,,-,,,,,,,,,,,,,,,,,,,,,1.0
"Rioli, Dean",,,,,-,-,1,2,-,,,,1,2,1,-,1,1,,1,1,,-,1,12.0
"Salmon, Paul",,,,,,,1,2,2,-,2,,1,1,,,1,-,1,-,-,2,-,-,13.0
"Wellman, Sean",-,-,-,,,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,1,-,-,-,3.0
"Welsh, Andrew",,,,,,,-,-,-,-,1,-,-,-,-,-,,,-,-,-,,1,-,2.0
Totals,22,13,13,17,6,13,11,28,19,12,9,8,13,17,6,7,12,11,6,13,16,19,13,10,314.0
Opponent,GE,RI,BL,AD,CW,FR,CA,SK,SY,KA,PA,HW,ME,WB,WC,GE,RI,BL,AD,CW,FR,CA,WC,PA,
