Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Alessio, Steven",,,-,-,-,-,-,-,2,1,2,-,,1,-,-,,,,,,,-,-,6.0
"Bannister, Jordan",,,,,1,,,,,,,,,-,-,-,-,,,,,,,,1.0
"Barnard, Paul",1,1,-,-,4,2,1,-,-,-,1,-,-,-,1,-,-,1,-,-,1,-,-,-,13.0
"Blumfield, Justin",3,1,-,-,1,-,5,3,-,1,-,-,-,-,1,-,2,4,1,-,,,-,2,24.0
"Bolton, Mark",-,-,3,,,,-,,,2,1,1,-,3,6,5,2,2,3,2,-,5,-,-,35.0
"Bullen, Marcus",,,,,,,,,,,,,,,,,,,,,2,-,,,2.0
"Caracella, Blake",-,1,1,1,1,1,3,3,-,3,-,-,3,3,2,5,1,-,1,-,-,1,-,1,31.0
"Davies, James",,,,,,,,,,,-,,,,,,,,,,,,,,
"Fletcher, Dustin",7,2,6,8,8,7,4,1,11,9,,9,7,,,,,2,7,4,4,6,12,,114.0
"Forster-Knight, Robert",-,3,2,-,1,-,2,3,1,4,2,2,2,1,,,-,,1,-,,,,1,25.0
"Hall, Ken",,,,,,,,,,,,-,,,,,,,,,,,,,
"Harvey, Shane",,,,,,-,-,1,-,-,,,,,,,,-,,,,1,,,2.0
"Heffernan, Chris",2,1,3,3,2,1,1,2,3,2,3,1,5,2,1,1,-,2,-,-,-,,1,-,36.0
"Henneman, Aaron",-,1,1,3,-,-,,,,,,-,,,,,,,,,,1,,,6.0
"Hille, David",-,-,1,1,1,-,-,-,-,,-,-,-,,1,-,1,-,-,,-,-,,,5.0
"Hird, James",-,1,4,3,3,1,,,,,,,,5,3,2,1,-,1,3,-,-,,-,27.0
"Hunt, Sam",,,,,,,,,,,,,,,,,,,,-,,5,2,,7.0
"Jacobs, Danny",4,3,3,2,1,3,-,2,4,3,3,-,5,4,2,3,6,-,4,1,1,-,1,2,57.0
"Johnson, Jason",3,-,2,3,-,3,1,-,2,3,-,1,-,1,1,3,4,2,4,2,2,1,2,3,43.0
"Johnson, Mark",4,3,6,3,1,5,1,6,3,3,1,4,6,1,3,2,5,6,-,1,1,-,4,5,74.0
"Lloyd, Matthew",-,1,-,-,-,1,,,,,,,,-,-,-,2,-,-,-,-,-,-,,4.0
"Lucas, Scott",-,,,,,,-,-,-,-,1,-,1,1,3,-,2,1,-,3,3,7,3,5,30.0
"McAlister, Daniel",,,,,,-,,,,,,-,-,,,,,,,,,,,,
"McGrath, Cory",,,,-,-,-,-,-,,,,,,,,,,,,,,,,1,1.0
"McVeigh, Mark",-,-,1,-,1,1,1,-,3,-,1,-,1,1,1,3,-,1,-,-,-,-,-,1,16.0
"Mercuri, Mark",2,1,1,-,1,,,2,-,1,-,1,1,,,,,,,,,,,,10.0
"Misiti, Joe",1,2,1,5,1,1,1,,,,,,,,,,1,1,-,4,-,1,1,2,22.0
"Moorcroft, Gary",-,2,,,,,,,,-,1,,-,,-,2,1,3,-,-,-,-,-,-,9.0
"Peverill, Damien",1,1,1,1,2,,,,3,3,-,-,5,2,4,1,4,3,1,-,2,1,4,4,43.0
"Ramanauskas, Adam",-,3,2,3,3,1,2,2,2,5,1,3,1,1,3,1,7,1,-,,2,1,2,3,49.0
"Reynolds, Joel",,,-,-,,,,1,-,-,-,,,-,-,-,,,,,,,,,1.0
"Richards, Ted",,-,,-,,,,,,,,,,,,,,,,,,,,,
"Rioli, Dean",,,,,-,-,-,-,-,,,,-,-,-,1,5,-,,-,1,,2,1,10.0
"Salmon, Paul",,,,,,,3,-,-,-,-,,2,1,,,-,-,3,1,1,2,-,-,13.0
"Wellman, Sean",6,8,-,,,1,5,4,2,2,2,5,2,5,4,4,1,5,-,4,2,4,4,3,73.0
"Welsh, Andrew",,,,,,,3,5,-,2,5,3,5,1,2,1,,,6,4,-,,2,1,40.0
Totals,34,35,38,36,32,28,33,35,36,44,24,30,46,33,38,34,45,34,32,29,22,36,40,35,829.0
Opponent,GE,RI,BL,AD,CW,FR,CA,SK,SY,KA,PA,HW,ME,WB,WC,GE,RI,BL,AD,CW,FR,CA,WC,PA,
