Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Adkins, Damien",,,,,,,,,,,,,,,,,-,-,-,,,,,,,
"Betheras, Rupert",-,-,1,-,-,1,-,-,-,1,-,2,1,1,1,-,-,2,-,-,,-,1,1,1,13.0
"Buckley, Nathan",-,2,3,2,1,-,1,1,2,1,4,2,-,1,2,,-,2,1,-,,,,-,1,26.0
"Burns, Scott",1,1,1,-,-,1,-,1,-,1,1,2,-,2,-,1,2,1,-,-,-,-,-,-,2,17.0
"Clement, James",1,1,-,-,1,1,-,1,2,1,1,1,1,3,-,2,-,-,-,1,-,1,1,-,-,19.0
"Cloke, Jason",,1,3,1,1,-,-,1,-,2,-,1,1,1,1,2,2,2,-,-,2,-,-,2,,23.0
"Cole, Richard",-,,,,,,,,,,2,2,-,-,-,-,,-,-,,,,,,,4.0
"Cummings, Scott",1,-,,,-,,,-,,,,,1,,,,,,,,,,,,,2.0
"Davis, Leon",-,-,1,1,-,1,,,-,-,-,-,2,1,-,1,1,-,2,-,2,-,-,-,-,12.0
"Davis, Nick",-,1,1,1,-,-,1,1,1,2,,,,-,-,-,-,,,-,1,-,-,-,-,9.0
"Didak, Alan",,,,-,-,1,-,,,1,-,-,-,1,-,1,2,-,1,2,-,,-,1,-,10.0
"Dimattina, Andrew",2,,,,,,,,,,,,,,,,1,,,,,,,,,3.0
"Fraser, Josh",1,2,1,-,-,-,1,1,1,1,-,-,2,-,-,2,-,-,-,-,1,2,-,3,-,18.0
"Freeborn, Glenn",-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,,,-,-,-,2,-,-,-,6.0
"Holland, Brodie",-,1,-,1,-,1,-,1,1,-,-,,,,,,,,,-,1,1,,,,7.0
"Johnson, Ben",2,1,1,,,-,1,2,1,-,-,-,-,1,1,-,1,-,2,-,-,-,2,1,-,16.0
"Kinnear, Ben",,,1,,,,,,,,,,,,,,,,,,,,,,,1.0
"Licuria, Paul",4,-,3,-,2,1,3,1,2,-,-,2,4,2,-,2,3,3,-,-,1,-,-,4,2,39.0
"Lockyer, Tarkyn",1,-,2,1,1,-,-,-,2,1,1,2,1,-,-,-,-,1,2,1,1,-,-,-,-,17.0
"Lonie, Ryan",,-,1,1,-,1,1,-,-,,,,,,,-,1,-,-,1,-,-,1,-,-,7.0
"McGough, Mark",,,,-,2,1,1,-,-,1,1,1,1,1,-,,,2,-,-,-,-,,,,11.0
"McKee, Steven",,,,2,1,1,3,-,1,-,2,2,-,3,2,2,2,1,-,-,1,2,1,2,3,31.0
"Molloy, Jarrod",,,,,,,1,3,1,-,,,,,,,,,,,,-,-,,-,5.0
"OBree, Shane",,,,,,1,1,-,1,-,1,-,-,1,1,-,1,-,,,1,-,1,1,-,10.0
"Prestigiacomo, Simon",-,-,1,-,-,2,-,-,-,-,-,-,1,-,1,1,,-,2,1,-,-,-,-,-,9.0
"Richardson, Mark",2,-,-,,,,,,,,-,-,,1,-,,,,,,-,-,,,,3.0
"Rintoul, Chad",-,-,-,,,,,,,,,,,,,,,,,,,,,,,
"Rocca, Anthony",-,-,1,3,2,1,1,2,1,2,-,1,1,-,-,4,1,1,1,-,-,,-,2,1,25.0
"Scotland, Heath",1,-,-,-,1,,,,,,,-,-,1,-,1,-,-,-,1,-,-,-,1,-,6.0
"Steinfort, Carl",,,-,-,-,-,,,,,,,,,,-,1,,,,,,-,-,1,2.0
"Tarrant, Chris",-,-,,3,,,-,-,1,1,1,2,-,,,-,-,3,2,3,-,1,-,1,3,21.0
"Wakelin, Shane",1,1,-,1,1,-,1,1,2,-,-,-,2,1,-,-,-,-,-,2,1,-,1,1,2,18.0
Totals,17,11,22,17,14,15,16,16,19,16,14,20,18,21,9,19,18,18,13,12,12,9,8,20,16,390.0
Opponent,RI,WC,CA,HW,ES,SK,WB,BL,PA,SY,ME,FR,KA,AD,GE,RI,WC,CA,HW,ES,SK,WB,PA,AD,BL,
