Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Bontempelli, Marcus",1,1,-,-,1,-,-,1,2,3,-,1,-,1,-,-,-,2,2,1,1,3,1,21.0
"Cordy, Zaine",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Crozier, Hayden",-,-,-,-,-,-,1,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Dale, Bailey",,,,,,,,,,-,-,-,,,,,1,-,-,1,1,-,-,3.0
"Daniel, Caleb",-,-,-,-,-,-,-,1,-,-,-,1,-,-,,,-,-,-,,,,,2.0
"Dickson, Tory",1,-,1,1,-,-,-,,,,,1,-,1,-,-,-,-,-,1,1,,,7.0
"Dunkley, Josh",1,1,-,-,1,1,-,1,-,2,-,-,-,1,-,1,-,1,-,-,1,-,-,11.0
"Duryea, Taylor",-,1,-,-,,,,,,,,,-,2,1,1,-,1,,-,1,-,-,7.0
"English, Tim",-,-,-,1,-,-,1,,,-,-,-,-,-,-,-,-,-,-,-,,-,-,2.0
"Gardner, Ryan",,,,,,,,,,,-,-,,,,,,,,,,,,
"Gowers, Billy",-,-,-,-,-,2,1,-,-,,-,,,,,,,,,,,,,3.0
"Hayes, Will",,,,,1,-,-,-,1,,,,,,,,,,,2,-,-,-,4.0
"Hunter, Lachie",-,-,1,-,-,1,1,1,-,1,-,-,-,-,1,-,-,1,-,-,1,1,-,9.0
"Johannisen, Jason",,,,1,-,-,1,1,2,1,3,1,1,-,1,-,-,1,1,-,-,2,-,16.0
"Liberatore, Tom",1,1,-,-,-,-,-,-,1,1,-,-,,,,,-,-,-,,,,,4.0
"Lipinski, Patrick",,,,,,,,,,1,-,2,-,-,-,1,3,1,-,3,1,1,1,14.0
"Lloyd, Sam",-,-,1,1,-,1,3,-,-,1,-,-,-,-,1,1,1,-,1,-,3,-,-,14.0
"Macrae, Jack",1,1,-,1,1,1,1,2,-,1,1,3,3,-,-,-,-,1,1,2,1,1,-,22.0
"McLean, Toby",1,2,-,-,-,1,-,-,-,1,1,-,,,1,-,,,-,2,1,-,-,10.0
"Morris, Dale",,,,,,,,,,,,,,,,,,-,,,,,,
"Naughton, Aaron",-,-,1,1,-,-,1,1,1,-,-,-,-,-,-,-,-,2,2,-,-,1,1,11.0
"Richards, Ed",-,2,1,-,-,-,1,-,-,-,,,1,-,1,1,,-,1,2,-,-,-,10.0
"Roberts, Fletcher",,,,,,,,-,-,,,,,,,,,,,,,,,
"Schache, Josh",-,1,-,-,,,,,,,,,-,-,-,-,1,,-,1,-,1,-,4.0
"Smith, Bailey",-,2,-,-,1,-,-,-,1,-,-,-,1,1,-,-,3,1,3,-,1,1,-,15.0
"Smith, Roarke",,,,,,,,,,,,,-,-,-,-,1,,,,,,,1.0
"Suckling, Matt",-,-,-,-,,,,1,-,-,1,1,3,-,-,-,-,,-,-,-,1,-,7.0
"Trengove, Jackson",,,,,,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,,,2.0
"Wallis, Mitch",-,-,-,-,-,-,-,1,1,-,,,,,,,,,,,,,,2.0
"West, Rhylee",,,,,,,,,,,,,,,,,,1,,,,-,1,2.0
"Williams, Bailey",-,,,,-,,,,,-,-,-,1,1,-,-,,,,,,,,2.0
"Wood, Easton",-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2.0
"Young, Lachie",,,,,1,1,-,-,-,,-,,,,,,,,,,,,,2.0
"Young, Lewis",,-,-,,,,,,,,,,,,,,,,,,-,-,-,
Totals,6,12,5,6,6,8,11,10,11,12,6,11,10,7,7,5,10,13,11,15,13,12,4,211.0
Opponent,SY,HW,GC,CW,CA,FR,RI,BL,GE,NM,WC,CA,CW,PA,GE,ME,SK,FR,BL,ES,GW,AD,GW,
