Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Bontempelli, Marcus",4,7,6,8,7,7,7,7,4,5,3,7,9,9,5,4,5,4,5,7,8,7,4,139.0
"Cordy, Zaine",-,-,1,-,-,-,-,-,1,2,-,-,-,1,-,1,-,2,-,-,-,-,-,8.0
"Crozier, Hayden",-,-,-,-,1,-,-,1,-,1,,-,-,-,1,-,-,-,-,-,1,-,-,5.0
"Dale, Bailey",,,,,,,,,,2,-,-,,,,,-,-,-,-,-,-,1,3.0
"Daniel, Caleb",1,1,1,1,1,-,2,-,1,1,4,1,1,-,,,1,1,-,,,,,17.0
"Dickson, Tory",2,-,1,-,-,1,-,,,,,1,-,-,-,-,-,-,-,-,-,,,5.0
"Dunkley, Josh",1,2,3,2,1,2,5,11,4,7,6,7,8,3,4,9,8,4,7,5,8,10,4,121.0
"Duryea, Taylor",-,1,-,-,,,,,,,,,-,2,1,-,-,-,,-,-,-,2,6.0
"English, Tim",3,1,2,2,1,-,3,,,-,1,5,1,2,3,-,4,2,3,3,,3,3,42.0
"Gardner, Ryan",,,,,,,,,,,1,-,,,,,,,,,,,,1.0
"Gowers, Billy",1,-,1,-,1,-,-,-,-,,-,,,,,,,,,,,,,3.0
"Hayes, Will",,,,,-,1,-,1,-,,,,,,,,,,,1,3,2,-,8.0
"Hunter, Lachie",4,4,1,-,1,3,3,-,1,1,-,6,1,4,4,2,1,3,-,1,2,3,4,49.0
"Johannisen, Jason",,,,-,-,-,-,2,-,-,1,-,-,-,-,-,-,-,1,3,1,1,1,10.0
"Liberatore, Tom",8,6,12,3,9,6,2,6,3,5,5,2,,,,,4,4,4,,,,,79.0
"Lipinski, Patrick",,,,,,,,,,2,2,5,4,4,4,1,-,1,3,2,2,2,2,34.0
"Lloyd, Sam",2,1,-,-,-,-,1,2,3,2,-,1,-,-,-,1,-,-,1,-,1,-,-,15.0
"Macrae, Jack",4,4,6,4,1,4,3,7,6,2,3,4,3,6,4,3,7,8,12,5,7,8,7,118.0
"McLean, Toby",2,-,-,-,1,-,-,1,-,2,5,-,,,4,1,,,-,-,-,-,2,18.0
"Morris, Dale",,,,,,,,,,,,,,,,,,1,,,,,,1.0
"Naughton, Aaron",-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,3.0
"Richards, Ed",2,-,-,1,-,-,1,1,-,-,,,1,-,-,-,,1,-,-,1,-,1,9.0
"Roberts, Fletcher",,,,,,,,1,-,,,,,,,,,,,,,,,1.0
"Schache, Josh",1,1,-,1,,,,,,,,,-,3,-,4,-,,1,-,-,1,-,12.0
"Smith, Bailey",1,3,4,-,-,-,6,3,5,2,1,3,2,4,2,1,1,4,4,3,2,4,2,57.0
"Smith, Roarke",,,,,,,,,,,,,-,3,1,-,-,,,,,,,4.0
"Suckling, Matt",1,1,-,-,,,,1,-,-,2,-,-,-,-,-,-,,-,-,1,-,-,6.0
"Trengove, Jackson",,,,,,-,-,6,3,-,-,-,-,-,-,2,2,-,-,-,6,,,19.0
"Wallis, Mitch",4,5,5,4,1,7,5,1,9,3,,,,,,,,,,,,,,44.0
"West, Rhylee",,,,,,,,,,,,,,,,,,-,,,,-,1,1.0
"Williams, Bailey",-,,,,1,,,,,-,-,-,1,1,1,-,,,,,,,,4.0
"Wood, Easton",-,-,1,-,-,1,-,-,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,5.0
"Young, Lachie",,,,,-,-,-,-,1,,-,,,,,,,,,,,,,1.0
"Young, Lewis",,-,-,,,,,,,,,,,,,,,,,,-,-,1,1.0
Totals,41,37,44,26,26,32,38,51,44,37,34,42,31,42,34,29,35,35,42,30,43,41,35,849.0
Opponent,SY,HW,GC,CW,CA,FR,RI,BL,GE,NM,WC,CA,CW,PA,GE,ME,SK,FR,BL,ES,GW,AD,GW,
