Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Bontempelli, Marcus",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,3.0
"Cordy, Zaine",1,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,5.0
"Crozier, Hayden",-,-,-,-,-,3,-,-,-,-,,-,-,-,-,1,-,-,-,-,-,-,-,4.0
"Dale, Bailey",,,,,,,,,,-,-,-,,,,,-,-,-,-,-,-,-,
"Daniel, Caleb",1,-,-,1,-,-,-,-,-,3,2,2,-,1,,,1,2,-,,,,,13.0
"Dickson, Tory",-,-,-,-,1,-,-,,,,,2,-,-,-,-,-,1,-,-,-,,,4.0
"Dunkley, Josh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Duryea, Taylor",-,-,-,-,,,,,,,,,-,-,1,-,-,1,,-,-,-,-,2.0
"English, Tim",-,-,1,-,-,-,-,,,-,-,1,-,-,-,-,-,-,-,-,,-,1,3.0
"Gardner, Ryan",,,,,,,,,,,-,-,,,,,,,,,,,,
"Gowers, Billy",-,-,3,-,-,-,1,-,-,,-,,,,,,,,,,,,,4.0
"Hayes, Will",,,,,-,1,-,-,-,,,,,,,,,,,-,1,-,-,2.0
"Hunter, Lachie",2,-,2,-,3,9,1,-,2,1,1,1,-,-,-,1,-,-,1,-,2,2,4,32.0
"Johannisen, Jason",,,,1,5,1,-,1,2,1,1,2,1,-,1,-,-,4,1,2,2,1,2,28.0
"Liberatore, Tom",-,-,1,-,-,-,-,1,-,-,-,-,,,,,-,-,-,,,,,2.0
"Lipinski, Patrick",,,,,,,,,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Lloyd, Sam",-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Macrae, Jack",-,-,-,-,-,1,2,-,-,-,-,-,-,-,1,-,-,1,-,-,-,2,1,8.0
"McLean, Toby",-,-,-,1,-,-,2,-,-,-,-,-,,,-,-,,,-,-,-,-,-,3.0
"Morris, Dale",,,,,,,,,,,,,,,,,,-,,,,,,
"Naughton, Aaron",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,1,1,4.0
"Richards, Ed",1,-,-,-,2,-,1,-,-,-,,,-,-,-,-,,-,-,-,-,-,-,4.0
"Roberts, Fletcher",,,,,,,,-,-,,,,,,,,,,,,,,,
"Schache, Josh",-,-,-,-,,,,,,,,,-,-,-,-,-,,-,-,-,-,-,
"Smith, Bailey",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,3.0
"Smith, Roarke",,,,,,,,,,,,,-,-,-,1,1,,,,,,,2.0
"Suckling, Matt",-,-,3,1,,,,1,-,-,-,2,-,-,-,-,-,,1,2,-,-,4,14.0
"Trengove, Jackson",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
"Wallis, Mitch",-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
"West, Rhylee",,,,,,,,,,,,,,,,,,-,,,,-,-,
"Williams, Bailey",1,,,,-,,,,,-,-,-,-,-,-,-,,,,,,,,1.0
"Wood, Easton",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,-,-,4.0
"Young, Lachie",,,,,1,-,-,-,-,,-,,,,,,,,,,,,,1.0
"Young, Lewis",,-,1,,,,,,,,,,,,,,,,,,-,-,-,1.0
Totals,6,0,11,4,15,15,8,3,5,7,5,10,2,1,3,3,4,11,4,8,5,7,14,151.0
Opponent,SY,HW,GC,CW,CA,FR,RI,BL,GE,NM,WC,CA,CW,PA,GE,ME,SK,FR,BL,ES,GW,AD,GW,
