Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Bell, Peter",-,-,1,-,1,1,-,2,-,,1,-,-,1,,,,,,,,,7.0
"Black, Heath",-,,-,,,,,-,-,-,1,,,,,,,,,,,,1.0
"Bradley, Kepler",,,,,,,,-,-,-,-,,,,,,,-,-,-,-,-,
"Browne, Andrew",,,,,,,,,,,,,,,-,1,,,1,-,,1,3.0
"Campbell, Adam",,2,,,,,,,,,,,,,,,,,-,-,2,1,5.0
"Carr, Josh",-,-,-,-,-,-,,,,-,2,-,-,1,-,-,-,-,1,,-,-,4.0
"Carr, Matthew",-,-,-,,-,,,,,,,,,,,,,,,,,,
"Crowley, Ryan",-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1,-,-,4.0
"Dodd, Steven",-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,1,1,-,-,,2.0
"Drum, Marcus",,,,,-,2,-,-,,-,,,,,,,,,-,-,-,-,2.0
"Duffield, Paul",,,-,-,,,,-,2,-,,,,,,,-,-,-,-,1,-,3.0
"Dunn, Ryley",,,,,,,,,,,,1,-,-,,,,,,,,,1.0
"Farmer, Jeff",1,-,1,-,1,-,2,-,1,-,1,1,-,,2,1,2,-,,1,-,-,14.0
"Foster, Andrew",,,,,,,-,,,,,,,,,,,,,,,,
"Gilmore, Daniel",1,-,-,-,-,-,-,,,,,,,,,,,,,,,,1.0
"Grover, Antoni",1,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,,-,,,1.0
"Hayden, Roger",-,-,-,-,1,-,,-,,,,-,-,-,,,,,-,-,-,1,2.0
"Head, Josh",,,,,,,,,,,,,,1,,-,-,,,,,,1.0
"Headland, Des",-,3,-,-,,,,,,,,,,,,,,,,,1,-,4.0
"Hinkley, Clayton",,,,,-,-,,,,,,,,1,-,,,,,,,2,3.0
"Ibbotson, Garrick",,-,,,-,-,-,2,-,-,-,-,-,-,-,-,1,1,-,1,-,-,5.0
"Johnson, Mark",-,,,,,,2,,,,-,-,-,-,-,-,-,2,1,1,-,1,7.0
"Johnson, Michael",-,-,-,,-,-,-,-,1,1,-,-,-,,-,1,2,-,-,-,2,-,7.0
"Mayne, Chris",,-,1,1,,,,,-,-,-,2,-,2,-,-,-,-,1,1,1,3,12.0
"McManus, Shaun",-,,,,1,-,-,2,-,-,-,,,,,-,-,2,,,,,5.0
"McPharlin, Luke",1,-,,1,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,1,-,-,3.0
"Mundy, David",-,-,-,1,1,-,1,-,-,-,-,-,-,-,1,1,1,-,-,1,-,1,8.0
"Murphy, Ryan",,,-,,,1,-,,,,,1,-,,,,-,-,,,1,1,4.0
"OBrien, Brock",,,,,,,-,,,,,,,,,-,,,,,,,
"Palmer, Rhys",,1,2,-,2,2,-,-,-,1,-,1,-,-,-,,-,-,1,-,-,-,10.0
"Pavlich, Matthew",1,1,1,1,-,1,-,1,2,2,1,-,-,1,1,3,,2,2,-,,,20.0
"Peake, Brett",1,1,1,-,,,,-,-,1,-,-,-,1,-,1,3,-,-,-,-,,9.0
"Sandilands, Aaron",-,2,-,-,-,1,-,1,-,-,-,-,-,-,-,1,-,2,-,-,-,-,7.0
"Schammer, Byron",1,-,-,-,-,-,-,-,1,-,,-,1,1,-,-,-,-,-,1,-,-,5.0
"Solomon, Dean",-,,,2,-,-,2,-,-,-,-,-,-,-,-,,,,,,,,4.0
"Tarrant, Chris",-,1,,-,,,1,1,1,-,-,3,2,1,-,1,2,-,-,,,,13.0
"Thornton, Scott",,,,-,1,1,-,-,1,-,-,,,-,-,1,-,-,1,-,-,-,5.0
"Warnock, Robert",,,1,-,,,,,,,-,1,-,-,-,-,-,,,,,,2.0
Totals,7,11,9,6,8,9,8,9,9,5,6,10,4,10,4,12,11,10,9,8,8,11,184.0
Opponent,CW,HW,WC,RI,AD,GE,ME,WB,CA,PA,BL,NM,SK,ES,GE,ME,PA,WC,SY,SK,RI,CW,
