Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Adcock, Jed",-,-,,,,,-,-,-,,,,,,,,,,-,-,-,-,
"Austin, Matt",,,,,,-,-,-,,,,,,,,,,,,,,,
"Banfield, Todd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Black, Simon",-,-,-,,-,-,1,-,-,-,-,-,,-,2,,,-,-,-,-,-,3.0
"Brennan, Jared",3,1,,3,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,7.0
"Brown, Jonathan",1,3,3,1,-,-,-,-,-,-,-,,,,,-,-,-,1,,3,,12.0
"Buchanan, Amon",-,,,,,-,,-,-,-,-,-,-,-,-,-,-,,,,,,
"Clark, Mitch",-,-,-,,-,-,,,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1.0
"Clarke, Xavier",,,,,,,,,,,,,,,,,,-,,,,,
"Collier, Tom",,,,,,,,,,-,-,-,-,-,-,-,,,,,,-,
"Cornelius, Aaron",,,,,,,,,,,,,-,-,-,,-,,-,,,,
"Drummond, Josh",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,
"Fevola, Brendan",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,
"Hanley, Pearce",,,,,,,-,,,,,,,,-,-,-,-,-,-,-,-,
"Harwood, Ryan",,,,,,,,,,,,,,,,,-,-,-,-,-,-,
"Hawksley, James",,,-,-,-,,-,-,-,-,-,-,-,,,,-,,,,,,
"Johnstone, Travis",-,-,-,-,-,-,-,,,-,3,-,1,-,-,-,,,,-,,,4.0
"Leuenberger, Matthew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Maguire, Matt",-,-,-,-,-,-,,-,-,-,-,,,,,-,-,,-,-,,,
"McGrath, Ashley",-,-,-,,-,-,-,-,1,-,-,,,-,-,-,,-,-,-,-,-,1.0
"Merrett, Daniel",-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,
"OBrien, Jesse",,,,,,,,,,,,,,-,,,,,,,,,
"Patfull, Joel",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Polkinghorne, James",,,-,-,-,-,-,-,-,-,,,,-,-,-,-,,,-,-,-,
"Power, Luke",-,2,-,-,,-,-,-,-,3,2,-,-,-,-,-,-,-,-,-,-,-,7.0
"Proud, Albert",,,,-,-,,,,,,,,,,,,-,-,-,-,,-,
"Raines, Andrew",-,-,-,-,-,-,,-,-,,,-,-,,,,,,,,,,
"Redden, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rich, Daniel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2.0
"Rischitelli, Michael",2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,1,-,10.0
"Rockliff, Tom",,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Selwood, Troy",,,,-,,-,,,,,,-,-,,,,,,,,-,,
"Sheldon, Sam",,,,,,,,,,-,-,-,-,-,,,,,,,,,
"Sherman, Justin",-,-,1,-,,,-,-,-,-,-,-,-,-,-,-,,-,,,-,-,1.0
"Staker, Brent",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Stiller, Cheynee",,-,,,,,-,-,-,,,,,,,,,-,-,-,-,-,
Totals,6,6,6,6,0,0,1,0,1,4,5,0,1,0,2,0,0,0,4,1,6,0,49.0
Opponent,WC,CA,PA,WB,ME,SY,FR,GE,AD,CW,NM,WB,RI,CA,SK,HW,GE,ME,WC,AD,ES,SY,
