Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bateman, Chance",,1,-,1,-,1,-,,,,-,,-,-,-,-,-,-,1,-,1,-,-,5.0
"Birchall, Grant",-,-,-,-,-,-,2,1,-,1,-,-,-,-,-,-,-,1,-,-,-,,,5.0
"Brown, Campbell",3,-,-,1,1,-,-,-,-,-,,,,,-,1,-,,,1,-,-,-,7.0
"Burgoyne, Shaun",,,,,,,,-,-,-,-,-,1,-,-,-,-,-,1,1,4,-,-,7.0
"Ellis, Xavier",-,-,1,-,-,-,-,-,-,-,-,1,-,-,1,1,-,1,-,3,1,1,-,10.0
"Franklin, Lance",,2,-,,5,5,,2,5,3,,3,5,3,3,,5,3,4,3,5,6,2,64.0
"Gibson, Josh",-,-,-,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,
"Gilham, Stephen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1.0
"Guerra, Brent",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1.0
"Hodge, Luke",1,1,1,-,-,-,-,-,1,1,1,3,-,2,1,-,-,-,-,2,1,,-,15.0
"Hooper, Rhan",2,-,,,,,,,2,1,,,,,,,,,,1,,1,,7.0
"Kayler-Thomson, Jarrod",-,,,,1,-,,,,,,,,,,,,,,,,,,1.0
"Ladson, Rick",1,-,-,-,-,-,-,,,,2,-,-,,,,,-,1,,,,1,5.0
"Lewis, Jordan",-,-,-,1,-,-,-,1,1,-,-,-,1,-,2,4,-,-,2,-,2,1,-,15.0
"Mitchell, Sam",1,1,-,-,,,,-,-,1,-,-,-,1,,-,-,1,-,-,-,-,-,5.0
"Morton, Jarryd",1,2,1,2,,,1,,,,,,,,,,,,,,,,,7.0
"Moss, Garry",2,,-,-,,,,,,,,,,,,,,,1,,,,,3.0
"Murphy, Tom",-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Muston, Beau",,,,,,,1,-,,,,1,3,1,,,,,,,,,,6.0
"Osborne, Michael",2,1,,-,1,1,,,2,1,2,2,1,-,-,1,2,1,-,-,-,-,-,17.0
"Peterson, Carl",1,-,-,1,-,,1,2,1,1,-,2,,-,-,1,,,,2,-,1,,13.0
"Renouf, Brent",-,-,1,-,,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,-,-,4.0
"Rioli, Cyril",,1,4,1,1,-,-,4,-,1,1,3,1,2,-,1,1,1,,,3,2,-,27.0
"Roughead, Jarryd",3,4,4,1,1,-,6,2,3,-,1,3,-,2,2,4,3,1,2,2,4,1,4,53.0
"Schoenmakers, Ryan",-,-,-,-,-,-,-,,,,,-,-,-,-,,,,,,,,,
"Sewell, Brad",,,,,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Shiels, Liam",-,-,,,-,-,-,,,,-,,,,,,,,,,,,,
"Skipper, Wayde",,,,,,,,-,-,-,-,-,-,-,-,1,-,-,,-,-,-,-,1.0
"Stokes, Cameron",,,,,,,,-,,,,,,,,,,,,,,,,
"Stratton, Ben",,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Suckling, Matt",-,,-,,,,-,-,,,,,,,,,,,-,,,,,
"Taylor, Simon",,,,,,,,,,,,,,,,,,,-,,,,,
"Whitecross, Brendan",,,,-,-,-,2,-,-,-,2,-,,,,-,1,-,,-,2,1,1,9.0
"Young, Clinton",,,,-,-,2,1,1,1,-,1,,2,-,1,3,1,1,-,,,1,-,15.0
Totals,17,13,12,8,10,9,14,13,16,10,10,19,14,12,11,17,13,12,13,15,24,15,8,305.0
Opponent,ME,GE,WB,CW,NM,ES,WC,RI,CA,SY,PA,AD,ES,WB,GE,BL,SK,PA,SY,ME,FR,CW,FR,
