Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Bock, Nathan",-,-,,-,-,-,,,,2,-,-,-,-,-,-,2,-,,,,,,,4.0
"Burton, Brett",,,,,,,,,,,,,,,,-,-,-,-,,,-,-,-,
"Cook, Myke",-,,,,-,-,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,
"Doughty, Michael",-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,1,-,-,-,2,-,-,-,6.0
"Douglas, Richard",-,-,3,-,-,-,-,-,-,-,-,,-,-,,-,,,-,-,-,,-,,3.0
"Edwards, Tyson",2,-,-,-,-,-,-,-,2,-,3,-,-,-,-,,,-,-,-,-,-,-,-,7.0
"Gill, Nick",,,-,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",-,-,-,-,3,-,-,-,-,-,-,,,,-,-,-,-,-,-,3,-,-,-,6.0
"Griffin, Jonathon",,,,,-,-,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",-,-,,,,,,,,,,,,,,,,,,-,-,-,-,-,
"Johncock, Graham",,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Knights, Chris",-,-,,,,,-,-,3,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,5.0
"Mackay, David",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,
"Maric, Ivan",-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Martin, Brodie",,,,,,,,,,,,,,,,-,-,,,,,,,,
"McKernan, Shaun",,,,,,,,,,,,,,-,,,,,,,,,,,
"McLeod, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,2,-,2,-,-,7.0
"Moran, Brad",,,,,,,-,-,-,-,-,-,-,,,,,,,,,,,,
"Otten, Andy",-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,-,-,-,-,-,-,3.0
"Petrenko, Jared",-,-,-,-,-,-,-,-,,,,-,,,,,,,,,,,,,
"Porplyzia, Jason",-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-,4.0
"Reilly, Brent",-,-,-,-,-,-,-,-,-,,,-,,,-,-,3,-,-,-,-,-,-,-,3.0
"Rutten, Ben",-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,3.0
"Sellar, James",,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,
"Shirley, Robert",,,,-,,,,,,,,-,-,-,-,,-,-,-,-,-,,,-,
"Sloane, Rory",,,,,,,,,,,,,,,,,,,,-,,,,,
"Stevens, Scott",-,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Symes, Brad",,,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Thompson, Scott",,-,-,-,-,-,-,-,-,3,-,2,-,3,3,-,-,-,-,-,-,-,-,-,11.0
"Tippett, Kurt",-,-,2,-,-,-,-,-,-,-,2,-,-,2,1,-,-,-,-,-,-,-,-,-,7.0
"Vince, Bernie",3,-,-,-,1,-,-,-,-,-,-,-,3,-,-,-,-,-,-,3,-,3,-,-,13.0
"Walker, Taylor",-,-,-,-,-,-,-,-,-,1,-,-,-,,,,,,-,,,,,,1.0
"van Berlo, Nathan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,
Totals,5,1,5,0,6,0,0,0,5,6,6,6,4,5,6,0,6,0,4,6,6,6,0,0,83.0
Opponent,CW,SK,FR,GE,ME,PA,WB,BL,CA,HW,ES,NM,SY,RI,FR,SK,PA,GE,CW,HW,WC,CA,ES,CW,
