Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ambrose, Patrick",,,,,,,,,,,,-,,,,,,,,,,,,
"Bryan, Nick",,,,,,,1,,,,,,,,,,,,,,,,,1.0
"Cahill, Ned",4,-,,,,,,,,,,,-,,,,,,,,,,,4.0
"Caldwell, Jye",-,1,,,,,,,,,,,,,,,,,,,,,-,1.0
"Clarke, Dylan",,,,,,,,,,,,,,,,,,,-,1,1,-,,2.0
"Cox, Nik",1,-,1,4,1,-,1,1,-,1,-,2,1,-,2,1,-,-,2,1,,-,-,19.0
"Cutler, Tom",-,2,1,,,,,,,,,,-,,2,3,4,1,2,6,3,3,3,30.0
"Draper, Sam",1,-,,,,,,,,,,,3,1,1,-,2,2,2,2,1,1,5,21.0
"Durham, Sam",,,,,,,,,,,,,,,,,2,2,-,-,5,-,2,11.0
"Francis, Aaron",-,4,8,6,5,2,,1,5,2,,2,,,,,,,-,-,-,-,-,35.0
"Gleeson, Martin",,1,,,,,,,,,,,,,,2,-,,,1,-,,2,6.0
"Guelfi, Matt",,,1,-,4,1,1,-,1,-,-,-,-,-,-,2,3,-,,-,-,-,-,13.0
"Ham, Brayden",-,2,-,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,,,,,6.0
"Heppell, Dyson",2,,,4,6,4,6,5,3,2,3,5,7,4,3,,2,3,5,,4,2,3,73.0
"Hind, Nick",6,7,6,3,6,3,2,-,4,3,3,1,7,5,2,3,3,2,3,5,3,4,,81.0
"Hooker, Cale",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
"Jones, Harry",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
"Langford, Kyle",-,-,3,1,2,-,1,1,-,1,1,1,-,5,1,-,,,1,,,,,18.0
"Laverde, Jayden",3,1,5,2,3,3,4,2,3,7,-,5,2,1,4,3,1,6,3,6,3,4,4,75.0
"McDonald-Tipungwuti, Anthony",-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,,,2.0
"McGrath, Andrew",4,2,-,1,3,2,3,1,3,1,-,-,,,,,,,,,-,2,2,24.0
"Merrett, Zach",4,3,1,2,3,-,1,1,3,4,5,-,3,3,-,-,5,-,3,7,3,1,2,54.0
"Parish, Darcy",-,-,2,1,1,2,2,3,-,3,2,3,1,1,-,-,4,-,1,-,-,2,2,30.0
"Perkins, Archie",,,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2.0
"Phillips, Andrew",,,,,,2,,-,1,-,1,1,,,,,,,,,,,,5.0
"Redman, Mason",2,6,-,,4,4,4,8,5,5,2,2,4,6,4,6,3,2,-,4,6,5,5,87.0
"Reid, Zach",,,,,2,,,,,,,,,,,,,,,,,,,2.0
"Ridley, Jordan",10,12,9,12,2,,3,4,7,9,4,4,5,9,5,3,6,6,2,5,7,6,8,138.0
"Shiel, Dylan",-,-,,,,,,,,,,,,,,,,3,-,1,-,-,-,4.0
"Smith, Devon",-,-,-,-,-,-,1,-,-,,,,1,-,-,-,-,2,-,-,-,-,1,5.0
"Snelling, Will",-,1,1,1,4,1,1,1,-,-,2,,,,2,2,1,2,1,2,2,-,-,24.0
"Stewart, James",,,,,,,3,5,2,1,5,3,3,7,3,2,1,3,2,3,1,5,2,51.0
"Stringer, Jake",,,1,-,-,-,-,-,,,-,-,-,-,-,1,-,-,-,1,2,1,1,7.0
"Waterman, Alec",,,-,1,-,,,,,-,-,-,,1,-,-,-,,,-,-,-,-,2.0
"Wright, Peter",2,1,2,3,1,1,1,-,1,2,,,-,-,1,-,-,-,1,1,1,-,-,18.0
"Zaharakis, David",,,,-,,-,-,,3,-,2,2,,-,,,,-,,,,,,7.0
"Zerk-Thatcher, Brandon",,,3,1,,3,,,,,3,,2,3,,,,,,,,,,15.0
Totals,39,44,44,42,50,29,36,33,41,41,33,32,39,47,30,28,37,34,28,46,42,36,42,873.0
Opponent,HW,PA,SK,SY,BL,CW,CA,GW,FR,NM,WC,RI,HW,ME,GE,AD,NM,GW,SY,WB,GC,CW,WB,
