Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ambrose, Patrick",,,,,,,,,,,,-,,,,,,,,,,,,
"Bryan, Nick",,,,,,,-,,,,,,,,,,,,,,,,,
"Cahill, Ned",-,-,,,,,,,,,,,-,,,,,,,,,,,
"Caldwell, Jye",-,1,,,,,,,,,,,,,,,,,,,,,-,1.0
"Clarke, Dylan",,,,,,,,,,,,,,,,,,,1,-,-,-,,1.0
"Cox, Nik",-,-,-,-,-,3,1,-,1,2,-,-,-,-,-,-,-,1,-,-,,-,-,8.0
"Cutler, Tom",-,-,-,,,,,,,,,,-,,-,-,-,-,-,-,1,-,1,2.0
"Draper, Sam",2,-,,,,,,,,,,,4,-,1,-,-,-,2,1,2,1,2,15.0
"Durham, Sam",,,,,,,,,,,,,,,,,1,-,-,-,-,-,-,1.0
"Francis, Aaron",1,-,-,-,-,-,,-,-,-,,-,,,,,,,2,3,2,1,-,9.0
"Gleeson, Martin",,-,,,,,,,,,,,,,,-,-,,,-,-,,-,
"Guelfi, Matt",,,1,-,-,1,1,-,-,1,-,-,-,-,-,-,-,-,,1,1,1,-,7.0
"Ham, Brayden",-,1,-,1,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,,,,,5.0
"Heppell, Dyson",1,,,1,-,-,-,-,-,-,1,1,-,1,-,,-,-,-,,2,-,-,7.0
"Hind, Nick",-,-,-,-,-,-,1,-,2,-,-,-,1,-,-,-,-,-,-,-,2,-,,6.0
"Hooker, Cale",1,-,1,2,-,-,1,1,3,1,1,-,1,-,-,-,-,2,,,,,,14.0
"Jones, Harry",-,-,1,1,-,1,5,1,-,-,-,1,5,-,2,-,,,,,,,,17.0
"Langford, Kyle",-,1,1,-,1,-,-,-,1,2,1,1,-,-,-,1,,,-,,,,,9.0
"Laverde, Jayden",-,1,-,-,1,2,2,2,-,1,2,2,-,1,1,4,-,-,1,-,3,-,-,23.0
"McDonald-Tipungwuti, Anthony",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,,,,3.0
"McGrath, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,-,-,
"Merrett, Zach",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Parish, Darcy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Perkins, Archie",,,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,1,-,5.0
"Phillips, Andrew",,,,,,-,,2,1,-,1,2,,,,,,,,,,,,6.0
"Redman, Mason",-,-,-,,2,1,-,-,1,-,-,-,1,-,-,3,-,-,1,-,-,1,-,10.0
"Reid, Zach",,,,,-,,,,,,,,,,,,,,,,,,,
"Ridley, Jordan",-,3,2,3,-,,1,-,1,-,1,-,1,2,2,1,-,2,1,1,3,-,2,26.0
"Shiel, Dylan",-,-,,,,,,,,,,,,,,,,-,1,-,-,-,-,1.0
"Smith, Devon",-,-,1,1,-,-,1,-,-,,,,-,-,-,-,-,-,-,-,-,1,-,4.0
"Snelling, Will",-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,1,1.0
"Stewart, James",,,,,,,-,2,-,1,1,-,2,-,5,2,2,1,1,2,-,1,1,21.0
"Stringer, Jake",,,1,-,-,-,1,-,,,1,-,1,-,-,1,-,-,-,1,1,1,-,8.0
"Waterman, Alec",,,1,1,-,,,,,-,2,-,,2,-,1,-,,,1,-,2,-,10.0
"Wright, Peter",2,2,-,-,1,4,-,1,1,4,,,2,2,-,1,1,4,-,3,1,4,-,33.0
"Zaharakis, David",,,,-,,-,-,,-,-,-,-,,-,,,,-,,,,,,
"Zerk-Thatcher, Brandon",,,-,-,,1,,,,,-,,-,1,,,,,,,,,,2.0
Totals,7,9,9,11,5,13,15,9,11,12,11,7,19,9,13,16,7,11,11,13,18,14,7,257.0
Opponent,HW,PA,SK,SY,BL,CW,CA,GW,FR,NM,WC,RI,HW,ME,GE,AD,NM,GW,SY,WB,GC,CW,WB,
