Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ambrose, Patrick",,,,,,,,,,,,-,,,,,,,,,,,,
"Bryan, Nick",,,,,,,3,,,,,,,,,,,,,,,,,3.0
"Cahill, Ned",1,2,,,,,,,,,,,-,,,,,,,,,,,3.0
"Caldwell, Jye",4,2,,,,,,,,,,,,,,,,,,,,,2,8.0
"Clarke, Dylan",,,,,,,,,,,,,,,,,,,4,5,4,4,,17.0
"Cox, Nik",3,3,4,7,2,8,3,2,2,9,4,8,-,4,3,5,3,5,2,4,,-,-,81.0
"Cutler, Tom",-,3,6,,,,,,,,,,-,,1,9,1,5,2,8,4,9,3,51.0
"Draper, Sam",2,-,,,,,,,,,,,6,1,1,2,2,1,4,3,3,1,5,31.0
"Durham, Sam",,,,,,,,,,,,,,,,,5,7,1,3,6,4,5,31.0
"Francis, Aaron",3,5,10,3,3,4,,5,5,6,,2,,,,,,,4,7,5,5,3,70.0
"Gleeson, Martin",,5,,,,,,,,,,,,,,7,-,,,3,-,,6,21.0
"Guelfi, Matt",,,5,1,3,8,5,2,8,2,5,1,4,3,-,4,8,-,,3,4,4,4,74.0
"Ham, Brayden",2,4,9,4,1,7,5,4,4,-,-,2,2,5,3,-,4,1,-,,,,,57.0
"Heppell, Dyson",6,,,8,4,13,3,8,9,11,9,5,8,10,3,,3,6,5,,6,8,7,132.0
"Hind, Nick",6,5,9,2,2,8,5,5,8,5,5,3,2,1,7,10,6,3,1,5,8,8,,114.0
"Hooker, Cale",3,2,6,3,2,1,7,2,6,8,7,3,1,3,-,1,6,4,,,,,,65.0
"Jones, Harry",5,1,5,3,-,4,8,5,2,3,5,2,8,1,2,3,,,,,,,,57.0
"Langford, Kyle",5,5,8,6,5,3,5,9,4,6,9,10,2,6,3,5,,,7,,,,,98.0
"Laverde, Jayden",2,6,5,5,3,13,7,10,6,7,5,6,4,5,4,11,3,8,3,5,4,6,6,134.0
"McDonald-Tipungwuti, Anthony",4,2,5,3,3,1,3,2,4,3,1,-,2,3,2,1,2,3,2,3,,,,49.0
"McGrath, Andrew",2,3,6,3,1,1,2,3,3,4,3,2,,,,,,,,,3,4,3,43.0
"Merrett, Zach",4,6,7,2,3,6,3,6,-,6,5,5,4,5,5,4,3,1,7,6,2,4,3,97.0
"Parish, Darcy",4,1,9,3,2,6,4,5,4,12,4,8,3,5,5,-,6,2,1,1,7,1,3,96.0
"Perkins, Archie",,,1,3,5,3,6,2,2,3,4,3,-,4,3,4,2,4,2,-,3,3,1,58.0
"Phillips, Andrew",,,,,,2,,6,1,2,7,6,,,,,,,,,,,,24.0
"Redman, Mason",4,8,2,,4,4,3,5,4,8,4,5,5,2,-,11,4,4,3,1,6,10,4,101.0
"Reid, Zach",,,,,1,,,,,,,,,,,,,,,,,,,1.0
"Ridley, Jordan",6,7,10,8,-,,5,5,7,6,4,7,4,6,6,11,7,6,3,5,3,9,6,131.0
"Shiel, Dylan",2,-,,,,,,,,,,,,,,,,1,2,1,2,5,3,16.0
"Smith, Devon",2,5,8,4,2,5,4,3,2,,,,2,4,2,3,2,3,4,-,4,7,2,68.0
"Snelling, Will",2,4,6,3,1,1,7,5,4,5,2,,,,2,4,5,6,3,2,7,4,1,74.0
"Stewart, James",,,,,,,2,5,3,7,2,5,7,6,8,4,8,8,3,5,3,6,7,89.0
"Stringer, Jake",,,4,3,-,-,2,2,,,3,2,3,5,4,3,4,3,3,2,4,6,2,55.0
"Waterman, Alec",,,4,3,1,,,,,5,4,3,,5,1,6,1,,,2,2,5,1,43.0
"Wright, Peter",3,3,4,-,2,10,5,2,4,10,,,3,3,1,4,7,6,4,7,4,8,-,90.0
"Zaharakis, David",,,,-,,-,-,,4,6,5,3,,-,,,,3,,,,,,21.0
"Zerk-Thatcher, Brandon",,,3,1,,6,,,,,2,,4,6,,,,,,,,,,22.0
Totals,75,82,136,78,50,114,97,103,96,134,99,91,74,93,66,112,92,90,70,81,94,121,77,2125.0
Opponent,HW,PA,SK,SY,BL,CW,CA,GW,FR,NM,WC,RI,HW,ME,GE,AD,NM,GW,SY,WB,GC,CW,WB,
