Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ambrose, Patrick",,,,,,,,,,,,On,,,,,,,,,,,,1/0
"Bryan, Nick",,,,,,,-,,,,,,,,,,,,,,,,,
"Cahill, Ned",-,-,,,,,,,,,,,-,,,,,,,,,,,
"Caldwell, Jye",-,Off,,,,,,,,,,,,,,,,,,,,,-,0/1
"Clarke, Dylan",,,,,,,,,,,,,,,,,,,-,-,-,-,,
"Cox, Nik",-,-,-,-,-,-,-,-,On,-,-,-,-,-,-,-,-,-,-,-,,-,-,1/0
"Cutler, Tom",-,On,On,,,,,,,,,,-,,-,-,-,-,-,-,-,-,-,2/0
"Draper, Sam",-,-,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,
"Durham, Sam",,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Francis, Aaron",-,-,-,-,-,Off,,-,-,-,,-,,,,,,,-,-,-,-,-,0/1
"Gleeson, Martin",,-,,,,,,,,,,,,,,-,-,,,-,-,,-,
"Guelfi, Matt",,,-,-,On,-,-,On,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,2/0
"Ham, Brayden",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,On,-,-,On,,,,,2/0
"Heppell, Dyson",-,,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,-,-,-,
"Hind, Nick",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
"Hooker, Cale",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
"Jones, Harry",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
"Langford, Kyle",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,,,-,,,,,0/1
"Laverde, Jayden",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,-,-,-,-,0/1
"McDonald-Tipungwuti, Anthony",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"McGrath, Andrew",-,-,-,-,-,-,-,-,-,-,-,Off,,,,,,,,,-,-,-,0/1
"Merrett, Zach",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Parish, Darcy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Perkins, Archie",,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Phillips, Andrew",,,,,,-,,-,-,-,-,-,,,,,,,,,,,,
"Redman, Mason",-,-,Off,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Reid, Zach",,,,,-,,,,,,,,,,,,,,,,,,,
"Ridley, Jordan",-,-,-,-,Off,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Shiel, Dylan",-,-,,,,,,,,,,,,,,,,-,-,-,-,-,-,
"Smith, Devon",-,-,-,-,-,-,-,-,Off,,,,-,-,-,-,-,-,-,-,-,-,-,0/1
"Snelling, Will",-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,
"Stewart, James",,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Stringer, Jake",,,-,-,-,-,-,Off,,,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Waterman, Alec",,,-,-,-,,,,,-,-,-,,-,-,-,-,,,-,-,-,-,
"Wright, Peter",-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,
"Zaharakis, David",,,,-,,On,-,,-,-,-,-,,-,,,,-,,,,,,1/0
"Zerk-Thatcher, Brandon",,,-,-,,-,,,,,-,,-,-,,,,,,,,,,
Totals,,,,,,,,,,,,,,,,,,,,,,,,
Opponent,HW,PA,SK,SY,BL,CW,CA,GW,FR,NM,WC,RI,HW,ME,GE,AD,NM,GW,SY,WB,GC,CW,WB,
