Player,R1,R2,R3,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,EF,Tot
"Archer, Daniel",,2,,,,,,,,,,,,,,,,,,,,,,2.0
"Armitage, David",5,8,2,7,3,8,4,5,4,6,7,2,6,3,2,9,2,-,4,3,8,,1,99.0
"Baker, Steven",2,6,,3,3,2,1,,,1,4,4,,,,,,,,3,,,,29.0
"Blake, Jason",7,1,,,3,2,,6,2,,,,,,,,,3,1,-,2,2,3,32.0
"Clarke, Raphael",3,-,1,,,3,,,,,4,3,-,2,4,-,2,3,1,1,-,3,1,31.0
"Cripps, Jamie",,,,,1,2,2,1,,,,,,,,,,,,,,,,6.0
"Dal Santo, Nick",4,9,2,4,6,7,2,2,4,3,5,8,9,5,7,6,6,8,5,9,2,4,4,121.0
"Dawson, Zac",1,3,1,2,1,,1,1,1,2,2,2,-,-,4,1,2,,-,,-,-,1,25.0
"Dempster, Sean",2,2,3,3,3,5,1,3,8,5,2,4,4,4,1,3,3,3,2,1,4,4,3,73.0
"Fisher, Sam",2,3,2,3,-,4,1,4,3,7,4,4,3,2,2,1,1,3,4,2,-,-,1,56.0
"Gamble, Ryan",4,1,1,,,,,,,,7,1,3,4,2,2,1,-,,,,,,26.0
"Gardiner, Michael",,,,,,,,,,,,,,,,,,,,,,1,,1.0
"Geary, Jarryn",,,,,,,,,,,,,,,,2,1,2,7,3,1,2,-,18.0
"Gilbert, Sam",5,2,5,5,1,5,5,4,3,5,2,1,3,3,2,1,2,1,2,2,1,8,3,71.0
"Goddard, Brendon",6,4,6,8,5,3,3,1,1,2,9,1,3,1,2,1,3,3,6,8,5,5,4,90.0
"Gram, Jason",4,3,-,1,2,3,3,,,,4,2,4,-,1,1,3,4,2,2,1,5,2,47.0
"Gwilt, James",4,-,2,-,1,1,-,1,2,2,-,1,2,1,1,,,,,,,,,18.0
"Hayes, Lenny",5,5,,,,,,,,,,,,,,,,,,,,,,10.0
"Johnson, Will",,,,,1,,,,,,,,,,,,,,,,,,,1.0
"Jones, Clinton",4,2,6,10,7,5,6,5,6,4,2,9,5,9,13,9,7,3,8,12,1,3,6,142.0
"Koschitzke, Justin",,,,1,,2,-,1,,,,2,,,1,3,-,4,2,,2,1,2,21.0
"Ledger, Tom",,,,,,,,,,1,-,,,,,,,,,,,,,1.0
"Lynch, Tom",,,,,,,,,2,,,,2,4,,,-,,,5,,,,13.0
"McEvoy, Ben",4,6,2,3,1,5,6,,7,7,5,6,1,9,2,3,2,6,2,1,2,4,1,85.0
"McQualter, Andrew",4,,,1,2,4,1,,,,,,,,,,,,,,,,,12.0
"Milne, Stephen",3,1,1,2,-,5,1,3,2,4,1,2,-,5,5,7,2,2,4,7,1,1,-,59.0
"Montagna, Leigh",6,6,2,4,4,6,,6,4,2,,5,6,4,3,6,3,2,6,2,6,8,3,94.0
"Peake, Brett",-,3,-,,,,,2,6,4,3,3,4,2,2,7,7,2,3,1,3,2,3,57.0
"Polo, Dean",,,,,,,2,-,4,2,,,5,2,6,7,3,1,3,2,5,1,6,49.0
"Ray, Farren",1,4,6,4,,,4,3,2,2,5,5,2,2,-,3,5,4,3,7,2,2,5,71.0
"Riewoldt, Nick",2,1,2,1,1,2,-,5,6,-,2,-,-,3,6,6,,3,2,3,2,2,1,50.0
"Schneider, Adam",,,7,5,8,4,5,2,3,-,5,2,7,6,3,1,4,1,5,4,1,2,4,79.0
"Simpkin, Tom",,,,,,,,,,4,7,,,,,,,,,,,,,11.0
"Siposs, Arryn",,,,,,2,1,1,1,2,,,,,,,,,,,,,,7.0
"Smith, Alistair",,,3,3,2,,,,,,,,,,,,,,,,,,,8.0
"Stanley, Rhys",,,2,-,,,,,,,,,,,,,,,,,,,,2.0
"Steven, Jack",,,2,5,5,6,7,1,4,4,11,1,6,2,2,4,1,2,4,8,1,3,5,84.0
"Winmar, Nick",,,,,,,,1,2,,,,,,,,,,,,,,,3.0
Totals,78,72,58,75,60,86,56,58,77,69,91,68,75,73,71,83,60,60,76,86,50,63,59,1604.0
Opponent,GE,RI,ES,BL,AD,CA,HW,ME,FR,CW,WB,GE,NM,PA,WC,AD,GC,FR,CW,SY,NM,CA,SY,
