Player,R1,R2,R3,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,EF,Tot
"Archer, Daniel",,1,,,,,,,,,,,,,,,,,,,,,,1.0
"Armitage, David",-,-,1,-,-,1,-,-,-,-,1,1,-,-,-,1,-,1,-,-,-,,-,6.0
"Baker, Steven",-,-,,-,1,-,-,,,1,-,-,,,,,,,,-,,,,2.0
"Blake, Jason",-,-,,,1,1,,1,1,,,,,,,,,1,-,-,-,1,-,6.0
"Clarke, Raphael",-,-,-,,,-,,,,,1,-,-,-,-,-,-,1,-,-,-,1,-,3.0
"Cripps, Jamie",,,,,1,-,-,-,,,,,,,,,,,,,,,,1.0
"Dal Santo, Nick",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,2.0
"Dawson, Zac",2,-,-,-,-,,1,1,1,-,-,2,1,1,2,-,-,,1,,1,-,1,14.0
"Dempster, Sean",1,-,-,1,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,2,-,-,2,9.0
"Fisher, Sam",1,2,2,-,-,6,3,1,-,-,5,2,1,-,2,1,-,-,1,1,-,-,1,29.0
"Gamble, Ryan",-,2,1,,,,,,,,-,1,-,1,-,1,-,-,,,,,,6.0
"Gardiner, Michael",,,,,,,,,,,,,,,,,,,,,,1,,1.0
"Geary, Jarryn",,,,,,,,,,,,,,,,-,-,-,-,1,-,-,-,1.0
"Gilbert, Sam",1,1,3,1,-,1,1,1,1,3,-,4,1,-,-,-,-,1,2,1,-,1,1,24.0
"Goddard, Brendon",-,1,-,-,-,-,-,1,-,2,-,-,1,3,1,-,-,1,-,1,-,1,1,13.0
"Gram, Jason",-,-,-,-,-,-,-,,,,-,-,-,1,-,-,-,-,1,-,-,-,-,2.0
"Gwilt, James",-,1,-,-,-,1,3,2,-,-,-,-,-,-,-,,,,,,,,,7.0
"Hayes, Lenny",-,-,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Will",,,,,-,,,,,,,,,,,,,,,,,,,
"Jones, Clinton",-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Koschitzke, Justin",,,,-,,4,1,-,,,,2,,,2,3,1,1,-,,1,2,3,20.0
"Ledger, Tom",,,,,,,,,,-,-,,,,,,,,,,,,,
"Lynch, Tom",,,,,,,,,-,,,,-,2,,,-,,,1,,,,3.0
"McEvoy, Ben",2,1,2,1,1,5,1,,2,2,4,3,5,1,2,4,5,-,3,-,2,-,5,51.0
"McQualter, Andrew",-,,,-,-,-,-,,,,,,,,,,,,,,,,,
"Milne, Stephen",-,1,-,-,-,1,-,-,2,-,-,-,1,1,-,-,2,-,1,2,-,1,1,13.0
"Montagna, Leigh",-,-,-,-,1,-,,1,1,-,,-,-,1,-,-,-,-,-,-,1,-,-,5.0
"Peake, Brett",-,-,-,,,,,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2.0
"Polo, Dean",,,,,,,1,-,1,-,,,-,-,-,-,-,-,1,-,3,-,-,6.0
"Ray, Farren",-,-,1,4,,,-,-,-,1,1,-,-,-,-,-,-,-,1,-,2,-,-,10.0
"Riewoldt, Nick",4,-,2,1,-,2,1,1,-,2,2,1,2,-,1,1,,1,-,2,4,1,-,28.0
"Schneider, Adam",,,-,-,1,-,-,1,1,1,-,-,1,1,2,-,-,-,1,-,-,-,-,9.0
"Simpkin, Tom",,,,,,,,,,-,1,,,,,,,,,,,,,1.0
"Siposs, Arryn",,,,,,-,-,-,-,-,,,,,,,,,,,,,,
"Smith, Alistair",,,-,-,-,,,,,,,,,,,,,,,,,,,
"Stanley, Rhys",,,1,-,,,,,,,,,,,,,,,,,,,,1.0
"Steven, Jack",,,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1.0
"Winmar, Nick",,,,,,,,-,-,,,,,,,,,,,,,,,
Totals,11,10,13,8,6,23,14,12,10,12,15,17,14,12,12,11,8,7,13,11,14,10,15,278.0
Opponent,GE,RI,ES,BL,AD,CA,HW,ME,FR,CW,WB,GE,NM,PA,WC,AD,GC,FR,CW,SY,NM,CA,SY,
