Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Arnot, Matt",,,,,,,,,,,,,-,,-,-,-,,,,,,,
"Astbury, David",,,,,,,,,,,-,-,,,,,,-,-,4,,,,4.0
"Batchelor, Jake",-,-,,,-,,-,-,-,-,,,-,-,,,,,,,,,,
"Chaplin, Troy",-,-,-,-,,-,-,1,1,-,-,-,-,-,-,-,-,-,3,-,-,-,-,5.0
"Conca, Reece",-,-,1,2,,,,,,,-,2,-,-,-,1,1,-,-,-,3,3,-,13.0
"Cotchin, Trent",2,4,-,-,-,-,,4,3,-,-,-,1,4,2,-,1,-,-,2,2,4,1,30.0
"Dea, Matt",,,,,,,,-,,-,,,,-,,,,,,,,,,
"Deledio, Brett",7,5,3,4,-,-,8,1,1,-,-,2,2,-,1,-,1,1,-,8,1,3,4,52.0
"Edwards, Aaron",,,,,,,,,,-,-,-,-,-,-,,,,,,-,-,-,
"Edwards, Shane",-,-,-,-,-,1,1,2,-,1,3,-,-,1,-,-,1,-,,,-,,-,10.0
"Ellis, Brandon",-,-,-,1,-,-,-,-,,,-,-,1,-,-,-,1,-,-,1,7,2,-,13.0
"Foley, Nathan",,,,,,,-,-,2,1,-,-,-,4,-,1,2,2,-,3,-,1,,16.0
"Griffiths, Ben",-,,,,,,,,,,,,,,,,,,,,,,,
"Grigg, Shaun",2,2,-,-,-,-,-,-,-,-,-,3,2,4,-,2,-,-,-,-,-,3,-,18.0
"Grimes, Dylan",,-,1,2,1,-,,,,,,,,,,,,,,1,-,-,-,5.0
"Helbig, Brad",,,,,-,,,,,,,,,,,,,,,,,,,
"Houli, Bachar",-,-,1,1,-,1,1,4,-,1,4,3,2,,,-,-,1,5,2,5,-,4,35.0
"Jackson, Daniel",1,-,-,-,-,-,-,2,-,-,-,2,-,1,-,-,-,-,-,-,-,-,-,6.0
"King, Jake",-,-,-,2,,-,-,-,1,-,-,-,1,1,-,2,,,,,1,-,-,8.0
"Knights, Chris",,,-,-,-,-,-,,,,,,,,,,,,,,,,,
"Lonergan, Sam",,,,,,,,,-,1,,,,,,,,,,,,,,1.0
"Maric, Ivan",-,-,-,-,-,-,-,,-,-,-,-,,,-,-,-,-,4,-,-,-,-,4.0
"Martin, Dustin",-,3,3,1,2,3,-,-,-,2,1,-,-,4,2,4,1,3,1,-,-,-,2,32.0
"McDonough, Matt",,,,,,,,,,,,,,,,,,,,-,,,,
"McGuane, Luke",-,-,-,-,2,-,-,-,-,,,,,,,,,-,-,-,,,,2.0
"Morris, Steven",-,1,-,-,,-,1,1,-,1,-,-,1,-,-,-,-,-,-,-,2,-,-,7.0
"Nahas, Robin",1,,,,-,,-,-,-,,,,,,,,,,-,,,,,1.0
"Newman, Chris",-,1,4,-,-,-,1,,2,-,-,-,-,1,-,-,-,-,-,,,,-,9.0
"Petterd, Ricky",,-,-,-,-,1,,,,,,,,,-,-,1,,,-,-,-,-,2.0
"Rance, Alex",-,-,-,-,-,1,-,-,-,1,-,-,-,-,1,-,1,1,-,3,1,-,4,13.0
"Riewoldt, Jack",-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,,-,2.0
"Stephenson, Orren",,,,,,,-,-,,,,,-,-,,,,-,,,,-,,
"Tuck, Shane",-,-,2,1,,,-,,,,,,,,,,-,-,-,-,,-,-,3.0
"Vickery, Ty",-,-,-,-,-,-,,1,1,1,-,1,-,-,-,-,-,,1,-,-,-,-,5.0
"Vlastuin, Nick",,,,,-,-,-,1,-,1,-,-,,-,-,1,-,-,-,1,-,-,-,4.0
"White, Matt",,,,,-,-,,-,2,1,1,-,1,6,-,1,2,2,5,,4,2,,27.0
Totals,13,16,15,14,5,7,12,17,13,11,10,13,11,26,6,12,12,10,19,26,26,18,15,327.0
Opponent,CA,SK,WB,CW,FR,GE,PA,ME,ES,WC,AD,WB,SK,NM,GC,FR,SY,HW,BL,CA,GW,ES,CA,
