Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Arnot, Matt",,,,,,,,,,,,,-,,1,1,-,,,,,,,2.0
"Astbury, David",,,,,,,,,,,-,-,,,,,,-,-,-,,,,
"Batchelor, Jake",-,-,,,-,,-,-,-,-,,,1,-,,,,,,,,,,1.0
"Chaplin, Troy",-,1,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Conca, Reece",-,3,1,-,,,,,,,2,1,-,1,-,-,-,1,-,-,-,2,-,11.0
"Cotchin, Trent",1,-,1,1,1,-,,1,-,-,1,-,-,-,1,-,-,-,2,-,-,-,-,9.0
"Dea, Matt",,,,,,,,-,,-,,,,-,,,,,,,,,,
"Deledio, Brett",1,-,1,1,-,-,1,2,-,-,2,1,1,2,-,-,1,-,-,-,1,-,1,15.0
"Edwards, Aaron",,,,,,,,,,1,-,2,-,1,-,,,,,,2,1,2,9.0
"Edwards, Shane",2,-,1,-,-,-,-,-,-,-,-,2,1,1,2,1,-,-,,,-,,2,12.0
"Ellis, Brandon",-,-,-,1,-,1,-,-,,,2,-,-,-,-,-,2,-,1,-,-,-,-,7.0
"Foley, Nathan",,,,,,,-,-,-,-,-,-,-,-,1,-,1,1,-,1,-,1,,5.0
"Griffiths, Ben",-,,,,,,,,,,,,,,,,,,,,,,,
"Grigg, Shaun",-,-,-,2,-,-,-,1,-,-,1,2,-,-,-,1,-,-,1,-,1,1,-,10.0
"Grimes, Dylan",,-,-,-,-,-,,,,,,,,,,,,,,-,-,-,-,
"Helbig, Brad",,,,,-,,,,,,,,,,,,,,,,,,,
"Houli, Bachar",1,-,-,-,-,1,-,-,-,-,1,1,-,,,-,-,-,-,-,-,-,1,5.0
"Jackson, Daniel",-,-,1,-,-,1,-,-,1,-,1,1,1,-,-,-,1,1,-,-,1,-,-,9.0
"King, Jake",-,-,-,1,,1,1,2,-,1,-,-,-,2,1,2,,,,,1,-,-,12.0
"Knights, Chris",,,-,2,1,2,-,,,,,,,,,,,,,,,,,5.0
"Lonergan, Sam",,,,,,,,,-,-,,,,,,,,,,,,,,
"Maric, Ivan",-,-,1,1,-,-,-,,1,-,-,-,,,-,1,-,-,-,2,1,-,-,7.0
"Martin, Dustin",2,3,1,1,2,-,1,-,4,-,2,-,1,2,2,4,-,1,-,2,-,3,1,32.0
"McDonough, Matt",,,,,,,,,,,,,,,,,,,,-,,,,
"McGuane, Luke",1,3,1,1,-,-,1,-,1,,,,,,,,,-,2,-,,,,10.0
"Morris, Steven",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Nahas, Robin",-,,,,-,,1,-,-,,,,,,,,,,-,,,,,1.0
"Newman, Chris",-,2,-,-,-,-,-,,-,-,-,2,-,1,2,-,-,1,-,,,,-,8.0
"Petterd, Ricky",,-,-,-,-,-,,,,,,,,,-,-,-,,,1,1,2,-,4.0
"Rance, Alex",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Riewoldt, Jack",4,2,2,-,-,-,1,3,1,-,1,2,5,1,3,1,2,1,4,-,-,,-,33.0
"Stephenson, Orren",,,,,,,-,-,,,,,-,1,,,,-,,,,-,,1.0
"Tuck, Shane",3,-,1,-,,,-,,,,,,,,,,-,-,-,1,,-,1,6.0
"Vickery, Ty",1,-,2,-,-,-,,4,-,1,1,1,1,2,-,-,1,,1,1,3,-,-,19.0
"Vlastuin, Nick",,,,,-,-,-,-,-,1,-,-,,-,1,-,-,-,-,-,1,-,-,3.0
"White, Matt",,,,,-,1,,-,-,2,-,-,-,1,1,-,-,-,-,,-,1,,6.0
Totals,16,14,13,11,4,7,6,13,8,6,14,15,11,15,15,11,8,6,11,8,12,11,8,243.0
Opponent,CA,SK,WB,CW,FR,GE,PA,ME,ES,WC,AD,WB,SK,NM,GC,FR,SY,HW,BL,CA,GW,ES,CA,
