Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Anderson, Jed",-,1,-,,,,,,,,,,,,,,,,,,3,-,1,,,5.0
"Bailey, Max",2,1,1,1,2,,2,6,-,,-,2,,2,2,1,1,,,3,3,,2,-,1,32.0
"Birchall, Grant",3,1,1,2,1,4,2,4,,1,1,-,,,,,,,,2,3,2,-,1,1,29.0
"Breust, Luke",-,4,2,2,4,2,1,3,1,2,2,4,1,2,3,1,3,1,-,3,2,2,1,-,-,46.0
"Burgoyne, Shaun",1,5,2,1,5,1,3,1,1,4,-,1,1,3,-,,,4,3,1,3,3,2,2,-,47.0
"Ceglar, Jonathon",,,,,,,,,,,,,2,,,,,3,,,,,,,,5.0
"Cheney, Kyle",,,,,,,,,1,1,,,,,-,3,,,,,,,,,,5.0
"Duryea, Taylor",,,4,2,,1,5,1,-,2,3,4,1,-,2,-,1,1,2,1,,-,,,,30.0
"Ellis, Xavier",,,,,,,,,,,,-,1,,,,,,,,,,,,,1.0
"Franklin, Lance",4,3,1,3,4,6,-,1,9,4,3,4,2,2,,,3,4,,6,2,3,,3,2,69.0
"Gibson, Josh",-,-,1,3,3,2,5,,1,2,2,2,1,1,2,1,1,-,3,2,-,2,2,2,4,42.0
"Grimley, Sam",,,,,,,,,3,1,,,,,,,,,1,,,,,,,5.0
"Guerra, Brent",2,1,-,,6,3,,-,3,1,-,2,,,1,2,-,2,1,,1,,2,3,3,33.0
"Gunston, Jack",-,,-,2,3,1,1,2,1,,1,1,1,2,-,2,-,-,-,-,1,2,-,2,1,23.0
"Hale, David",3,-,2,5,2,-,1,2,,2,3,4,2,3,3,2,2,1,-,3,2,5,2,1,2,52.0
"Hill, Bradley",3,1,2,2,2,3,5,,1,2,2,2,1,4,1,4,4,1,-,-,-,2,3,2,1,48.0
"Hodge, Luke",,2,4,3,-,4,4,1,4,2,1,4,2,1,3,2,2,3,,1,5,2,3,4,2,59.0
"Lake, Brian",,,,,1,2,3,3,2,1,3,2,3,2,3,3,-,2,-,1,-,4,1,2,4,42.0
"Langford, Will",,,,,,,,,,,,,,,,4,,,,,,,,,,4.0
"Lewis, Jordan",2,4,1,-,4,2,1,2,2,1,3,4,3,3,2,2,3,3,1,1,,-,2,5,4,55.0
"Mitchell, Sam",2,2,4,3,2,4,3,3,3,3,1,3,-,6,5,,2,3,1,3,1,2,4,2,1,63.0
"Osborne, Michael",,,,-,-,2,2,2,,,,,,,,,,,,,,,,,,6.0
"Puopolo, Paul",2,4,2,3,1,-,1,1,-,2,-,,,-,2,3,3,-,1,1,,2,2,3,2,35.0
"Rioli, Cyril",2,3,2,1,3,,,,,,,,,2,1,1,-,1,4,1,1,,,1,1,24.0
"Roughead, Jarryd",4,2,1,3,2,2,3,2,5,-,3,-,3,1,-,4,4,2,2,2,2,2,-,1,2,52.0
"Savage, Shane",1,-,,3,-,,,,,,,1,3,2,2,1,1,2,1,1,4,-,,,,22.0
"Schoenmakers, Ryan",3,1,4,-,,,,,,,,,,,,,,,,,,,,,,8.0
"Sewell, Brad",6,1,,,,3,1,3,2,2,3,1,2,3,,5,-,2,3,4,1,4,3,3,1,53.0
"Shiels, Liam",1,3,1,4,3,-,2,2,2,-,1,3,2,,,,,,,,-,,1,1,2,28.0
"Simpkin, Jonathan",,,,,,-,-,-,-,2,-,-,1,2,-,1,2,,1,,,,,,2,11.0
"Smith, Isaac",6,2,2,-,-,2,3,1,5,1,2,,1,1,1,1,2,1,1,-,4,4,-,2,3,45.0
"Spangher, Matthew",,,,,,,,2,,,,,,,,,,,-,,,2,-,,,4.0
"Stratton, Ben",3,1,3,4,4,3,2,1,1,-,3,2,-,1,1,1,1,3,4,1,2,2,2,3,1,49.0
"Whitecross, Brendan",,,,,,,,,,,,,1,3,5,2,1,2,1,2,-,2,1,1,,21.0
Totals,50,42,40,47,52,47,50,43,47,36,37,46,34,46,39,46,36,41,30,39,40,47,34,44,40,1053.0
Opponent,GE,WC,CW,FR,NM,AD,SY,GW,GC,ME,CA,WC,BL,GE,PA,WB,ES,RI,SK,CW,NM,SY,SY,GE,FR,
