Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Bentley, Greg",,,-,-,-,-,-,-,-,-,,,-,-,-,,,-,,,,,,,,
"Boak, Travis",,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Brogan, Dean",-,-,-,,,,-,-,,,-,-,-,-,-,-,-,,,-,-,-,-,-,-,
"Burgoyne, Peter",,-,-,-,-,-,2,-,-,-,-,-,-,-,3,-,-,-,-,-,-,2,-,-,-,7.0
"Burgoyne, Shaun",-,3,-,-,3,-,-,-,-,-,-,2,1,-,-,-,2,-,-,-,2,3,-,-,-,16.0
"Carlile, Alipate",,,,,,,,,,,,,,-,-,-,-,-,-,-,,-,-,,,
"Cassisi, Domenic",-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,2.0
"Chaplin, Troy",-,-,,,-,-,,,,,,,,,,-,-,-,-,-,3,-,-,-,-,3.0
"Cockshell, Adam",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Cornes, Chad",-,-,-,-,2,-,-,-,-,-,-,1,-,1,2,2,3,-,-,-,1,-,-,-,-,12.0
"Cornes, Kane",-,-,-,3,-,2,-,-,-,-,-,-,2,-,-,3,-,-,-,3,-,-,-,-,-,13.0
"Deluca, Fabian",,,,,,,,,-,-,,,,,,,,,-,,,,,,,
"Ebert, Brett",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1.0
"Gray, Robbie",,,,,,,,,,-,-,-,-,,,-,,,,,,,,,,
"Krakouer, Nathan",-,-,-,-,-,-,-,,-,,-,,,,,,-,-,,,,,,,,
"Lade, Brendon",-,-,1,-,1,-,3,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-,-,-,8.0
"Logan, Tom",-,-,-,-,,,,,,,,,,,,,,,,,-,-,-,-,-,
"Lonie, Nathan",-,-,-,-,-,-,1,-,-,-,,,-,-,-,-,-,-,-,,,,,,,1.0
"Mahoney, Josh",,-,-,-,-,-,-,-,,,,,,-,,,,,,,,,,,,
"Motlop, Daniel",-,,,,,-,-,-,-,,,,3,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Pearce, Danyle",-,2,,,,-,-,2,-,-,-,-,-,,-,-,-,-,-,1,-,-,-,-,-,5.0
"Pettigrew, Michael",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1.0
"Rodan, David",-,-,-,-,-,-,-,-,-,-,-,3,-,-,1,-,-,2,-,-,-,-,-,-,-,6.0
"Salopek, Steven",-,-,-,-,-,,,-,-,-,-,-,,,,,,,,-,-,-,-,-,-,
"Surjan, Jacob",2,1,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Symes, Brad",,,,-,-,,,-,,-,-,-,,,,,,,,,,,,,-,
"Thomas, Matt",,,,,,-,-,-,-,,,,,,,,,,,,,,,,,
"Thomson, Adam",,,,,,,,,,,,,,-,-,,-,-,-,-,,,,,,
"Thurstans, Toby",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Tredrea, Warren",,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,
"Wakelin, Darryl",-,,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,-,,,-,-,
"Westhoff, Justin",,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"White, Damon",3,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,3.0
"Wilson, Michael",-,-,-,-,-,,,,,,-,-,-,-,-,-,1,-,3,-,-,-,-,-,,4.0
Totals,5,6,1,3,6,2,6,2,0,0,0,6,6,3,6,6,6,2,6,4,6,6,0,0,0,88.0
Opponent,FR,KA,AD,CW,SK,ME,RI,SY,GE,HW,CA,ES,BL,WB,WC,RI,ME,AD,CA,HW,GE,FR,WC,KA,GE,
