Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Bentley, Greg",,,-,-,1,-,-,1,2,-,,,-,2,-,,,-,,,,,,,,6.0
"Boak, Travis",,,,,,,,,,,,-,1,2,2,-,-,1,1,-,1,-,2,1,-,11.0
"Brogan, Dean",1,1,-,,,,1,2,,,1,1,-,-,-,-,-,,,1,4,-,-,-,-,12.0
"Burgoyne, Peter",,4,2,1,-,2,2,2,-,2,3,8,11,6,3,11,6,4,4,5,4,4,5,7,8,104.0
"Burgoyne, Shaun",2,1,1,1,3,2,3,2,1,-,2,4,1,2,-,1,2,1,1,2,2,-,-,-,-,34.0
"Carlile, Alipate",,,,,,,,,,,,,,1,3,2,2,-,1,-,,-,-,,,9.0
"Cassisi, Domenic",3,1,1,4,2,4,2,3,4,1,-,2,3,3,4,1,2,2,1,2,1,2,3,2,1,54.0
"Chaplin, Troy",2,2,,,2,1,,,,,,,,,,4,2,5,4,2,6,4,3,4,4,45.0
"Cockshell, Adam",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Cornes, Chad",3,4,4,6,3,7,4,-,3,6,4,3,8,3,3,3,2,3,4,4,1,4,1,2,9,94.0
"Cornes, Kane",3,-,3,3,2,3,4,3,7,2,1,1,-,-,2,2,2,-,3,2,4,4,3,3,1,58.0
"Deluca, Fabian",,,,,,,,,-,-,,,,,,,,,-,,,,,,,
"Ebert, Brett",-,-,-,1,-,-,-,-,1,1,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,5.0
"Gray, Robbie",,,,,,,,,,-,-,-,-,,,-,,,,,,,,,,
"Krakouer, Nathan",1,-,-,-,-,1,1,,2,,-,,,,,,1,-,,,,,,,,6.0
"Lade, Brendon",3,-,1,3,-,3,3,-,1,-,1,1,2,-,-,-,1,3,1,1,-,1,4,-,2,31.0
"Logan, Tom",-,1,1,-,,,,,,,,,,,,,,,,,-,-,1,1,-,4.0
"Lonie, Nathan",1,2,-,3,2,-,2,1,2,4,,,2,2,2,1,2,3,1,,,,,,,30.0
"Mahoney, Josh",,-,-,1,-,-,-,1,,,,,,-,,,,,,,,,,,,2.0
"Motlop, Daniel",-,,,,,1,1,-,-,,,,1,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Pearce, Danyle",1,-,,,,-,-,-,2,-,3,1,1,,-,-,1,-,1,1,-,-,-,2,-,13.0
"Pettigrew, Michael",2,5,4,1,4,3,1,3,5,1,1,1,1,-,3,3,1,1,1,5,4,-,2,5,2,59.0
"Rodan, David",1,-,-,2,-,-,-,-,1,-,-,-,2,-,2,-,-,4,2,-,-,1,-,-,1,16.0
"Salopek, Steven",3,2,3,2,-,,,2,1,-,1,-,,,,,,,,-,-,-,1,-,2,17.0
"Surjan, Jacob",3,3,1,3,3,5,1,,2,3,2,-,3,6,4,3,2,2,2,-,-,3,4,1,2,58.0
"Symes, Brad",,,,-,1,,,1,,1,4,1,,,,,,,,,,,,,2,10.0
"Thomas, Matt",,,,,,1,1,-,4,,,,,,,,,,,,,,,,,6.0
"Thomson, Adam",,,,,,,,,,,,,,-,-,,-,2,-,1,,,,,,3.0
"Thurstans, Toby",-,3,2,1,-,2,2,1,2,5,-,2,-,3,1,2,6,6,1,2,-,-,2,1,3,47.0
"Tredrea, Warren",,,-,-,-,-,-,-,-,-,-,-,1,-,-,-,,,,-,-,-,-,-,-,1.0
"Wakelin, Darryl",-,,5,-,6,2,-,2,1,4,2,3,4,,,,,,,,3,,,3,4,39.0
"Westhoff, Justin",,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"White, Damon",-,-,-,-,-,-,-,1,-,-,1,-,,,,,,,-,,,,,,,2.0
"Wilson, Michael",3,4,4,1,-,,,,,,2,1,1,1,1,1,5,3,1,1,2,1,1,-,,33.0
Totals,32,33,32,33,29,37,28,25,41,30,28,29,42,31,30,36,37,40,29,29,32,24,32,32,41,812.0
Opponent,FR,KA,AD,CW,SK,ME,RI,SY,GE,HW,CA,ES,BL,WB,WC,RI,ME,AD,CA,HW,GE,FR,WC,KA,GE,
