Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Arnot, Matt",,,,1,,,,,,,,,,,,,,,,,,,,1.0
"Astbury, David",,,-,-,1,-,,,,,,,,,,,,,,,,,,1.0
"Batchelor, Jake",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Chaplin, Troy",-,-,-,,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Conca, Reece",,,,,,,,,,,,,,,,,-,-,,,,,1,1.0
"Cotchin, Trent",-,-,1,-,1,-,2,-,2,-,1,1,2,2,-,-,-,-,-,-,,-,-,12.0
"Deledio, Brett",-,,,,,-,2,1,-,2,1,1,1,1,3,1,4,,3,3,2,1,1,27.0
"Drummond, Nathan",,,,-,,,,,,,,,,,,,,,,,,,,
"Edwards, Shane",-,,1,2,1,1,,1,-,1,-,-,2,1,,,,,,-,1,1,1,13.0
"Ellis, Brandon",-,-,-,-,-,-,1,1,-,1,-,1,-,-,-,-,-,1,1,1,-,1,-,8.0
"Ellis, Corey",,,,,1,,-,-,1,1,-,,,,,,,,,,,,,3.0
"Elton, Todd",,,,,,,-,,,,,,,,,,,,,,,,,
"Gordon, Nathan",1,1,2,1,,-,,,,,,1,1,-,-,,,,,,,,,7.0
"Griffiths, Ben",3,1,2,1,,-,,1,1,2,1,-,-,,,-,,,,,,,-,12.0
"Grigg, Shaun",2,-,2,-,1,-,2,-,2,1,-,-,-,1,1,-,-,1,1,1,1,-,-,16.0
"Grimes, Dylan",-,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,1.0
"Hampson, Shaun",,,,,,,,,,,,,,-,-,-,,-,,,,,,
"Houli, Bachar",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,1,-,5.0
"Hunt, Taylor",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Knights, Chris",,,1,,,,,,,,,,,,,,,,,,,,,1.0
"Lambert, Kane",,-,,,,,,,,,,-,-,-,1,-,1,-,2,1,-,2,1,8.0
"Lennon, Ben",,,,,-,,,,,,,,,,3,2,-,-,-,1,-,-,,6.0
"Lloyd, Sam",3,1,1,-,-,,,,,,,,,,,1,1,-,3,3,-,-,,13.0
"Maric, Ivan",-,-,-,-,-,1,1,-,-,-,-,1,-,,1,2,-,1,1,1,1,1,-,11.0
"Martin, Dustin",1,1,2,-,-,1,-,1,1,1,3,-,1,1,-,-,-,3,3,1,1,3,-,24.0
"McBean, Liam",,,,,,,-,,-,,,,,,,,,,,,,,,
"McDonough, Matt",,,,-,,,,,,,,,,,-,,,,,,,,,
"McIntosh, Kamdyn",1,-,2,-,-,-,1,-,1,-,-,-,-,-,-,1,1,-,-,-,-,-,1,8.0
"Menadue, Connor",,,,,,,-,1,-,-,-,,,,,,,,,,,,,1.0
"Miles, Anthony",-,-,-,-,1,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,1,-,1,7.0
"Morris, Steven",-,-,1,-,-,1,-,-,1,1,-,,,-,,,,,-,-,,,,4.0
"Newman, Chris",-,1,2,,-,-,,,,,,1,-,-,1,2,-,-,1,1,-,1,2,12.0
"Petterd, Ricky",,1,,,,,,,,,,,,,,,,,,,,,,1.0
"Rance, Alex",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Riewoldt, Jack",4,2,4,-,3,3,4,4,1,2,1,6,2,3,2,1,1,1,2,2,-,2,4,54.0
"Thomas, Matt",,,,,,,,,,,,,,,,,,,1,,1,,,2.0
"Vickery, Ty",,,,,1,,3,-,,3,2,1,1,1,,,1,1,4,6,2,3,2,31.0
"Vlastuin, Nick",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
Totals,15,9,21,6,11,10,16,11,10,15,10,14,10,10,13,10,10,8,22,23,10,16,14,294.0
Opponent,CA,WB,BL,ME,GE,NM,CW,PA,ES,FR,WC,SY,GW,CA,SK,FR,HW,AD,GC,CW,ES,NM,NM,
