Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Arnot, Matt",,,,-,,,,,,,,,,,,,,,,,,,,
"Astbury, David",,,-,-,-,-,,,,,,,,,,,,,,,,,,
"Batchelor, Jake",-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Chaplin, Troy",-,-,-,,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Conca, Reece",,,,,,,,,,,,,,,,,-,-,,,,,-,
"Cotchin, Trent",1,-,-,-,-,-,1,-,1,2,-,1,1,1,-,-,-,-,2,-,,-,-,10.0
"Deledio, Brett",1,,,,,-,3,2,1,1,2,1,2,1,1,1,-,,3,3,1,2,-,25.0
"Drummond, Nathan",,,,-,,,,,,,,,,,,,,,,,,,,
"Edwards, Shane",-,,2,-,-,2,,1,1,-,-,1,1,-,,,,,,1,1,1,-,11.0
"Ellis, Brandon",-,-,1,-,-,1,-,1,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,6.0
"Ellis, Corey",,,,,2,,-,-,-,2,-,,,,,,,,,,,,,4.0
"Elton, Todd",,,,,,,-,,,,,,,,,,,,,,,,,
"Gordon, Nathan",-,2,3,2,,1,,,,,,1,-,1,-,,,,,,,,,10.0
"Griffiths, Ben",3,2,3,2,,-,,-,-,2,1,-,-,,,1,,,,,,,1,15.0
"Grigg, Shaun",-,-,2,-,1,-,-,-,1,1,-,-,-,-,1,-,-,1,-,1,-,2,-,10.0
"Grimes, Dylan",-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,
"Hampson, Shaun",,,,,,,,,,,,,,1,2,-,,-,,,,,,3.0
"Houli, Bachar",-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,5.0
"Hunt, Taylor",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Knights, Chris",,,1,,,,,,,,,,,,,,,,,,,,,1.0
"Lambert, Kane",,1,,,,,,,,,,-,1,1,1,-,1,-,1,-,-,2,-,8.0
"Lennon, Ben",,,,,-,,,,,,,,,,1,1,2,2,-,-,3,-,,9.0
"Lloyd, Sam",2,3,2,1,-,,,,,,,,,,,1,-,-,-,2,-,-,,11.0
"Maric, Ivan",-,-,-,-,-,1,-,2,-,1,1,-,-,,-,-,2,1,1,-,-,-,-,9.0
"Martin, Dustin",-,-,-,-,-,-,-,-,1,-,1,-,-,1,1,2,-,1,1,1,1,-,-,10.0
"McBean, Liam",,,,,,,1,,-,,,,,,,,,,,,,,,1.0
"McDonough, Matt",,,,-,,,,,,,,,,,-,,,,,,,,,
"McIntosh, Kamdyn",2,-,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,1,-,-,1,-,1,8.0
"Menadue, Connor",,,,,,,-,-,-,-,-,,,,,,,,,,,,,
"Miles, Anthony",-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,-,1,4.0
"Morris, Steven",-,-,1,-,1,2,1,1,1,2,-,,,-,,,,,-,-,,,,9.0
"Newman, Chris",-,-,1,,1,1,,,,,,-,-,-,-,1,-,-,1,1,1,-,-,7.0
"Petterd, Ricky",,4,,,,,,,,,,,,,,,,,,,,,,4.0
"Rance, Alex",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Riewoldt, Jack",3,5,5,2,3,4,3,5,4,-,1,6,1,4,4,3,4,-,2,2,3,4,3,71.0
"Thomas, Matt",,,,,,,,,,,,,,,,,,,1,,-,,,1.0
"Vickery, Ty",,,,,3,,2,-,,3,1,4,2,2,,,2,2,5,5,2,3,-,36.0
"Vlastuin, Nick",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Totals,12,17,23,7,12,14,11,14,12,14,8,14,8,13,12,10,13,8,18,17,14,15,6,292.0
Opponent,CA,WB,BL,ME,GE,NM,CW,PA,ES,FR,WC,SY,GW,CA,SK,FR,HW,AD,GC,CW,ES,NM,NM,
