Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Buckley, Nathan",-,,,,,,,,,,,,3,2,-,3,4,3,-,-,-,1,16.0
"Burns, Scott",1,2,1,1,1,-,1,-,-,1,1,2,1,2,2,-,1,-,-,3,-,2,22.0
"Caracella, Blake",1,1,1,1,3,-,-,1,3,2,2,1,2,1,1,1,-,1,1,,-,-,23.0
"Clement, James",1,-,1,1,-,2,1,-,1,4,3,1,1,-,-,1,-,2,1,-,-,-,20.0
"Cloke, Cameron",,1,-,1,-,3,,2,2,,1,3,1,1,-,,,,,,,,15.0
"Cloke, Jason",,,,,,3,1,,,,,,,,,,3,-,5,1,2,3,18.0
"Cloke, Travis",,,,,2,1,1,-,1,-,-,1,1,1,1,-,,2,-,-,,,11.0
"Cole, Richard",-,-,-,-,-,1,1,,,,,,,,,-,,,,,,,2.0
"Davies, Ben",,,,,,,-,1,-,,,,,,,,,,-,1,-,3,5.0
"Davis, Leon",1,3,2,1,,,,,,,,,,,-,-,1,-,1,-,-,-,9.0
"Didak, Alan",,,,,1,1,-,-,-,-,1,3,1,1,,,-,,-,,,,8.0
"Egan, Chris",,,,,,,,1,-,-,1,,1,-,-,1,-,-,-,1,,-,5.0
"Fanning, David",2,,,,,,,1,-,-,,,-,1,2,2,2,2,-,1,-,,13.0
"Fraser, Josh",,,,,,1,-,,,1,-,1,,,,,,,,,,,3.0
"Hall, Brent",,,,,,,,,,,,,,,,1,,,,,,,1.0
"Holland, Brodie",1,-,2,1,1,-,-,2,2,1,2,1,1,1,3,3,1,1,1,1,1,-,26.0
"Iacobucci, Adam",,,,,,-,-,,,,,,,,,,2,,,,,,2.0
"Johnson, Ben",-,1,1,1,-,-,,-,-,2,,,,1,1,3,-,,,,,,10.0
"Licuria, Paul",1,-,2,1,2,1,-,-,2,-,3,-,3,3,6,1,-,-,1,1,-,1,28.0
"Lockyer, Tarkyn",1,1,1,1,-,-,1,1,-,-,4,-,1,1,1,-,2,-,-,3,1,3,22.0
"Lokan, Matthew",,,,,,,,,,,,,-,,,,,,,-,-,,
"Lonie, Ryan",1,-,,,,,,,,,,-,1,1,1,-,1,-,,,,-,5.0
"Lumumba, Heritier",,,,,,,,,,,,,,,,,,-,2,1,-,,3.0
"Maxwell, Nick",,,-,-,-,-,-,1,1,-,3,1,1,1,2,1,2,-,1,1,-,-,15.0
"Morrison, Chad",-,-,2,1,-,1,-,-,1,2,-,-,,,,,,,,-,-,1,8.0
"OBree, Shane",-,2,1,-,-,2,-,-,1,-,-,1,5,1,1,1,,2,1,-,-,1,19.0
"Prestigiacomo, Simon",-,-,1,1,1,2,,3,-,2,1,-,3,1,-,-,,2,1,-,-,-,18.0
"Richards, Guy",,,,,,,,,,,,,,,,,,,,,1,1,2.0
"Rocca, Anthony",1,1,1,1,,,,,,,,,,,,,,,,,,,4.0
"Rowe, Julian",,-,-,-,-,1,-,-,-,1,-,-,2,1,-,-,,,,,,-,5.0
"Rusling, Sean",,,,,,,,,,1,-,-,,1,-,,-,,,,,,2.0
"Shaw, Heath",,,,,,,,,,,,,,,,,-,1,-,-,-,-,1.0
"Shaw, Rhyce",1,1,-,-,1,-,-,-,2,-,-,1,,,,,,,,,,,6.0
"Swan, Dane",,,,,,,,-,-,-,-,1,-,1,-,-,,-,-,1,2,-,5.0
"Tarrant, Chris",-,-,-,-,-,-,2,,-,2,-,-,1,1,-,-,1,1,,,,,8.0
"Wakelin, Shane",1,1,-,-,-,-,1,2,-,3,1,-,-,-,-,-,1,3,2,2,1,-,18.0
"Walker, Tristen",-,-,-,-,-,,2,-,,,,,,,,,-,,,,,,2.0
"Williams, Andrew",-,1,-,-,-,,,,,,,,,,,,,,,,,,1.0
"Woewodin, Shane",-,1,1,-,-,,-,,,,1,-,1,,,,-,1,3,-,-,-,8.0
Totals,13,16,17,12,12,19,11,15,16,22,24,17,30,23,21,18,21,21,20,17,8,16,389.0
Opponent,WB,AD,CA,KA,ES,SK,FR,RI,WC,HW,GE,ME,SY,PA,BL,ES,SK,FR,KA,CA,AD,WB,
