Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ambrose, Patrick",,,,,,,,,,,,-,,,,,,,,,,,,
"Bryan, Nick",,,,,,,-,,,,,,,,,,,,,,,,,
"Cahill, Ned",-,-,,,,,,,,,,,-,,,,,,,,,,,
"Caldwell, Jye",1,-,,,,,,,,,,,,,,,,,,,,,-,1.0
"Clarke, Dylan",,,,,,,,,,,,,,,,,,,1,1,2,-,,4.0
"Cox, Nik",-,1,-,1,-,1,-,1,-,2,1,1,-,-,-,-,-,-,-,-,,-,-,8.0
"Cutler, Tom",-,-,-,,,,,,,,,,-,,-,-,-,1,-,-,-,-,-,1.0
"Draper, Sam",1,-,,,,,,,,,,,-,-,1,1,1,-,1,1,-,-,1,7.0
"Durham, Sam",,,,,,,,,,,,,,,,,1,-,-,-,1,-,-,2.0
"Francis, Aaron",-,-,-,-,-,-,,-,-,-,,-,,,,,,,-,2,1,-,-,3.0
"Gleeson, Martin",,-,,,,,,,,,,,,,,-,-,,,-,-,,-,
"Guelfi, Matt",,,-,-,-,1,-,-,1,-,-,-,1,-,-,-,-,-,,-,1,1,-,5.0
"Ham, Brayden",-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,-,,,,,4.0
"Heppell, Dyson",-,,,-,-,-,-,-,-,-,-,-,-,1,-,,-,-,-,,1,-,-,2.0
"Hind, Nick",-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,,2.0
"Hooker, Cale",1,2,4,2,2,-,4,2,2,5,2,3,-,1,-,1,3,3,,,,,,37.0
"Jones, Harry",3,-,2,1,-,1,4,2,2,2,2,1,3,-,-,1,,,,,,,,24.0
"Langford, Kyle",-,1,-,-,-,1,-,2,2,1,2,2,-,-,-,-,,,2,,,,,13.0
"Laverde, Jayden",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McDonald-Tipungwuti, Anthony",1,1,3,-,1,-,2,1,-,2,-,-,2,1,-,1,-,2,1,1,,,,19.0
"McGrath, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,-,-,
"Merrett, Zach",1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,-,4.0
"Parish, Darcy",2,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,1,1,-,1,-,-,7.0
"Perkins, Archie",,,-,-,-,-,-,1,-,1,1,1,-,1,-,2,-,1,-,-,1,-,-,9.0
"Phillips, Andrew",,,,,,1,,-,1,1,-,2,,,,,,,,,,,,5.0
"Redman, Mason",-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Zach",,,,,-,,,,,,,,,,,,,,,,,,,
"Ridley, Jordan",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Shiel, Dylan",1,-,,,,,,,,,,,,,,,,-,-,-,-,-,-,1.0
"Smith, Devon",-,2,-,2,1,1,1,-,-,,,,-,2,-,1,1,1,2,-,1,4,-,19.0
"Snelling, Will",-,1,2,-,-,1,-,1,1,-,1,,,,-,2,1,1,-,1,1,2,1,16.0
"Stewart, James",,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Stringer, Jake",,,3,3,-,-,1,2,,,2,1,1,1,-,-,2,1,1,-,4,3,2,27.0
"Waterman, Alec",,,3,2,-,,,,,1,2,2,,-,1,2,1,,,2,2,2,-,20.0
"Wright, Peter",1,1,-,-,-,2,1,2,2,5,,,-,1,-,2,2,2,3,5,-,5,-,34.0
"Zaharakis, David",,,,-,,-,-,,-,-,-,-,,-,,,,-,,,,,,
"Zerk-Thatcher, Brandon",,,-,-,,-,,,,,-,,-,-,,,,,,,,,,
Totals,12,10,17,11,4,9,13,14,11,22,13,15,7,8,5,13,13,13,14,13,16,17,4,274.0
Opponent,HW,PA,SK,SY,BL,CW,CA,GW,FR,NM,WC,RI,HW,ME,GE,AD,NM,GW,SY,WB,GC,CW,WB,
