Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",-,-,-,-,-,-,-,1,-,-,-,-,-,,,,,,,,,,,1.0
"Bock, Nathan",3,4,1,1,1,-,1,2,1,-,1,4,2,2,2,-,-,,-,2,2,-,-,29.0
"Bode, Matthew",,1,,,,,,,,,,,,,,,,,,,,,,1.0
"Burton, Brett",2,,1,3,-,-,-,-,,,,,,-,2,4,4,2,2,-,1,3,-,24.0
"Campbell, Bryce",,,,,,,,,,,,,,,,,-,,,,,,,
"Doughty, Michael",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,,,-,,,2.0
"Douglas, Richard",-,-,-,-,-,2,-,1,,,,,,,-,1,,-,-,-,,,,4.0
"Edwards, Tyson",-,-,-,1,-,-,1,-,-,-,-,-,-,1,-,-,1,1,-,-,1,-,1,7.0
"Gill, Nick",,,,,,,,,,,,,,,,,1,1,1,2,1,2,1,9.0
"Goodwin, Simon",-,-,-,-,-,-,2,1,-,-,-,,,1,-,-,1,1,1,-,2,1,-,10.0
"Griffin, Jonathon",-,-,-,-,-,-,1,2,-,-,-,1,-,,,,,,-,,,-,-,4.0
"Hinge, John",,,,,,-,,,,,,,,,,,,,,,,,,
"Hudson, Ben",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,-,1.0
"Jericho, Luke",,,,,,,-,-,3,,-,-,,,,,,,1,,,,,4.0
"Johncock, Graham",-,-,,,,,,,-,-,1,-,-,-,-,1,-,-,-,-,1,-,-,3.0
"Knights, Chris",1,-,-,-,-,-,1,1,-,-,-,-,-,1,-,-,-,-,-,-,,-,1,5.0
"Maric, Ivan",,,,,,,,,,,,,,2,1,1,1,-,-,,,,,5.0
"Massie, Kris",,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Mattner, Martin",-,-,-,-,-,-,-,-,-,-,-,1,-,,,-,-,-,,-,-,-,,1.0
"McGregor, Ken",,,,,,,,,,,3,2,2,2,1,-,4,-,,,,,4,18.0
"McLeod, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,1,1,-,1,-,-,6.0
"Meesen, John",,,,,,,,,,,,,,,,,,,,-,-,,,
"Perrie, Ian",1,2,3,1,2,3,1,-,1,1,,,,,,1,-,-,1,,,,,17.0
"Porplyzia, Jason",,,1,1,-,,,,3,2,-,-,-,-,,,,-,3,1,1,1,2,15.0
"Reilly, Brent",-,1,1,-,-,,,,2,-,,,1,-,-,-,-,,-,1,-,1,-,7.0
"Ricciuto, Mark",,,,,,,,,,2,-,1,-,4,2,,,,,,-,3,-,12.0
"Rutten, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,
"Shirley, Robert",-,-,,,-,-,1,-,1,-,-,-,-,-,-,-,,-,-,2,-,1,-,5.0
"Stevens, Scott",-,3,2,-,3,1,-,-,-,2,1,-,2,-,-,1,-,-,-,-,-,-,-,15.0
"Thompson, Scott",2,-,-,-,1,1,3,1,-,-,1,1,-,-,-,1,-,-,-,3,1,1,-,16.0
"Torney, Jason",-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,1,2,-,-,-,-,1,7.0
"Vince, Bernie",,,-,-,-,1,-,-,,,,,,,,,,,,,,,,1.0
"Welsh, Scott",-,4,4,2,,1,3,5,4,1,-,5,-,2,3,1,3,1,,4,1,1,4,49.0
"van Berlo, Nathan",1,1,-,-,1,-,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,-,1,7.0
Totals,10,16,13,9,8,9,14,14,15,10,9,15,10,15,12,15,16,9,10,15,12,14,15,285.0
Opponent,ES,WB,PA,SY,FR,CW,BL,RI,CA,ME,GE,KA,WC,HW,SK,FR,ES,PA,GE,WB,BL,CW,HW,
