Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",-,1,1,1,-,-,-,-,2,-,3,1,-,,,,,,,,,,,9.0
"Bock, Nathan",1,3,2,1,-,-,1,1,1,-,1,2,-,-,-,-,3,,2,1,1,1,-,21.0
"Bode, Matthew",,1,,,,,,,,,,,,,,,,,,,,,,1.0
"Burton, Brett",-,,1,3,-,-,1,-,,,,,,-,1,2,2,3,2,1,3,1,-,20.0
"Campbell, Bryce",,,,,,,,,,,,,,,,,-,,,,,,,
"Doughty, Michael",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,1.0
"Douglas, Richard",-,-,-,-,-,-,-,-,,,,,,,-,-,,-,-,1,,,,1.0
"Edwards, Tyson",-,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Gill, Nick",,,,,,,,,,,,,,,,,2,2,-,-,2,3,1,10.0
"Goodwin, Simon",-,-,-,1,-,1,-,-,-,-,-,,,-,-,-,-,1,-,-,-,-,1,4.0
"Griffin, Jonathon",-,1,-,-,-,-,1,2,-,1,-,1,-,,,,,,-,,,-,-,6.0
"Hinge, John",,,,,,-,,,,,,,,,,,,,,,,,,
"Hudson, Ben",1,-,1,-,2,1,-,-,1,-,-,1,-,1,1,1,-,-,,-,1,1,-,12.0
"Jericho, Luke",,,,,,,-,-,1,,-,-,,,,,,,1,,,,,2.0
"Johncock, Graham",-,1,,,,,,,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,3.0
"Knights, Chris",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,,-,-,3.0
"Maric, Ivan",,,,,,,,,,,,,,2,1,-,2,-,-,,,,,5.0
"Massie, Kris",,,,,,,,,,,,1,1,-,-,2,1,-,1,-,-,-,-,6.0
"Mattner, Martin",-,-,-,1,1,1,-,-,3,-,-,-,-,,,-,-,-,,1,1,-,,8.0
"McGregor, Ken",,,,,,,,,,,3,2,-,3,-,1,-,-,,,,,1,10.0
"McLeod, Andrew",-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,2.0
"Meesen, John",,,,,,,,,,,,,,,,,,,,-,-,,,
"Perrie, Ian",-,1,3,3,1,2,1,-,-,1,,,,,,-,1,-,-,,,,,13.0
"Porplyzia, Jason",,,-,-,-,,,,1,-,-,2,-,-,,,,4,4,-,2,-,1,14.0
"Reilly, Brent",1,1,1,1,-,,,,-,-,,,-,-,-,-,-,,-,1,2,-,-,7.0
"Ricciuto, Mark",,,,,,,,,,-,-,-,1,2,1,,,,,,-,-,-,4.0
"Rutten, Ben",1,-,1,-,2,-,-,-,-,-,-,-,1,-,1,,,,-,-,2,-,-,8.0
"Shirley, Robert",-,-,,,-,-,-,1,-,-,1,-,-,-,-,-,,-,-,-,-,1,-,3.0
"Stevens, Scott",1,3,-,-,3,1,4,-,1,2,2,3,1,1,-,1,2,-,1,-,1,2,-,29.0
"Thompson, Scott",-,-,-,-,-,-,-,-,2,-,1,1,-,-,-,-,-,1,-,2,-,-,1,8.0
"Torney, Jason",-,-,1,-,-,-,2,-,1,-,1,1,1,-,-,1,-,-,-,-,-,-,-,8.0
"Vince, Bernie",,,1,-,-,-,-,-,,,,,,,,,,,,,,,,1.0
"Welsh, Scott",-,2,2,-,,-,2,3,1,3,1,2,1,1,-,-,-,1,,2,1,1,3,26.0
"van Berlo, Nathan",-,-,-,-,-,-,1,-,3,-,1,-,-,-,-,-,-,-,-,1,1,-,-,7.0
Totals,5,15,15,12,10,6,13,7,18,8,14,17,8,10,5,8,13,12,11,12,18,10,8,255.0
Opponent,ES,WB,PA,SY,FR,CW,BL,RI,CA,ME,GE,KA,WC,HW,SK,FR,ES,PA,GE,WB,BL,CW,HW,
