Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",16,20,23,10,17,14,18,14,14,9,25,18,3,,,,,,,,,,,201.0
"Bock, Nathan",16,19,12,12,9,9,7,18,13,12,9,14,14,14,14,12,24,,22,8,12,25,21,316.0
"Bode, Matthew",,12,,,,,,,,,,,,,,,,,,,,,,12.0
"Burton, Brett",10,,14,12,10,9,12,9,,,,,,13,13,9,14,24,13,16,15,8,22,223.0
"Campbell, Bryce",,,,,,,,,,,,,,,,,8,,,,,,,8.0
"Doughty, Michael",12,11,10,18,13,15,27,20,23,23,25,28,23,20,25,15,15,14,,,16,,,353.0
"Douglas, Richard",9,14,13,10,17,15,9,8,,,,,,,8,8,,9,7,13,,,,140.0
"Edwards, Tyson",19,29,17,14,26,26,33,23,10,31,24,24,26,41,19,29,30,25,24,23,32,22,32,579.0
"Gill, Nick",,,,,,,,,,,,,,,,,13,8,11,12,19,14,12,89.0
"Goodwin, Simon",2,33,16,19,16,28,30,29,28,32,3,,,33,26,28,30,39,26,19,31,23,25,516.0
"Griffin, Jonathon",8,11,3,7,6,10,12,10,-,5,2,7,6,,,,,,2,,,2,5,96.0
"Hinge, John",,,,,,11,,,,,,,,,,,,,,,,,,11.0
"Hudson, Ben",12,19,13,9,18,11,16,8,12,11,17,14,16,13,11,17,13,16,,16,11,16,4,293.0
"Jericho, Luke",,,,,,,15,16,16,,8,11,,,,,,,13,,,,,79.0
"Johncock, Graham",16,7,,,,,,,13,19,15,25,20,21,11,12,15,7,31,20,28,20,15,295.0
"Knights, Chris",20,28,24,15,27,22,29,28,25,25,29,18,22,32,20,14,28,25,16,28,,18,22,515.0
"Maric, Ivan",,,,,,,,,,,,,,8,9,5,4,8,9,,,,,43.0
"Massie, Kris",,,,,,,,,,,,21,19,10,17,15,11,17,15,13,17,7,16,178.0
"Mattner, Martin",24,10,23,11,13,12,16,12,25,13,20,17,16,,,18,14,14,,14,16,3,,291.0
"McGregor, Ken",,,,,,,,,,,13,9,11,14,8,9,12,2,,,,,8,86.0
"McLeod, Andrew",20,35,30,28,19,24,23,23,14,19,26,21,21,39,27,21,19,20,26,28,31,24,12,550.0
"Meesen, John",,,,,,,,,,,,,,,,,,,,2,6,,,8.0
"Perrie, Ian",11,14,10,12,9,10,8,17,11,7,,,,,,12,11,9,9,,,,,150.0
"Porplyzia, Jason",,,12,11,15,,,,10,17,13,12,17,6,,,,14,14,16,16,16,16,205.0
"Reilly, Brent",22,25,22,24,2,,,,20,4,,,15,17,19,26,9,,18,29,38,14,17,321.0
"Ricciuto, Mark",,,,,,,,,,13,11,11,15,17,6,,,,,,11,13,4,101.0
"Rutten, Ben",11,15,14,17,10,13,15,13,11,10,18,13,20,11,5,,,,11,14,12,8,18,259.0
"Shirley, Robert",16,14,,,18,14,16,21,23,17,25,23,20,17,16,7,,15,8,16,30,23,24,363.0
"Stevens, Scott",19,21,13,13,12,10,17,10,11,18,10,20,17,11,12,11,10,22,16,13,19,12,17,334.0
"Thompson, Scott",26,23,23,24,29,27,22,15,26,12,33,30,25,39,24,22,30,19,19,21,26,31,34,580.0
"Torney, Jason",15,14,19,10,14,10,10,16,14,15,14,14,21,15,16,12,14,20,17,14,22,15,24,355.0
"Vince, Bernie",,,14,11,9,9,10,6,,,,,,,,,,,,,,,,59.0
"Welsh, Scott",5,11,11,9,,4,13,10,10,10,10,17,10,9,13,9,12,12,,14,9,3,7,208.0
"van Berlo, Nathan",16,19,18,16,24,18,15,20,19,16,24,25,25,18,14,20,19,13,14,24,28,14,15,434.0
Totals,325,404,354,312,333,321,373,346,348,338,374,392,382,418,333,331,355,352,341,373,445,331,370,8251.0
Opponent,ES,WB,PA,SY,FR,CW,BL,RI,CA,ME,GE,KA,WC,HW,SK,FR,ES,PA,GE,WB,BL,CW,HW,
