Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Anderson, Joe",,,,,,,,,,,,,,,-,-,,,,,1,,,1.0
"Armfield, Dennis",,,,-,-,-,-,-,-,-,-,-,1,-,-,,,1,-,-,,-,-,2.0
"Austin, Mark",,,,,,,-,-,-,-,,-,-,-,,,-,-,,,,,,
"Bannister, Jordan",,,,,,,,,,,,-,-,,,,,,,,,,,
"Bentley, Greg",,,,,,-,,,,,,,,-,-,-,-,,,,,,,
"Betts, Eddie",-,1,2,2,-,3,1,-,-,-,1,1,1,2,3,2,-,1,3,-,2,,1,26.0
"Bower, Paul",-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,
"Browne, Steven",,,,,,,,-,-,-,2,-,-,,,,,,,,,-,,2.0
"Carrazzo, Andrew",,,,,1,1,,,,,-,-,-,-,2,1,-,1,-,1,-,-,-,7.0
"Cloke, Cameron",-,-,-,-,-,-,-,,,,,,,,,,,,,1,1,,-,2.0
"Fevola, Brendan",1,1,-,-,2,-,-,1,1,-,-,2,-,-,-,1,-,2,1,-,2,1,2,17.0
"Fisher, Brad",,,,,,,,,,1,-,,1,-,-,1,-,,,,,,,3.0
"Garlett, Jeff",-,1,1,,,,,,,-,-,-,,-,-,,,,,,1,,1,4.0
"Gibbs, Bryce",1,1,-,-,2,-,-,-,-,2,-,1,1,3,2,-,1,1,-,1,-,1,-,17.0
"Grigg, Shaun",,,-,-,,,,,,,-,1,-,1,-,1,-,,,,,,-,3.0
"Hadley, Richard",-,1,-,-,,,-,-,-,,,,,,,,,-,-,1,-,,,2.0
"Hampson, Shaun",,,,,,,-,-,-,1,-,-,-,-,-,-,-,-,-,,,-,-,1.0
"Hartlett, Adam",,,,,,,,,,,,,,,-,1,-,,,,,,,1.0
"Houlihan, Ryan",3,-,-,1,-,-,,,,-,1,-,-,-,2,1,-,-,1,-,-,-,1,10.0
"Jacobs, Sam",-,-,-,-,,,,,,,,,,,,,,,,,,,,
"Jamison, Michael",-,-,,,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
"Johnson, Chris",1,-,-,-,-,,,,,,,,,2,-,-,-,,,,,3,,6.0
"Joseph, Aaron",-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,-,3.0
"Judd, Chris",-,2,1,-,1,3,-,4,-,1,1,-,1,2,-,-,1,1,1,2,3,-,2,26.0
"Kreuzer, Matthew",2,1,1,-,-,1,1,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,1,9.0
"Murphy, Marc",1,-,-,-,3,-,-,-,-,1,3,-,-,2,-,-,1,-,1,2,1,2,2,19.0
"OhAilpin, Setanta",,,,,2,-,,,,1,2,1,-,-,,,,-,1,-,-,-,,7.0
"Robinson, Mitch",-,-,-,-,,,,1,-,1,,,,,,,,1,-,-,,,,3.0
"Russell, Jordan",-,-,-,-,-,-,-,-,-,-,,,,-,1,-,-,1,-,-,-,-,-,2.0
"Scotland, Heath",1,-,,,1,-,-,-,,,-,-,-,,,-,-,-,1,1,2,2,-,8.0
"Simpson, Kade",-,2,-,-,1,-,2,1,-,1,-,-,-,-,-,2,-,-,1,3,3,3,1,20.0
"Stevens, Nick",,,2,1,1,2,1,-,-,1,-,-,1,,,,,-,1,-,1,-,-,11.0
"Thornton, Bret",-,-,-,-,-,-,-,-,1,-,-,,,1,-,-,-,-,-,-,-,-,-,2.0
"Waite, Jarrad",1,1,-,-,-,-,-,-,-,,,,,,,,,,,,,,,2.0
"Walker, Andrew",,,,,,,,,,,,,,,,,,-,-,-,-,-,-,
"Wiggins, Simon",-,2,1,-,1,-,1,,1,,,,,,,,,,-,-,-,-,-,6.0
"Yarran, Chris",,,,,,,-,1,-,,,,,,,1,-,,,,,-,,2.0
Totals,11,13,8,4,15,10,6,8,4,10,10,6,6,13,10,12,3,10,11,12,17,14,11,224.0
Opponent,RI,BL,ES,SY,WB,HW,FR,CW,AD,WC,BL,SK,ES,FR,RI,SY,CW,NM,GE,PA,ME,AD,BL,
