Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Barker, Trevor",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,
"Bell, Peter",,-,-,,,,,,,,,,,,,,,-,,,-,-,
"Besanko, Neil",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Breen, Barry",-,,,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1.0
"Callery, Paul",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,,,4.0
"Cannon, Bill",,,,,,,,,,,,,,,,,,-,,,,,
"Carter, Colin",,,,,,,,,,-,-,-,-,-,-,,,-,-,-,,,
"Colling, Gary",-,-,,,,,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-,3,6.0
"Davis, Allan",-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,,-,,-,-,
"Deacon, Simon",,,,,,,,,,,,,,,,,-,,,,,,
"Duperouzel, Bruce",-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
"Elliott, Glenn",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,-,-,,
"Elliott, Robert",,,,,,,,,,,,,,,,,,,,,,-,
"Grambeau, Shane",-,,-,-,-,,,,-,-,-,-,-,3,,,,,,,,,3.0
"Greene, Russell",-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,,-,-,-,-,
"Judson, Wayne",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,
"Lawrence, Barry",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
"Legge, David",,,,,,,,,,,,,,,,,-,,,,,,
"Malthouse, Mick",-,-,,,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Manzie, John",,,-,-,-,-,-,,-,-,-,,,-,,,-,,,,-,,
"Mildenhall, Bill",-,-,,,,,,,,-,,,,,,,,,,,-,-,
"Muir, Robert",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mynott, Brian",-,-,-,-,-,-,-,-,,,,,,,5,4,4,5,-,-,,2,20.0
"Neale, Kevin",-,-,-,-,-,-,-,-,-,-,-,-,-,12,4,5,6,12,14,7,17,12,89.0
"ODea, Jim",,-,-,,,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Perovic, Val",,,,-,-,-,,,,,,,,,,,,,,,,,
"Reynolds, Russell",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,
"Sarau, Jeff",-,-,-,-,-,-,-,-,-,-,-,-,-,19,12,12,14,5,15,11,21,18,127.0
"Smith, Ross",,,,,,,,,,-,,-,-,-,-,-,-,-,-,-,-,-,
"Theodore, Stephen",,,,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,
"Thomas, Lindsay",-,-,-,,,-,,,,,,,,,,,,,,,,,
"Young, George",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Totals,0,0,0,0,0,0,0,0,0,0,0,0,0,34,21,21,26,22,34,19,38,35,250.0
Opponent,ES,HW,SM,ME,CA,FI,GE,FO,CW,NM,RI,ES,HW,ME,SM,CA,FI,GE,FO,CW,NM,RI,
