Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Atkins, Rory",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Betts, Eddie",-,2,-,-,-,1,-,-,-,2,-,1,-,-,-,-,-,1,-,2,1,-,-,-,10.0
"Brown, Luke",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,
"Cameron, Charlie",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Cheney, Kyle",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Crouch, Brad",-,-,,,,,-,-,,,,,-,-,-,2,-,-,2,-,-,-,-,-,4.0
"Crouch, Matt",-,-,-,-,-,-,-,-,,,1,-,3,-,-,-,-,-,-,-,3,-,-,-,7.0
"Douglas, Richard",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Ellis-Yolmen, Cam",,,,,,,,,,,,,,,,,,,-,,,-,,,
"Hartigan, Kyle",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Henderson, Ricky",,,,,,,-,-,-,-,-,,,,-,-,-,,,,,-,,,
"Jacobs, Sam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,,,-,-,-,-,2.0
"Jenkins, Josh",2,-,-,-,-,-,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,8.0
"Knight, Riley",,,-,,,,,,,,,,,,,,,,,,,,,,
"Laird, Rory",-,-,-,-,-,-,,,,,-,2,-,3,1,,-,2,-,3,-,-,-,-,11.0
"Lever, Jake",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lynch, Tom",-,3,,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.0
"Lyons, Jarryd",,,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mackay, David",-,-,-,-,-,-,-,,,,,-,-,-,-,-,,-,-,-,-,-,-,-,
"McGovern, Mitch",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Milera, Wayne",-,-,-,-,,,,-,-,-,-,,,,,,,,,,,,,,
"OBrien, Reilly",,,,,,,,,,,,,,,,,,,-,-,,,,,
"Seedsman, Paul",-,-,-,-,-,-,-,-,-,-,-,-,,,,-,,-,-,,,,,,
"Sloane, Rory",-,-,-,2,-,3,-,2,-,-,2,3,2,1,3,-,-,3,3,-,-,,-,-,24.0
"Smith, Brodie",-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,2.0
"Talia, Daniel",-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2.0
"Thompson, Scott",-,-,3,-,2,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,-,-,-,5.0
"Walker, Taylor",-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,,-,-,-,-,-,-,6.0
"van Berlo, Nathan",-,,,,,,,,-,-,,,,,,,,,,,,,,,
Totals,2,5,5,3,2,4,3,2,6,5,6,6,5,4,6,2,0,6,6,5,4,0,0,0,87.0
Opponent,NM,PA,RI,SY,HW,FR,WB,GE,GC,GW,SK,WC,NM,ME,CA,CW,GE,ES,BL,FR,PA,WC,NM,SY,
