Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Atkins, Rory",-,1,-,-,2,1,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,2,-,9.0
"Betts, Eddie",-,1,-,-,-,-,-,1,-,1,1,2,-,1,1,2,-,2,1,1,2,1,3,-,20.0
"Brown, Luke",-,-,-,-,1,-,-,-,1,-,-,-,1,-,,,-,1,-,-,-,-,1,-,5.0
"Cameron, Charlie",,,,,-,-,-,1,1,1,-,2,-,-,-,-,-,-,-,-,-,-,-,1,6.0
"Cheney, Kyle",1,1,-,1,-,-,1,1,1,-,-,1,-,1,1,-,2,1,2,-,-,1,-,2,17.0
"Crouch, Brad",-,-,,,,,-,-,,,,,-,-,-,-,1,-,-,-,-,-,-,-,1.0
"Crouch, Matt",-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1.0
"Douglas, Richard",-,-,-,-,-,1,-,-,-,-,1,3,-,-,-,1,1,-,-,1,-,1,-,-,9.0
"Ellis-Yolmen, Cam",,,,,,,,,,,,,,,,,,,1,,,-,,,1.0
"Hartigan, Kyle",,1,-,-,1,2,1,1,-,1,2,-,-,1,-,-,-,-,-,2,1,1,2,2,18.0
"Henderson, Ricky",,,,,,,-,-,-,-,1,,,,-,-,-,,,,,1,,,2.0
"Jacobs, Sam",1,2,-,-,1,3,1,-,1,-,1,2,3,-,-,-,1,1,,,1,-,2,-,20.0
"Jenkins, Josh",1,-,1,-,1,2,3,1,-,4,3,1,1,2,1,2,-,-,1,2,2,-,2,-,30.0
"Knight, Riley",,,-,,,,,,,,,,,,,,,,,,,,,,
"Laird, Rory",-,-,1,1,-,-,,,,,-,-,1,1,-,,-,2,-,-,-,-,-,-,6.0
"Lever, Jake",1,1,1,1,1,1,-,2,-,-,2,1,2,-,-,1,1,-,2,-,-,-,-,2,19.0
"Lynch, Tom",-,1,,-,-,-,1,1,3,1,-,1,-,-,-,-,1,1,1,-,-,-,1,-,12.0
"Lyons, Jarryd",,,-,-,-,-,,,-,-,-,-,-,2,1,-,-,-,-,-,1,-,-,-,4.0
"Mackay, David",-,-,-,-,-,-,-,,,,,-,-,-,1,-,,-,-,-,-,-,1,-,2.0
"McGovern, Mitch",2,1,1,-,2,1,-,-,-,-,5,2,2,1,1,2,-,3,,2,2,-,-,1,28.0
"Milera, Wayne",1,1,-,-,,,,-,1,-,-,,,,,,,,,,,,,,3.0
"OBrien, Reilly",,,,,,,,,,,,,,,,,,,2,-,,,,,2.0
"Seedsman, Paul",-,-,-,-,-,-,-,1,-,-,-,-,,,,-,,-,-,,,,,,1.0
"Sloane, Rory",-,1,-,2,1,-,2,1,-,1,2,1,-,1,-,-,-,1,-,-,1,,2,-,16.0
"Smith, Brodie",-,-,-,-,-,2,-,-,-,2,1,-,1,-,-,2,-,-,-,-,-,,1,1,10.0
"Talia, Daniel",-,1,1,1,1,2,1,-,1,2,1,2,-,1,-,-,-,-,5,-,-,1,1,-,21.0
"Thompson, Scott",-,-,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,-,-,-,-,1,3.0
"Walker, Taylor",1,2,-,3,1,1,4,5,1,-,3,-,2,4,-,-,1,,2,1,2,3,3,4,43.0
"van Berlo, Nathan",-,,,,,,,,1,-,,,,,,,,,,,,,,,1.0
Totals,8,14,5,9,12,16,14,15,11,13,23,19,13,15,7,10,9,12,18,9,13,10,21,14,310.0
Opponent,NM,PA,RI,SY,HW,FR,WB,GE,GC,GW,SK,WC,NM,ME,CA,CW,GE,ES,BL,FR,PA,WC,NM,SY,
