Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Atkins, Rory",-,-,-,-,-,-,-,-,-,2,1,-,1,-,1,-,-,-,-,-,-,1,-,-,6.0
"Betts, Eddie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Brown, Luke",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,
"Cameron, Charlie",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Cheney, Kyle",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Crouch, Brad",-,-,,,,,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Crouch, Matt",-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Douglas, Richard",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Ellis-Yolmen, Cam",,,,,,,,,,,,,,,,,,,-,,,1,,,1.0
"Hartigan, Kyle",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Henderson, Ricky",,,,,,,-,-,-,-,-,,,,-,-,-,,,,,-,,,
"Jacobs, Sam",35,41,28,35,40,30,27,37,29,27,27,36,32,29,36,27,41,7,,,38,28,40,33,703.0
"Jenkins, Josh",5,5,7,9,1,5,3,4,6,2,2,4,6,13,3,8,6,13,9,4,3,6,8,3,135.0
"Knight, Riley",,,-,,,,,,,,,,,,,,,,,,,,,,
"Laird, Rory",-,-,-,-,-,-,,,,,-,-,-,-,-,,-,-,-,-,-,-,-,-,
"Lever, Jake",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lynch, Tom",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1.0
"Lyons, Jarryd",,,-,-,1,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Mackay, David",-,-,-,-,-,-,-,,,,,-,-,-,-,-,,-,-,-,-,-,-,-,
"McGovern, Mitch",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Milera, Wayne",-,-,-,-,,,,-,-,-,-,,,,,,,,,,,,,,
"OBrien, Reilly",,,,,,,,,,,,,,,,,,,29,18,,,,,47.0
"Seedsman, Paul",-,-,-,-,-,-,-,-,-,-,-,-,,,,-,,-,-,,,,,,
"Sloane, Rory",4,2,3,3,-,2,-,2,1,-,-,-,1,-,-,-,1,5,1,1,1,,1,6,34.0
"Smith, Brodie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"Talia, Daniel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Thompson, Scott",-,1,-,-,1,-,-,-,-,-,,-,-,-,-,-,-,-,,-,1,-,-,-,3.0
"Walker, Taylor",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,
"van Berlo, Nathan",-,,,,,,,,-,-,,,,,,,,,,,,,,,
Totals,44,49,38,47,43,38,30,43,36,31,30,40,40,42,40,35,48,26,39,23,43,36,49,42,932.0
Opponent,NM,PA,RI,SY,HW,FR,WB,GE,GC,GW,SK,WC,NM,ME,CA,CW,GE,ES,BL,FR,PA,WC,NM,SY,
