Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Ah Chee, Brendon",,,,,,,,,,,,,,,-,,,,,,,,,,
"Allen, Oscar",-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,,,
"Barrass, Tom",-,-,-,-,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Brander, Jarrod",-,,,,,-,,,,,,,,,,,,,,,,,,,
"Cameron, Jarrod",,,,,,,,,,,,,-,-,-,-,-,-,-,,,,,,
"Cole, Tom",-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,,,,,,,,
"Cripps, Jamie",,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,1.0
"Darling, Jack",-,-,-,-,-,-,-,-,-,-,2,-,-,2,-,-,-,1,-,3,-,-,-,-,8.0
"Duggan, Liam",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,
"Gaff, Andrew",,,3,-,-,-,2,-,-,-,3,-,1,-,2,-,-,-,-,-,1,1,-,-,13.0
"Hickey, Tom",-,-,-,-,-,-,,,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hurn, Shannon",-,-,-,3,-,-,-,-,-,-,-,,-,-,-,-,,,-,-,-,-,-,-,3.0
"Hutchings, Mark",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,-,,-,-,
"Jetta, Lewis",-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Kennedy, Josh",,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,3,-,-,-,-,-,-,3.0
"Masten, Chris",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,,,-,-,-,
"McGovern, Jeremy",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,
"Naitanui, Nic",,,,,,,,,,,,,,-,-,-,,,,,,,-,-,
"Nelson, Jackson",,,,,,,,,,-,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Petruccelle, Jack",-,-,-,-,1,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,,-,1.0
"Redden, Jack",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rioli, Junior",,,,,,,,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,,
"Rotham, Josh",,,-,-,,,,,,,,-,,,,,,,,,-,,,,
"Ryan, Liam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Schofield, Will",,,,,-,-,-,-,,-,-,-,-,-,,,,-,-,-,,,-,-,
"Sheed, Dom",-,1,2,-,-,-,-,-,1,-,-,-,3,-,-,-,3,2,-,-,-,-,-,-,12.0
"Sheppard, Brad",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1.0
"Shuey, Luke",-,3,-,-,-,-,1,1,-,1,-,-,-,3,3,-,-,-,3,-,-,-,-,-,15.0
"Smith, Josh",,-,,,,,,,,,,-,,,,,,,,,,,,,
"Vardy, Nathan",-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,
"Venables, Daniel",-,-,,,,-,-,-,-,,,,,,,,,,,,,,,,
"Waterman, Jake",-,,,,,,,-,,-,-,-,,,,,-,-,-,-,-,-,-,-,
"Watson, Francis",,,,,,,,,,,,,,,,,-,-,,,,,,,
"Yeo, Elliot",-,-,-,-,-,-,3,3,3,3,-,,2,-,-,-,-,-,1,2,-,-,-,-,17.0
Totals,0,4,6,3,1,0,6,4,4,4,5,0,6,5,6,0,3,6,4,5,1,1,0,0,74.0
Opponent,BL,GW,CW,FR,PA,GE,GC,SK,ME,AD,WB,SY,ES,HW,FR,CW,ME,NM,CA,AD,RI,HW,ES,GE,
