Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Allan, Matthew",-,-,-,-,,,,,,,,,,,,,,,,,,,
"Beasy, Callan",,,,,,,,,,,,,,,,-,-,-,-,,,,
"Beaumont, Simon",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Bradley, Craig",-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,3,,,,4.0
"Campbell, Blake",,,,,,,,,,-,-,-,-,-,-,-,-,,,,,,
"Camporeale, Scott",-,-,2,-,-,,,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,4.0
"Christou, Ang",,,,,,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,
"Cranage, Sam",-,,,,,,,-,-,,,,,-,,,-,-,1,-,-,-,1.0
"Davies, Justin",,,,,,,-,-,-,-,,-,,,,-,,,,,,,
"Doering, Jordan",,,,,,,,,,,-,-,-,-,-,-,-,,-,-,-,-,
"Eccles, Andrew",,,,,,-,-,-,-,,,,,-,-,,,-,-,-,-,-,
"Fevola, Brendan",-,-,,,,,,,,-,-,-,-,-,-,-,,,,,,,
"Fletcher, Simon",-,-,,,,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1.0
"Franchina, Anthony",-,-,-,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Freeborn, Scott",,,-,-,-,-,-,-,-,,,,,,,,,,,,,,
"Gallagher, David",-,,,-,-,-,-,-,-,,,,,,,,,,,,,,
"Hickmott, Adrian",-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Hotton, Trent",-,,,,,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,
"Houlihan, Ryan",-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,,-,-,-,
"Hulme, Darren",,,-,-,-,,,,,,,,,,,,,,,,,,
"Koutoufides, Anthony",,,,,,,,,,,,,,,-,-,-,,,,,,
"Lappin, Matthew",-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,3.0
"Livingston, Luke",,,,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mansfield, Michael",-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,,-,-,
"Manton, Glenn",-,-,-,,,,-,-,-,,,,,,,,,-,-,-,,,
"McKay, Andrew",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,2.0
"McKernan, Corey",-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,1,-,-,-,1,-,-,5.0
"Merrington, Andrew",-,-,-,-,-,-,-,,,,-,-,-,-,-,,,,-,-,,,
"Murphy, Justin",-,-,3,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,,-,-,-,5.0
"OKeeffe, Sean",,,,,,,,,,,,,,,,,-,-,,,,,
"Pickering, Adam",,,,,,,-,-,-,,,,,,,,,-,-,,,,
"Plunkett, Jim",-,-,-,-,-,-,-,,-,-,-,-,-,,,,-,-,-,-,-,-,
"Prendergast, Ian",-,-,-,,-,-,-,,,-,,,,,,,,,-,-,-,-,
"Ratten, Brett",-,-,-,-,-,-,,,,-,-,-,-,-,-,,,,,,,,
"Smith, Lindsay",,,,,-,,,,,,,,,,,,,,,,-,-,
"Sporn, Trent",,-,-,-,-,-,,,,,,,,,,,,,,-,2,-,2.0
"Thornton, Bret",,,,,,,,,,-,-,-,-,-,-,-,,,-,-,-,-,
"Whitnall, Lance",,-,-,-,-,1,-,2,-,-,-,-,-,-,-,,,,,,,,3.0
"Wiggins, Simon",,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
Totals,2,0,5,0,3,1,0,2,0,0,1,3,2,4,0,1,0,0,4,1,2,0,31.0
Opponent,SK,SY,CW,PA,KA,WB,ES,HW,AD,FR,GE,WC,BL,RI,ME,SK,SY,CW,PA,KA,WB,ES,
