Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Atkins, Rory",4,-,3,-,2,-,1,1,1,2,2,-,1,2,1,1,2,-,-,1,-,-,-,-,-,24.0
"Beech, Jonathon",,,,,,,,,,,,-,-,-,,,,,,,,,,,,
"Betts, Eddie",2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,3.0
"Brown, Luke",-,-,-,-,-,-,-,-,-,4,-,,-,-,-,-,-,-,-,-,-,-,-,1,-,5.0
"Cameron, Charlie",1,1,4,7,2,-,2,3,4,1,4,5,1,,4,1,-,1,1,-,-,-,1,4,1,48.0
"Crouch, Brad",,,,,2,-,-,-,-,1,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,3.0
"Crouch, Matt",1,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"Douglas, Richard",-,-,1,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,1,3,-,-,2,10.0
"Gallucci, Jordan",,,,,,,,,1,,,,,,,,,,,,,,,,,1.0
"Greenwood, Hugh",,,,,,,,,-,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,
"Hampton, Curtly",2,-,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,3.0
"Hartigan, Kyle",-,-,-,-,-,-,-,-,-,1,-,-,-,-,,,,,,,,-,-,-,-,1.0
"Jacobs, Sam",-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,2.0
"Jenkins, Josh",-,-,,,,-,-,-,,-,-,2,-,-,-,-,-,-,1,-,-,1,-,-,-,4.0
"Keath, Alex",,,,,,,,,,,,,,,,,-,-,-,1,-,-,,,,1.0
"Kelly, Jake",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Knight, Riley",-,-,-,-,-,,-,,,,,-,,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Laird, Rory",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lever, Jake",,,-,-,-,-,-,,-,-,-,-,-,-,-,-,,,-,-,1,-,-,1,3,5.0
"Lynch, Tom",1,-,-,-,-,-,-,-,-,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,3.0
"Mackay, David",-,-,2,1,-,1,2,-,,-,-,,,-,-,-,-,-,-,-,-,1,-,3,-,10.0
"McGovern, Mitch",-,-,-,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,
"Menzel, Troy",-,,,-,-,,,1,,,,,,,,,,,,,,,,,,1.0
"Milera, Wayne",1,-,-,1,-,-,,-,-,-,1,2,-,-,-,,,-,,,,4,,,,9.0
"Otten, Andy",-,-,-,-,-,-,-,-,-,-,-,-,1,,-,-,-,-,,,,,,-,-,1.0
"Seedsman, Paul",,,,,,,,,,,,,,,,,,1,,,,2,1,-,-,4.0
"Sloane, Rory",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,1.0
"Smith, Brodie",2,-,-,-,-,-,-,1,-,-,2,3,-,1,-,1,-,1,-,10,-,-,-,,,21.0
"Talia, Daniel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Thompson, Scott",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Walker, Taylor",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
Totals,14,2,11,10,7,3,5,6,7,9,9,14,4,5,5,3,2,4,2,13,2,11,2,9,6,165.0
Opponent,GW,HW,PA,ES,GC,RI,NM,ME,BL,FR,GE,SK,HW,CA,WB,ME,GE,CW,PA,ES,SY,WC,GW,GE,RI,
