Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Adcock, Jed",-,2,-,-,-,4,2,-,-,-,1,1,2,1,-,1,2,-,-,1,1,2,20.0
"Beams, Claye",-,-,,,,,,,,,,,,,,,,,,,,,
"Bewick, Rohan",3,-,1,-,-,-,-,1,1,-,1,,,1,2,2,1,2,,-,-,-,15.0
"Black, Simon",,,,,,,4,3,3,6,5,5,9,,,,,,,5,,,40.0
"Brown, Jonathan",-,-,-,-,1,-,-,-,-,,,-,-,-,-,,-,-,,,,,1.0
"Clarke, Justin",,,,,-,-,1,-,,-,-,-,-,-,-,-,1,-,-,,,,2.0
"Cornelius, Aaron",-,,,,1,-,,,,,,,,,,,,,,,,,1.0
"Crisp, Jack",,,,,,,,,,2,,,,,,,-,,,,,,2.0
"Docherty, Sam",,,,-,1,,,,1,1,-,1,1,,,1,1,3,2,1,2,,15.0
"Golby, Mitch",1,-,-,1,-,1,-,3,,,-,1,-,1,-,,2,2,,1,1,2,16.0
"Green, Josh",4,-,1,-,-,1,-,,-,,,,,-,1,-,-,1,2,-,-,-,10.0
"Hanley, Pearce",-,2,3,-,,2,-,-,2,-,1,1,2,-,2,5,,2,2,1,4,1,30.0
"Harwood, Ryan",,,,-,,,,,,1,-,1,2,3,1,-,,1,1,1,-,1,12.0
"Karnezis, Patrick",-,-,,,,,,,,5,,,,,,,,,,,,,5.0
"Lester, Ryan",,1,,,,2,6,2,3,4,6,3,5,5,1,-,,,3,2,4,3,50.0
"Leuenberger, Matthew",,2,2,2,3,1,2,3,4,,1,4,5,7,1,7,-,4,1,4,6,2,61.0
"Lisle, Jordan",,,,,,,1,-,-,,-,-,1,,,-,,,,,,-,2.0
"Longer, Billy",2,,,,1,3,,,,-,,,,,,,,,,,,,6.0
"Maguire, Matt",-,,,,,,,,,,,,-,-,1,-,-,-,-,-,-,1,2.0
"Martin, Stefan",-,3,-,-,,,,,,,,,,,,,,,-,,,,3.0
"Mayes, Sam",,,2,-,2,2,1,-,1,,3,-,,4,-,3,-,2,-,3,1,1,25.0
"McGrath, Ashley",1,-,-,-,-,-,1,-,-,-,-,1,1,-,2,-,1,,,-,-,1,8.0
"McKeever, Niall",,,-,-,,,,,,,1,,,,,,,,,,,,1.0
"Merrett, Daniel",-,-,1,-,-,-,-,-,,,,1,,1,-,2,1,-,-,-,-,,6.0
"Michael, Sam",,,,,,,,,-,-,,,,,,,,,,,,1,1.0
"Moloney, Brent",8,3,6,5,10,5,7,5,3,2,,8,4,3,,,8,,1,,,5,83.0
"OBrien, Jesse",,,,,,,,,,,,,,,,,,1,1,,,,2.0
"Paparone, Marco",,,,-,1,1,,,,-,,,,,,,,,,,-,,2.0
"Patfull, Joel",-,-,-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,1,-,1,1,1,7.0
"Polec, Jared",,,3,,,,,,,,,,,,,,,,,,,,3.0
"Polkinghorne, James",-,1,-,,3,-,6,3,3,-,,,1,,-,,,,,,,,17.0
"Raines, Andrew",,4,3,2,1,,2,-,3,2,2,,,-,4,1,1,-,2,1,1,3,32.0
"Redden, Jack",3,5,9,5,8,3,2,4,3,5,1,3,4,7,6,3,3,7,2,2,1,3,89.0
"Rich, Daniel",3,4,8,5,,,,,,,3,3,5,2,3,4,-,5,5,4,3,5,62.0
"Rockliff, Tom",4,4,4,6,5,7,3,3,4,,1,3,-,2,8,7,10,6,5,4,5,6,97.0
"Staker, Brent",,,,,,,,1,2,-,-,2,-,-,1,-,-,-,-,-,1,-,7.0
"Yeo, Elliot",1,1,-,,-,-,2,2,-,1,-,-,1,,,1,-,-,-,1,1,-,11.0
"Zorko, Dayne",4,-,3,3,3,2,1,1,1,2,3,1,-,2,1,1,2,1,3,2,2,1,39.0
Totals,34,32,46,29,40,35,41,31,34,31,29,39,44,39,35,38,33,38,30,34,34,39,785.0
Opponent,WB,AD,GC,NM,ME,SY,WC,ES,CA,CW,FR,GE,HW,GC,NM,ME,PA,SK,RI,GW,WB,GE,
