Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ambrose, Patrick",2,3,3,3,1,1,3,2,2,-,2,,,1,-,1,-,,,-,,,24.0
"Ashby, Jason",,1,-,,,,2,,,,,,,-,1,,,,,,,,4.0
"Baguley, Mark",4,1,1,3,-,2,2,-,2,1,-,1,1,1,1,1,2,1,-,-,1,-,25.0
"Bellchambers, Tom",-,2,-,2,3,2,-,1,-,-,,,,,,,,,,,,,10.0
"Browne, Alex",,,,,,,,,,,,,,-,,3,1,,,,,,4.0
"Carlisle, Jake",2,4,3,-,-,2,,2,1,1,2,4,,,,,-,2,1,1,2,-,27.0
"Chapman, Paul",4,2,1,2,,,,2,4,3,1,,,,,,,,,,3,,22.0
"Colyer, Travis",3,2,5,4,3,1,5,4,3,7,1,,,,,,,,,,,,38.0
"Cooney, Adam",1,3,4,,,,,1,2,1,2,6,1,,,,3,3,,,,,27.0
"Daniher, Joe",3,3,1,3,-,2,1,2,-,1,1,-,-,1,1,3,3,3,2,1,6,2,39.0
"Dempsey, Courtenay",,,,3,2,1,1,1,3,2,,3,1,,,,,4,2,4,-,,27.0
"Edwards, Shaun",,,,,,,,,,,1,-,,4,1,1,,3,3,2,,3,18.0
"Fantasia, Orazio",,,,,,,,,,5,2,,,,,,,,,2,2,3,14.0
"Fletcher, Dustin",-,,-,2,2,,1,-,-,,,,,,,,,,,,,,5.0
"Giles, Jonathan",,,,,,,,,,,,,,,,,2,4,5,,,,11.0
"Gleeson, Martin",2,1,2,1,3,1,6,2,-,-,-,1,1,5,2,2,2,2,2,3,2,1,41.0
"Goddard, Brendon",-,2,3,4,3,3,8,4,3,2,1,2,-,1,4,8,4,5,5,2,2,2,68.0
"Gwilt, James",,1,,,,3,,,,2,-,2,-,4,-,1,1,-,,,,,14.0
"Hams, Will",,,,2,-,1,,,,,,,,,,,,,,,,,3.0
"Heppell, Dyson",7,3,4,6,2,2,2,3,1,6,4,4,6,1,1,3,1,5,6,-,3,1,71.0
"Hibberd, Michael",-,1,5,2,2,-,2,2,3,1,1,1,6,5,4,1,3,6,1,3,-,,49.0
"Hocking, Heath",,,,,,,,,,,,,,,,,,2,2,5,2,4,15.0
"Hooker, Cale",2,1,1,-,2,-,1,1,-,-,-,-,-,4,5,3,-,2,2,1,3,2,30.0
"Howlett, Ben",3,-,1,5,6,2,3,5,2,1,2,,3,2,4,1,,3,1,4,-,3,51.0
"Hurley, Michael",1,3,1,1,-,1,-,-,2,1,-,-,-,1,3,1,,,,-,1,1,17.0
"Kavanagh, Elliott",,,,,,,,,,3,2,1,2,,,,,,,,,5,13.0
"Langford, Kyle",,,,,1,,-,,,,,,,,-,3,2,1,1,,,2,10.0
"Laverde, Jayden",,,,,,,,,,,,,,-,1,1,4,2,1,2,2,-,13.0
"McKenna, Conor",,,,,,,,,,,,,,,,,,,,,1,5,6.0
"McKernan, Shaun",,,,,,,2,,,,,2,2,2,4,1,,,,5,4,5,27.0
"Melksham, Jake",4,12,4,4,4,3,3,7,4,7,4,2,1,,,,-,,1,1,-,4,65.0
"Merrett, Jackson",,,,,,1,3,2,2,,,6,1,3,1,1,-,1,3,-,-,2,26.0
"Merrett, Zach",2,2,4,2,5,5,1,5,4,5,1,3,5,2,2,6,6,,,,,,60.0
"Myers, David",-,,,,,,,,,,,,,,,,,,4,,,,4.0
"OBrien, Nick",,,,,,,,,,,,-,-,1,7,1,2,2,,3,2,,18.0
"Pears, Tayte",,,,,,,,,,,,,,,,,,,1,,,-,1.0
"Stanton, Brent",2,1,3,3,7,6,4,2,5,3,6,5,4,3,3,3,3,5,2,4,7,5,86.0
"Steinberg, Ariel",,,,,,,,,,,,,-,2,-,-,-,-,1,,,,3.0
"Watson, Jobe",2,2,9,1,7,4,4,3,2,,2,4,1,,,,,,,,,,41.0
"Winderlich, Jason",,,,,,,,,,,,2,,,,,,,,,,,2.0
"Zaharakis, David",-,2,2,4,4,2,,,,,,,2,2,6,4,2,2,4,7,4,1,48.0
Totals,44,52,57,57,57,45,54,51,45,52,35,49,37,45,51,49,41,58,50,50,47,51,1077.0
Opponent,SY,HW,CA,CW,SK,FR,NM,BL,RI,GE,WC,HW,SK,ME,NM,PA,WB,GW,AD,GC,RI,CW,
