Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bassett, Nathan",-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Begley, James",-,,-,-,-,,-,,,,,,,,,,,,,,,,,,,
"Biglands, Rhett",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Bock, Nathan",,,,,,,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,,-,-,1.0
"Bode, Matthew",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",-,,,,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,3,,-,-,-,4.0
"Clarke, Matthew",-,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,
"Doughty, Michael",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Edwards, Tyson",2,-,-,2,-,-,-,-,-,3,-,-,-,2,-,3,2,2,-,-,-,-,-,-,-,16.0
"Goodwin, Simon",,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,3,3,-,-,-,-,-,9.0
"Hart, Ben",-,-,,,,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Hentschel, Trent",-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Hudson, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
"Jericho, Luke",,,,,,,,-,-,-,-,-,,,,,,,,,,,,,,
"Johncock, Graham",-,-,-,-,-,1,-,,,,,,,,,,,-,-,-,-,2,-,-,-,3.0
"Knights, Chris",,,,,,,,,,,,,,,-,-,,,,,,,,,,
"Massie, Kris",,,,,-,,,,,,,,,,,,,,,,,-,-,,,
"Mattner, Martin",-,-,3,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,-,,-,-,-,9.0
"McGregor, Ken",-,-,-,-,-,-,-,,-,-,1,-,-,-,3,-,-,-,-,-,-,-,-,-,-,4.0
"McLeod, Andrew",-,3,-,-,-,-,-,-,2,-,-,-,-,-,2,1,-,-,-,-,-,3,-,-,-,11.0
"Perrie, Ian",-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,1,-,-,-,3.0
"Reilly, Brent",-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,1.0
"Ricciuto, Mark",-,-,2,1,-,-,-,-,3,-,-,-,-,-,-,2,3,-,-,-,-,-,,-,-,11.0
"Rutten, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Shirley, Robert",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Skipworth, Hayden",-,-,-,-,-,3,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,3.0
"Stevens, Mark",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Thompson, Scott",,-,-,-,-,-,-,2,-,-,2,-,1,-,-,-,-,-,1,1,2,-,-,-,-,9.0
"Torney, Jason",,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,,,,,-,-,
"Welsh, Scott",-,-,-,-,-,-,-,-,-,-,,-,3,-,,-,-,-,-,-,-,-,-,-,-,3.0
"van Berlo, Nathan",,,-,-,-,,,,,,-,,,-,-,-,-,-,,,,-,-,,,
Totals,2,3,6,6,0,4,0,3,6,3,6,3,6,2,6,6,5,3,6,4,6,6,0,0,0,92.0
Opponent,WC,CW,PA,SY,WB,KA,ME,BL,SK,CA,ES,GE,RI,FR,HW,WB,KA,SY,ME,PA,CW,WC,SK,PA,WC,
