Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bassett, Nathan",1,-,1,3,2,1,-,-,-,1,2,-,-,1,2,-,2,-,-,1,-,2,1,1,-,21.0
"Begley, James",-,,-,1,-,,-,,,,,,,,,,,,,,,,,,,1.0
"Biglands, Rhett",,-,3,-,1,-,-,1,1,-,1,1,3,-,2,1,1,-,2,-,1,2,4,-,-,24.0
"Bock, Nathan",,,,,,,,-,2,-,1,-,-,-,-,,-,-,-,-,1,-,,1,-,5.0
"Bode, Matthew",1,1,,,,,,,,,,,,,,,,,,,,,,,,2.0
"Burton, Brett",1,,,,,1,-,1,1,4,-,1,-,-,1,3,-,1,3,1,-,,-,1,-,19.0
"Clarke, Matthew",-,,,,,,,,,,,,,,,,,,,,1,-,-,2,-,3.0
"Doughty, Michael",-,-,-,-,-,-,,-,-,-,1,-,-,-,1,-,-,-,-,-,2,-,-,-,-,4.0
"Edwards, Tyson",1,-,1,-,2,-,-,-,-,1,1,-,-,-,1,1,1,1,1,-,2,-,-,-,-,13.0
"Goodwin, Simon",,-,-,1,1,1,1,-,1,-,2,1,2,1,2,-,1,2,1,1,-,-,1,1,1,21.0
"Hart, Ben",2,-,,,,-,-,2,-,-,1,-,1,1,1,-,-,-,1,-,-,-,1,1,-,11.0
"Hentschel, Trent",1,1,-,2,1,-,-,-,,,,,-,-,-,3,1,1,1,1,5,2,-,-,-,19.0
"Hudson, Ben",2,2,3,1,2,1,2,-,1,-,1,-,1,1,-,-,-,2,1,1,,,,,,21.0
"Jericho, Luke",,,,,,,,-,-,-,1,-,,,,,,,,,,,,,,1.0
"Johncock, Graham",4,-,1,1,-,-,-,,,,,,,,,,,1,1,1,-,2,1,1,1,14.0
"Knights, Chris",,,,,,,,,,,,,,,-,1,,,,,,,,,,1.0
"Massie, Kris",,,,,-,,,,,,,,,,,,,,,,,-,-,,,
"Mattner, Martin",1,2,1,-,-,-,-,-,-,-,1,2,2,1,1,2,-,3,1,2,-,,-,-,-,19.0
"McGregor, Ken",-,-,1,-,-,-,1,,-,-,4,1,-,3,-,1,1,1,1,3,1,4,-,-,1,23.0
"McLeod, Andrew",-,-,-,-,-,-,1,-,1,-,1,-,-,1,3,-,-,1,-,-,-,-,-,1,-,9.0
"Perrie, Ian",-,-,1,1,-,2,-,1,1,2,1,1,2,1,1,1,-,1,1,1,-,-,2,1,2,23.0
"Reilly, Brent",-,-,1,1,1,-,-,-,2,-,-,1,-,-,-,1,-,-,2,-,1,1,-,,,11.0
"Ricciuto, Mark",3,1,-,2,-,1,-,2,-,1,-,-,-,-,-,-,-,2,2,1,1,2,,-,1,19.0
"Rutten, Ben",-,1,-,-,-,-,-,1,-,-,-,2,1,-,-,2,1,-,-,1,-,1,-,-,-,10.0
"Shirley, Robert",-,-,2,1,,1,1,-,2,2,-,-,1,-,-,1,1,-,-,-,2,2,1,4,-,21.0
"Skipworth, Hayden",1,-,2,2,2,1,1,-,1,1,1,1,1,1,,,,,2,1,-,-,2,-,2,22.0
"Stevens, Mark",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Thompson, Scott",,-,2,1,-,2,1,2,-,1,-,5,-,1,1,-,1,2,1,1,-,1,1,1,-,24.0
"Torney, Jason",,,-,3,-,2,-,1,-,1,-,1,-,,1,-,2,,,,,,,2,-,13.0
"Welsh, Scott",-,-,1,2,1,1,1,-,1,-,,-,1,-,,-,1,1,1,1,2,1,-,-,-,15.0
"van Berlo, Nathan",,,1,-,1,,,,,,-,,,1,-,-,-,-,,,,2,-,,,5.0
Totals,18,8,21,22,14,14,9,11,14,14,19,17,15,13,17,17,13,19,22,17,19,22,14,17,8,394.0
Opponent,WC,CW,PA,SY,WB,KA,ME,BL,SK,CA,ES,GE,RI,FR,HW,WB,KA,SY,ME,PA,CW,WC,SK,PA,WC,
