Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,Tot
"Armstrong, Steven",-,1,2,2,1,2,2,,-,,,,-,,-,,,,-,-,,,,,10.0
"Braun, Michael",-,-,-,1,1,-,-,-,1,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,6.0
"Brown, Mitch",1,1,,,,,-,,,-,1,,,,,,,,,,,,,,3.0
"Chick, Daniel",-,-,-,-,-,-,-,-,,-,1,-,,-,-,2,-,-,,,,-,-,-,3.0
"Cousins, Ben",,,,,,,,,,,,,,,,2,-,-,1,,-,-,-,,3.0
"Cox, Dean",,,1,1,-,-,,1,1,-,-,2,1,-,-,-,-,1,-,1,-,-,-,-,9.0
"Embley, Andrew",,-,1,1,2,,,,,,,,3,-,-,-,2,1,1,,,,-,1,12.0
"Fletcher, Chad",,,,,,,,-,-,-,-,,-,-,,,,,,-,1,-,,-,1.0
"Glass, Darren",-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2.0
"Graham, Jaymie",-,-,,,,,,,,,,-,-,-,,,,,,,,,,,
"Hansen, Ashley",,,-,1,2,1,2,1,1,,,,,,,2,-,-,2,1,3,,,1,17.0
"Hunter, Adam",-,-,-,-,-,2,1,-,1,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,7.0
"Hurn, Shannon",-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,3,-,1,-,7.0
"Jones, Brett",-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Jones, Chad",,,,,,,,,,,,,2,4,-,,,,,,,1,,,7.0
"Jones, Rowan",-,-,-,-,1,-,-,1,-,-,1,-,-,-,-,1,-,1,,-,-,-,-,-,5.0
"Judd, Chris",-,1,2,-,1,2,-,3,-,-,-,,,-,-,-,1,-,3,,1,,-,,14.0
"Kerr, Daniel",-,-,-,1,1,-,-,2,,,-,-,2,-,,-,1,1,3,-,,,,,11.0
"LeCras, Mark",-,,,,,1,1,,-,-,1,-,-,1,2,3,3,2,-,2,-,-,-,3,19.0
"Lynch, Quinten",3,1,-,4,2,4,1,7,1,4,1,1,-,1,1,2,1,2,2,3,-,-,4,1,46.0
"Mackenzie, Eric",,,,,,,,,,,,,,,-,,,,,,,,,,
"McKinley, Ben",,,,,,,,,,,,,,,-,,,,,,,,,,
"McNamara, Jamie",,,,,,,,,,,,,,,,,,,,,-,,,-,
"Morton, Mitch",,,,,,,,-,1,-,-,-,,,-,,,,,-,,-,,,1.0
"Nicoski, Mark",,,,,,,,,,,,-,-,,,,,,,,,1,-,-,1.0
"Priddis, Matt",-,-,-,2,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"Rosa, Matt",-,-,1,-,2,-,-,1,2,-,2,-,-,1,-,-,,,-,-,-,1,-,2,12.0
"Schofield, Will",,,,,,,,,,,,,,,,,-,,1,-,,,,,1.0
"Seaby, Mark",-,-,1,-,-,-,-,-,-,1,1,-,-,1,-,-,-,-,-,-,1,-,-,-,5.0
"Selwood, Adam",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,,-,-,2.0
"Staker, Brent",-,1,-,-,-,2,-,5,-,-,-,-,,,,2,2,1,-,-,-,2,1,1,17.0
"Stenglein, Tyson",-,-,-,-,-,-,-,-,1,-,-,-,,,,-,1,-,-,1,-,-,1,-,4.0
"Waters, Beau",-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,,-,-,-,,
"Wirrpanda, David",-,3,2,-,-,-,-,1,1,1,1,2,1,-,,,,-,-,-,-,-,-,-,12.0
Totals,4,8,12,13,13,14,7,23,11,9,9,8,10,9,4,14,12,10,13,8,9,5,7,10,242.0
Opponent,SY,CW,FR,CA,RI,WB,GE,ME,HW,KA,ES,SK,AD,BL,PA,SY,WB,FR,KA,RI,SK,ES,PA,CW,
