Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,Tot
"Armstrong, Steven",-,-,-,-,-,-,-,,-,,,,-,,-,,,,-,-,,,,,
"Braun, Michael",-,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Brown, Mitch",-,-,,,,,-,,,-,-,,,,,,,,,,,,,,
"Chick, Daniel",-,-,-,-,-,-,-,-,,-,-,-,,-,-,-,-,-,,,,-,-,-,
"Cousins, Ben",,,,,,,,,,,,,,,,1,2,-,-,,1,-,-,,4.0
"Cox, Dean",,,-,-,-,-,,-,-,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,3.0
"Embley, Andrew",,-,-,-,-,,,,,,,,-,-,-,-,-,-,-,,,,-,-,
"Fletcher, Chad",,,,,,,,-,-,-,-,,-,-,,,,,,-,-,-,,-,
"Glass, Darren",-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,2.0
"Graham, Jaymie",-,-,,,,,,,,,,-,-,-,,,,,,,,,,,
"Hansen, Ashley",,,-,2,-,-,-,-,-,,,,,,,2,-,-,-,-,-,,,-,4.0
"Hunter, Adam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Hurn, Shannon",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Jones, Brett",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Jones, Chad",,,,,,,,,,,,,-,-,-,,,,,,,-,,,
"Jones, Rowan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,2,-,-,2.0
"Judd, Chris",3,2,2,3,1,1,1,3,-,-,-,,,-,-,-,-,-,-,,-,,-,,16.0
"Kerr, Daniel",2,3,3,-,-,-,-,-,,,-,-,3,-,,3,3,-,3,2,,,,,22.0
"LeCras, Mark",-,,,,,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lynch, Quinten",-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,1,-,-,3,-,-,-,-,6.0
"Mackenzie, Eric",,,,,,,,,,,,,,,-,,,,,,,,,,
"McKinley, Ben",,,,,,,,,,,,,,,-,,,,,,,,,,
"McNamara, Jamie",,,,,,,,,,,,,,,,,,,,,-,,,-,
"Morton, Mitch",,,,,,,,-,-,-,-,-,,,-,,,,,-,,-,,,
"Nicoski, Mark",,,,,,,,,,,,-,-,,,,,,,,,-,-,-,
"Priddis, Matt",-,-,-,-,-,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,3,-,-,-,9.0
"Rosa, Matt",-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,,,2,-,-,-,-,-,4.0
"Schofield, Will",,,,,,,,,,,,,,,,,-,,-,-,,,,,
"Seaby, Mark",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Selwood, Adam",-,-,-,-,3,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,,-,-,5.0
"Staker, Brent",-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,
"Stenglein, Tyson",-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,
"Waters, Beau",-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,,-,-,-,,
"Wirrpanda, David",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,
Totals,5,6,6,6,4,4,1,5,0,6,2,2,6,0,0,6,6,0,5,6,4,2,0,0,82.0
Opponent,SY,CW,FR,CA,RI,WB,GE,ME,HW,KA,ES,SK,AD,BL,PA,SY,WB,FR,KA,RI,SK,ES,PA,CW,
