Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Alvey, Mark",1,1,-,1,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,7.0
"Bandy, Daniel",5,1,-,-,6,3,-,2,3,5,1,3,2,4,1,-,1,1,2,2,1,-,43.0
"Bartlett, Trent",-,-,,1,-,-,-,,,,,,,,,,,,,,,,1.0
"Birss, Shane",,-,1,-,-,-,-,-,-,-,-,-,-,-,,2,-,-,-,,-,,3.0
"Bowden, Patrick",,,1,1,,,,,,,,,,,,,,,,-,,-,2.0
"Brown, Nathan",1,2,-,-,1,-,-,4,1,-,1,-,1,3,-,7,3,4,-,3,5,6,42.0
"Croft, Matthew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,2,2.0
"Cross, Daniel",,,,,,,,,,-,-,,,-,-,,,,,,,,
"Darcy, Luke",1,-,1,-,-,-,1,1,-,1,2,4,-,-,1,-,1,-,1,2,-,-,16.0
"Dimattina, Paul",1,1,,-,-,-,-,,1,-,-,-,-,,-,-,-,1,1,-,-,1,6.0
"Eagleton, Nathan",,,,,-,1,-,1,-,-,-,2,-,-,,,,,,,-,1,5.0
"Garlick, Simon",2,-,1,3,3,-,1,1,-,2,-,-,-,-,-,-,1,-,1,-,-,-,15.0
"Giansiracusa, Daniel",1,2,3,1,2,-,1,4,-,-,2,-,1,-,1,1,-,1,1,-,2,2,25.0
"Gilbee, Lindsay",,,-,-,-,2,-,-,-,-,-,-,-,,,,,-,-,-,-,-,2.0
"Grant, Chris",2,1,2,2,2,2,3,-,-,2,2,2,-,1,1,-,-,,-,2,1,-,25.0
"Hahn, Mitch",,1,-,-,,,,,,,,,,,,-,-,1,-,-,-,-,2.0
"Hargrave, Ryan",1,-,-,,,-,,-,-,-,3,2,-,1,1,-,-,-,-,1,-,-,9.0
"Harrison, Ben",-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,-,,-,2.0
"Hunter, Kingsley",-,-,-,1,-,,-,-,1,-,2,1,-,1,1,-,-,-,-,-,,,7.0
"James, Aaron",1,,,,,,,,,,,,,,,,,,,,,,1.0
"Johnson, Brad",1,2,1,1,2,-,1,1,3,-,2,2,1,3,3,2,4,5,1,3,2,-,40.0
"Kretiuk, Steven",-,,2,-,-,-,1,-,-,,-,-,-,-,-,,-,-,-,-,-,,3.0
"Lake, Brian",,,,,,,,,,,,,,,,,,,,,1,,1.0
"Liberatore, Tony",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,,,,
"McGuinness, Kieran",,,,,,,,,,,,,,4,-,,,,2,,,-,6.0
"McMahon, Jordan",-,-,1,-,-,,,-,,,,,,-,-,1,-,-,-,-,-,-,2.0
"Murphy, Robert",,,,-,-,-,-,1,-,-,-,-,-,-,-,-,3,-,2,1,1,-,8.0
"Penny, Luke",-,1,,,,,,,,,,,,,,,,1,-,-,1,,3.0
"Power, Sam",,,,,,,,,,,,,,,,,-,1,-,-,-,2,3.0
"Robbins, Matthew",-,2,-,,,,,,,,,,,,-,-,,-,,,,,2.0
"Saunders, Nathan",,,,,,1,2,1,2,5,1,2,1,-,,-,,,,,,,15.0
"Smith, Rohan",-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,3.0
"West, Scott",-,1,1,,-,-,-,-,-,1,,1,-,-,-,-,1,-,-,-,,,5.0
"Wiggins, Patrick",,,,,,,,,,,,,,,,,,,,,,-,
Totals,17,16,14,12,16,11,10,17,12,16,16,19,8,17,9,13,14,16,11,14,14,14,306.0
Opponent,AD,KA,WC,BL,ME,CA,CW,SY,GE,RI,FR,SK,PA,ES,HW,AD,KA,WC,BL,ME,CA,CW,
