Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Archer, Glenn",1,2,1,4,3,-,1,1,4,,1,2,4,3,-,2,3,5,6,-,1,1,-,45.0
"Baird, John",,,,,,-,,,,,,,,,,,,-,,-,-,,,
"Brown, Leigh",1,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,1,-,-,1,-,-,6.0
"Colbert, Leigh",-,1,-,-,1,,3,-,-,-,-,-,-,1,1,2,-,-,-,,1,-,-,10.0
"Firrito, Michael",1,-,3,2,3,2,2,5,1,3,3,-,-,-,-,1,-,-,-,4,1,2,-,33.0
"Grant, Shannon",5,3,4,1,2,-,2,-,4,3,4,1,1,2,2,4,2,2,-,1,3,4,3,53.0
"Grima, Blake",,,1,1,-,,,,,,,,,,,,,,,,,,,2.0
"Hale, David",1,3,-,1,2,3,-,3,3,1,2,-,-,1,2,-,1,2,2,2,1,2,7,39.0
"Harding, Leigh",-,,,,,,,-,,2,1,-,-,2,-,1,1,1,-,-,-,1,1,10.0
"Harris, Daniel",3,4,4,2,8,8,4,9,7,1,,4,6,4,6,9,8,3,3,2,5,9,6,115.0
"Harvey, Brent",2,4,1,1,3,4,1,4,3,3,2,7,2,5,2,1,3,2,3,1,-,3,5,62.0
"Jones, Corey",1,2,3,1,1,1,4,3,1,1,-,-,1,1,3,1,4,1,3,4,3,-,1,40.0
"LeCras, Brent",,,,,,,,,-,-,,-,-,,,,,,,,,,,
"Makepeace, Troy",1,2,2,-,-,2,1,1,2,2,2,1,1,1,-,1,-,3,-,-,1,-,1,24.0
"McIntosh, Hamish",,,,,,-,,,,,,,,,,,,,,,,,,
"Motlop, Daniel",,,,,,,,,,,,-,-,-,,,,,,,,,,
"Perkins, Justin",,,,,,,,,2,2,-,,,,,,,,,-,,,,4.0
"Petrie, Drew",5,1,2,1,-,,3,-,3,1,2,2,2,3,4,2,4,4,5,5,2,2,2,55.0
"Picioane, Lance",2,1,1,5,2,2,4,,,1,1,-,-,4,1,,,,,,,2,-,26.0
"Pratt, Daniel",1,-,2,-,-,1,-,-,,,,,,-,-,-,-,-,2,2,-,-,,8.0
"Rawlings, Brady",2,2,,,,3,1,1,1,1,1,-,1,2,4,1,2,2,2,-,2,-,1,29.0
"Rocca, Saverio",-,-,-,1,-,-,1,-,-,,-,,,1,-,1,-,-,-,-,1,-,-,5.0
"Sansbury, Eddie",,1,1,1,-,-,1,-,,,,,,,5,2,-,,,,,,,11.0
"Simpson, Adam",3,3,6,4,1,8,4,7,3,3,3,3,4,3,3,11,8,,,5,5,1,4,92.0
"Sinclair, Jess",1,-,3,-,3,3,3,2,-,2,1,-,1,,,1,1,1,1,4,-,,2,29.0
"Smith, Jesse",,,,,,,,-,1,1,1,-,,,,,,,-,,,,,3.0
"Stevens, Michael",1,-,-,1,1,-,1,3,1,-,-,,1,1,-,-,1,-,-,,,2,-,13.0
"Thompson, Nathan",-,1,-,-,1,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,5.0
"Trotter, David",,,,,,,,,,,,,,,,,,-,1,-,,,,1.0
"Urch, Callum",,,,,,,,,,,,,,,,,,,,,-,1,2,3.0
"Watson, Ashley",,,,,,,,,,,,,,,1,,,,,,,,,1.0
"Watt, Shannon",-,-,-,-,-,-,-,,1,2,-,-,-,-,-,-,1,-,-,-,1,-,-,5.0
"Wells, Daniel",4,2,2,1,2,3,1,-,3,5,2,1,1,1,,5,2,-,5,4,3,5,5,57.0
Totals,35,32,36,27,33,41,37,41,40,34,26,22,25,36,34,45,41,27,33,34,32,35,40,786.0
Opponent,CA,SY,SK,CW,HW,AD,PA,WB,GE,BL,ME,RI,FR,ES,WC,HW,AD,PA,CW,SK,SY,CA,PA,
