Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Annear, John",4,-,1,1,5,2,-,1,1,-,2,4,-,5,1,4,2,1,-,1,3,3,41.0
"Barling, Tim",,,2,-,,,,,1,4,5,2,2,4,-,4,6,7,4,,,,41.0
"Bayes, Gavin",,,,,,,,,,,,,,,,,,,-,4,-,,4.0
"Burton, Chris",,,1,1,-,2,2,1,2,2,,,,-,,,,-,-,-,1,3,15.0
"Crebbin, Tom",,,,,,,,,,,,,1,2,-,-,-,,2,-,,,5.0
"Czerkaski, Peter",,,,,,,,,-,2,1,-,1,2,,-,1,,1,3,2,1,14.0
"Egan, Phil",,,,5,4,1,-,,,-,-,1,,3,1,2,1,2,2,2,3,1,28.0
"Eustice, Mark",-,2,-,-,2,6,-,-,2,4,1,3,,,1,,,1,-,4,1,2,29.0
"Foley, Dan",,,,,-,,2,4,,,,4,,,,,6,1,,,,,17.0
"Francis, Peter",2,,1,2,2,-,1,1,4,,,,2,2,-,-,-,-,3,6,1,1,28.0
"Geary, Richard",,,,,,,,,1,-,1,-,1,-,1,,,,,4,1,1,10.0
"Gepp, Tim",2,-,2,3,1,1,-,4,2,1,2,1,3,3,-,3,-,1,-,6,3,-,38.0
"James, Stephen",,1,2,3,1,-,3,3,2,2,,,1,1,-,-,1,3,,2,2,-,27.0
"Jess, Jim",1,2,,,,-,-,-,-,-,1,1,,3,3,-,2,3,3,2,4,1,26.0
"Landy, Graeme",2,1,-,2,1,2,-,2,-,,1,-,4,,,,6,2,,,-,1,24.0
"Larkins, Trevor",1,4,-,-,,,,,,,,,,,,,,,,,,,5.0
"Lee, Mark",2,5,2,5,2,4,1,6,3,,4,,,,,,,,,,,,34.0
"Lovell, Noel",,1,,,,,,,,,,,,,,,,,,,,,1.0
"Manton, John",4,-,,,,,,,,,,,1,,-,,,,-,,,,5.0
"McKenna, Michael",-,1,1,1,-,2,2,1,-,-,-,-,-,5,1,2,4,5,1,3,-,-,29.0
"Notting, Dean",,,,,,,,,,,,,,,,,,,1,2,,,3.0
"Palm, David",2,2,1,3,1,4,1,4,1,-,-,-,1,-,1,2,,3,,,1,2,29.0
"Pickering, Michael",,,,,2,-,3,-,,-,,,,2,1,-,2,4,1,2,1,3,21.0
"Poole, Trevor",1,-,2,4,-,-,-,-,2,1,1,3,3,5,2,3,2,3,2,3,,,37.0
"Rioli, Maurice",-,-,-,2,3,1,-,1,1,2,-,2,1,3,1,1,2,3,2,-,-,-,25.0
"Roach, Michael",1,2,3,2,1,1,,,-,1,1,1,2,-,2,-,2,1,-,,,,20.0
"Rowlings, Barry",2,-,1,,3,1,-,1,,,1,,,2,-,1,2,1,2,1,1,2,21.0
"Sartori, Ian",,,,,,,,,,,,,,,,1,,,,,,,1.0
"Simpson, David",-,,,,,,,,,,,,,,,,,,,,,,
"Stewart, Craig",-,-,2,2,-,,,2,,-,,-,,,,1,,,,2,2,3,14.0
"Strachan, Greg",,,-,1,-,-,2,3,1,1,2,2,1,-,1,-,2,2,,2,1,2,23.0
"Vernon, Daryl",1,-,,,,,,,,,1,1,2,,,,,,,,,,5.0
"Wall, Matthew",,,,,,,,,,,,,6,,,,,,,,1,-,7.0
"Walsh, Phil",1,1,1,1,,-,1,1,1,1,2,-,1,,,,2,,,,,,13.0
"Weightman, Dale",2,1,-,2,2,3,-,1,3,-,1,2,3,1,5,1,4,3,2,,,1,37.0
Totals,28,23,22,40,30,30,18,36,27,21,27,27,36,43,21,25,47,46,26,49,28,27,677.0
Opponent,ES,SY,SK,FI,HW,CW,FO,CA,NM,GE,ME,ES,SY,SK,FI,HW,CW,FO,CA,NM,GE,ME,
