Player,R1,R2,R3,R4,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R21,R22,R23,R24,QF,SF,Tot
"Allan, Matthew",,,,,,,,,,,,,,-,,,,,,-,-,-,,-,
"Alvin, Tom",-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,-,-,-,,
"Bond, Troy",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,
"Bradley, Craig",-,-,-,-,-,-,,-,-,1,-,1,-,-,-,-,-,-,-,2,-,-,,,4.0
"Brown, Fraser",-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,2.0
"Cavedon, Andrew",,,-,,,,,,,,,,,,,,,,,,,,,,
"Christou, Ang",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,3,-,-,-,-,-,-,5.0
"Cook, James",-,,-,-,1,-,,-,-,-,,-,-,-,-,-,-,-,-,,,,-,-,1.0
"De Iulio, Ron",,-,,,,,-,-,-,,,-,,-,,,,,,,,-,,,
"Dean, Peter",-,-,1,-,-,,,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,3.0
"Gleeson, Adrian",-,-,,,,,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Green, Peter",,,,,,,,,-,,,,,,,,,,,,,,,,
"Hanna, Mil",-,-,-,2,-,-,-,-,-,-,2,-,1,-,1,-,-,-,,-,-,-,-,-,6.0
"Heaver, Brent",-,-,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,,,,,,,
"Hogg, Matthew",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Kernahan, Stephen",,-,-,-,-,-,-,-,-,2,-,-,-,-,2,-,-,-,-,1,-,-,-,-,5.0
"Koutoufides, Anthony",-,-,-,-,-,-,-,-,,,-,-,-,1,-,-,-,-,-,-,2,-,-,-,3.0
"Lynn, Tony",,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,
"Madden, Justin",-,-,-,-,2,-,2,-,-,-,-,2,-,3,-,-,-,-,-,-,1,2,-,-,12.0
"McCormack, Paul",-,-,,,,,,,,,,,,,,,,,,,,,,,
"McKay, Andrew",,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Mitchell, Barry",-,,-,-,-,-,-,-,-,-,-,-,3,,-,-,,-,-,-,3,-,-,-,6.0
"OSullivan, Luke",-,,,,,,,,,,,,,,,,,,,,,,,-,
"Oliver, Stephen",-,-,,,,-,-,,,,,,,,,,,,-,,,,,,
"Pearce, Brad",,,,,,,,,,-,-,,,,,,,,,,,,,,
"Powell, Tim",,-,,,,-,,,,,,,,,,,,,,,,,,,
"Ratten, Brett",-,-,-,-,-,-,,,,,,,,,,,,,,-,-,-,-,-,
"Rice, Dean",,,,,,,-,,,,,,,,,,,,,,,,,,
"Sexton, Michael",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Sholl, Brett",,,,,,,,,,,,,,,,,-,,-,,,-,,-,
"Silvagni, Stephen",-,-,2,-,-,-,1,-,-,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,6.0
"Spalding, Earl",,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Whitehead, Adrian",,,-,-,-,,-,,,,,,,,,,,,,-,-,-,-,,
"Williams, Greg",-,-,-,3,3,-,3,3,2,3,1,3,-,,3,3,-,-,-,3,-,,-,-,30.0
Totals,0,0,6,6,6,0,6,5,2,6,6,6,4,6,6,6,0,5,0,6,6,2,0,0,90.0
Opponent,AD,CW,GE,HW,SY,WC,RI,ES,FO,FI,ME,SK,NM,BB,AD,CW,GE,HW,SY,WC,RI,ES,ME,GE,
