Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allison, Brett",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Anderson, Stuart",,,,,,,,,,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Archer, Glenn",,,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,,-,-,-,1.0
"Armstrong, Matt",-,-,-,-,-,-,-,-,-,-,3,-,-,3,-,1,-,-,-,-,-,1,-,-,-,8.0
"Barnett, John",,-,,,,,,,,,,,,,-,,,,,,,,,,,
"Blakey, John",-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,6.0
"Campbell, Warren",-,-,,,,,-,-,,-,-,-,-,,,,,,,,,,,,,
"Capuano, Mathew",-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,,,,,,,,,,,2.0
"Carey, Wayne",-,-,-,-,-,2,1,3,-,3,2,-,-,-,-,-,-,-,3,-,-,-,-,-,-,14.0
"Clarkson, Alastair",,-,,,-,-,,,,,,,,,,,,,,,,,,,,
"Crocker, Darren",,,,,,,,,,,,,,,,,,,,,-,-,,,-,
"Daniltchenko, Jason",,-,,,-,,,,,-,-,-,-,-,,-,-,,,,,,,,,
"Dwyer, Anthony",,,,,,,,,,,,,,,,,,,,,-,-,-,-,,
"Fairley, Ian",,,,-,-,-,-,,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,
"Freeborn, Glenn",,,,,-,,,,,,,,,,,,,-,-,-,-,-,-,-,-,
"Geister, Paul",,,,,,,,,,,,,,,,,,,,,,-,-,-,,
"Ishchenko, Alex",-,,-,,,,,-,-,,,,,,,-,-,-,-,-,,,,,,
"King, David",-,3,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,3.0
"Laidley, Dani",-,,-,-,-,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,,-,-,-,-,3.0
"Longmire, John",-,-,-,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Martyn, Mick",-,-,-,-,2,-,-,-,,-,-,,,-,,,,,,-,-,-,-,-,-,2.0
"McAdam, Adrian",,,,,,,,-,,,,,,,,,,,,,,,,,,
"McKernan, Corey",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,3.0
"Nichols, Trent",-,-,-,-,,-,-,-,-,,,,,-,-,-,,,,,,,,,-,
"Pyman, Robert",,,,,,,,,,,,,,,,,-,-,,-,,,,,,
"Reynolds, Keenan",-,-,-,-,-,,,,-,,,,,,-,-,-,,,,,,,,,
"Roberts, Mark",-,-,-,-,,1,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,1.0
"Rock, Anthony",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Schwass, Wayne",3,1,-,-,-,-,2,-,-,1,1,-,-,-,-,-,-,3,-,-,-,2,-,-,-,13.0
"Scott, Robert",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Sholl, Craig",-,-,-,-,,-,-,-,-,,,-,-,-,-,-,,,,-,-,-,-,-,-,
"Simpson, Adam",,,,,,,,,,,,,,,,,,-,-,,,,,,,
"Smith, Ross",-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,4.0
"Stevens, Anthony",-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,1,2,-,,-,,,,,6.0
"Stevens, Mark",,,,,,,,,,-,-,-,-,-,-,-,,,-,,,,,,,
Totals,3,4,0,0,2,6,3,5,0,6,6,3,1,6,1,1,1,6,4,0,3,6,0,0,0,67.0
Opponent,AD,ME,WC,RI,CA,HW,FI,FO,GE,ES,FR,BB,SK,CW,SY,AD,ME,WC,RI,CA,HW,FI,RI,WC,CA,
