Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allison, Brett",1,4,1,-,1,2,1,2,2,-,1,2,1,-,-,-,-,-,-,2,-,-,3,-,-,23.0
"Anderson, Stuart",,,,,,,,,,-,-,2,-,-,-,-,1,-,-,1,-,-,-,1,2,7.0
"Archer, Glenn",,,-,2,-,1,1,1,1,2,3,1,2,-,2,1,1,1,1,-,1,,2,1,2,26.0
"Armstrong, Matt",-,-,3,-,-,-,-,1,-,-,1,-,2,1,-,4,1,-,1,-,-,1,1,-,-,16.0
"Barnett, John",,-,,,,,,,,,,,,,-,,,,,,,,,,,
"Blakey, John",-,-,-,1,2,-,1,1,2,3,-,-,2,2,1,-,2,-,-,-,2,1,-,1,3,24.0
"Campbell, Warren",-,1,,,,,-,-,,-,1,1,1,,,,,,,,,,,,,4.0
"Capuano, Mathew",1,1,-,1,-,-,-,-,1,3,-,2,1,3,2,,,,,,,,,,,15.0
"Carey, Wayne",-,-,2,2,-,1,2,1,2,-,1,-,3,-,2,2,-,1,1,2,1,-,-,-,3,26.0
"Clarkson, Alastair",,-,,,-,-,,,,,,,,,,,,,,,,,,,,
"Crocker, Darren",,,,,,,,,,,,,,,,,,,,,-,-,,,1,1.0
"Daniltchenko, Jason",,1,,,2,,,,,1,-,-,-,-,,-,-,,,,,,,,,4.0
"Dwyer, Anthony",,,,,,,,,,,,,,,,,,,,,2,-,-,1,,3.0
"Fairley, Ian",,,,-,-,-,1,,1,-,2,1,1,-,,,-,1,1,-,1,-,1,-,1,11.0
"Freeborn, Glenn",,,,,1,,,,,,,,,,,,,1,-,-,1,-,1,-,-,4.0
"Geister, Paul",,,,,,,,,,,,,,,,,,,,,,-,-,-,,
"Ishchenko, Alex",1,,1,,,,,-,-,,,,,,,1,1,1,2,-,,,,,,7.0
"King, David",3,1,3,2,-,-,1,2,-,2,4,-,-,,,,3,2,-,3,-,1,-,-,-,27.0
"Laidley, Dani",-,,3,-,3,-,-,-,-,-,2,2,-,1,2,1,-,-,1,1,,1,1,-,3,21.0
"Longmire, John",1,1,1,-,-,2,2,,1,,,2,2,1,-,2,-,1,-,1,1,1,2,1,3,25.0
"Martyn, Mick",-,-,-,2,1,-,1,1,,1,-,,,-,,,,,,1,3,1,1,-,2,14.0
"McAdam, Adrian",,,,,,,,1,,,,,,,,,,,,,,,,,,1.0
"McKernan, Corey",3,2,2,2,1,3,1,2,-,-,1,1,2,2,-,3,4,-,2,1,2,7,3,-,2,46.0
"Nichols, Trent",1,-,1,-,,-,1,-,-,,,,,1,-,1,,,,,,,,,-,5.0
"Pyman, Robert",,,,,,,,,,,,,,,,,-,-,,1,,,,,,1.0
"Reynolds, Keenan",1,-,3,-,-,,,,-,,,,,,-,1,-,,,,,,,,,5.0
"Roberts, Mark",-,-,-,2,,2,1,1,1,1,1,,,,-,3,1,3,-,2,2,-,-,1,1,22.0
"Rock, Anthony",2,,-,1,1,1,2,-,1,-,-,1,2,-,-,3,-,1,-,-,-,-,1,1,-,17.0
"Schwass, Wayne",2,-,1,2,1,1,3,1,2,2,1,-,1,1,1,2,2,1,3,-,1,1,3,3,4,39.0
"Scott, Robert",-,1,-,3,1,-,-,1,2,1,-,1,1,-,1,2,-,1,-,-,-,-,1,1,1,18.0
"Sholl, Craig",1,-,-,-,,1,1,-,-,,,-,-,1,-,1,,,,2,1,-,2,-,1,11.0
"Simpson, Adam",,,,,,,,,,,,,,,,,,1,-,,,,,,,1.0
"Smith, Ross",-,1,-,-,-,-,-,-,2,-,1,-,1,3,-,-,1,-,-,2,-,-,-,1,-,12.0
"Stevens, Anthony",1,3,1,1,1,4,1,4,2,1,2,2,-,2,-,2,2,4,1,,2,,,,,36.0
"Stevens, Mark",,,,,,,,,,2,-,-,-,-,1,-,,,-,,,,,,,3.0
Totals,18,16,22,21,15,18,20,19,20,19,21,18,22,18,12,29,19,19,13,19,20,14,22,12,29,475.0
Opponent,AD,ME,WC,RI,CA,HW,FI,FO,GE,ES,FR,BB,SK,CW,SY,AD,ME,WC,RI,CA,HW,FI,RI,WC,CA,
