Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Astbury, David",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1.0
"Batchelor, Jake",,,,,,,,-,,,,,,,,,,,,,,,,,,
"Bolton, Shai",,,,,,,,,-,1,-,-,-,,,,,-,,,,,,,,1.0
"Broad, Nathan",,,,,,,,,,,,,,,,-,-,-,-,-,1,-,1,-,-,2.0
"Butler, Dan",1,1,-,1,1,-,1,-,,,1,-,1,-,1,-,-,2,3,-,-,2,1,1,1,18.0
"Caddy, Josh",1,-,-,-,-,-,1,-,,-,2,-,-,1,-,-,1,1,1,-,,,-,2,-,10.0
"Castagna, Jason",1,-,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,2,1,1,-,10.0
"Conca, Reece",-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
"Cotchin, Trent",-,1,-,1,1,-,-,-,-,-,-,-,3,2,-,5,-,-,-,-,-,-,-,-,1,14.0
"Edwards, Shane",-,-,,,,,,1,2,1,2,1,1,2,1,2,1,1,2,-,1,-,1,-,2,21.0
"Ellis, Brandon",-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,3,-,-,-,1,-,-,-,7.0
"Ellis, Corey",,,,,,,-,-,,,,,,,,,-,-,1,-,,,,,,1.0
"Elton, Todd",,,-,-,-,,1,-,,-,,,,,,,,,,,,,,,,1.0
"Graham, Jack",,,,,,,,,,,,,,,,,,,,,1,-,1,-,-,2.0
"Griffiths, Ben",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Grigg, Shaun",2,-,-,1,2,1,-,-,-,1,-,-,-,-,1,1,1,-,-,-,-,1,-,1,1,13.0
"Grimes, Dylan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Houli, Bachar",-,1,-,1,-,2,-,-,-,-,1,-,-,,,,,-,-,-,-,-,-,-,-,5.0
"Hunt, Taylor",-,,,,,,,,,,,,,,1,,,,,,,,,,,1.0
"Lambert, Kane",,-,1,2,1,1,2,-,3,1,-,-,-,-,1,-,-,-,2,1,2,1,-,3,2,23.0
"Lennon, Ben",,2,-,,,,,,,,,,,,,,,,,,,,,,,2.0
"Lloyd, Sam",-,,,,,,,,-,1,1,2,2,1,-,,,,,,,,,,,7.0
"Markov, Oleg",,,,,-,-,-,-,,,,,,-,,,,,,,-,-,,,,
"Martin, Dustin",4,-,-,-,1,-,1,1,3,1,1,-,1,1,-,-,2,-,1,1,1,2,4,2,2,29.0
"McIntosh, Kamdyn",-,,-,-,-,1,-,1,-,1,-,1,-,-,-,-,-,1,-,-,-,3,-,-,-,8.0
"Menadue, Connor",,,,-,1,,,,-,1,-,-,-,-,-,,,,,,,,,,,2.0
"Miles, Anthony",,,,,,,-,,-,,,,,,,1,,-,-,,,,,,,1.0
"Morris, Steven",,,,,,1,,,,,,,,,,,,,,,,,,,,1.0
"Nankervis, Toby",-,1,-,-,-,-,,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,1,5.0
"Prestia, Dion",1,1,1,1,-,-,,,-,-,1,-,1,-,-,-,-,,-,1,1,1,-,2,1,12.0
"Rance, Alex",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1.0
"Riewoldt, Jack",1,-,1,-,1,-,1,1,-,-,1,-,-,1,1,-,-,,,1,1,-,1,-,-,11.0
"Rioli, Daniel",1,-,-,1,1,-,-,1,-,-,-,1,-,-,-,2,-,1,1,1,3,1,-,-,-,14.0
"Short, Jayden",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
"Soldo, Ivan",,,,,,,-,,-,,,,,,,-,-,-,-,-,,,,,,
"Stengle, Tyson",,,,,,,,,,,,,,-,-,,,,,,,,,,,
"Townsend, Jacob",,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,
"Vlastuin, Nick",1,-,1,2,,2,2,,,,,,,,,-,-,-,-,-,-,-,-,-,1,9.0
Totals,13,8,7,10,9,8,10,6,8,8,10,5,9,9,7,13,5,9,11,5,13,15,10,12,12,232.0
Opponent,CA,CW,WC,BL,ME,AD,WB,FR,GW,ES,NM,SY,CA,PA,SK,BL,GW,GC,HW,GE,FR,SK,GE,GW,AD,
