Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Astbury, David",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Batchelor, Jake",,,,,,,,-,,,,,,,,,,,,,,,,,,
"Bolton, Shai",,,,,,,,,-,-,1,2,-,,,,,1,,,,,,,,4.0
"Broad, Nathan",,,,,,,,,,,,,,,,-,-,-,-,-,1,1,-,-,-,2.0
"Butler, Dan",-,-,3,1,-,3,1,1,,,-,-,-,2,-,2,-,-,1,-,1,-,-,-,-,15.0
"Caddy, Josh",-,-,-,-,-,-,2,-,,2,-,-,1,1,-,-,1,-,1,-,,,-,-,-,8.0
"Castagna, Jason",-,-,1,3,-,-,-,-,-,-,-,-,-,2,-,1,-,-,1,-,-,4,-,2,1,15.0
"Conca, Reece",-,-,1,2,1,1,,,,,,,,,,,,,,,,,,,,5.0
"Cotchin, Trent",-,1,3,-,-,1,-,-,-,-,2,-,-,1,-,2,-,-,-,-,-,-,-,-,-,10.0
"Edwards, Shane",2,-,,,,,,-,1,-,1,-,-,-,-,1,1,-,-,-,-,-,1,2,-,9.0
"Ellis, Brandon",-,-,-,1,2,1,1,3,1,-,1,1,2,1,-,1,-,2,-,3,3,1,-,2,-,26.0
"Ellis, Corey",,,,,,,-,-,,,,,,,,,-,-,1,1,,,,,,2.0
"Elton, Todd",,,-,-,-,,-,-,,-,,,,,,,,,,,,,,,,
"Graham, Jack",,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,
"Griffiths, Ben",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Grigg, Shaun",-,-,-,-,-,-,-,1,-,1,-,2,1,-,-,-,2,-,-,-,-,-,-,-,-,7.0
"Grimes, Dylan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Houli, Bachar",-,5,-,-,1,-,-,-,-,2,-,-,-,,,,,2,1,-,-,-,-,-,1,12.0
"Hunt, Taylor",-,,,,,,,,,,,,,,-,,,,,,,,,,,
"Lambert, Kane",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,-,-,-,2,5.0
"Lennon, Ben",,-,-,,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Sam",-,,,,,,,,-,-,-,-,-,-,3,,,,,,,,,,,3.0
"Markov, Oleg",,,,,-,-,-,-,,,,,,-,,,,,,,1,-,,,,1.0
"Martin, Dustin",-,-,-,-,-,-,-,-,-,1,2,-,1,3,-,1,-,-,2,-,5,2,3,1,3,24.0
"McIntosh, Kamdyn",1,,-,1,-,2,-,-,-,-,6,2,-,-,-,3,1,-,1,-,-,-,-,-,-,17.0
"Menadue, Connor",,,,-,-,,,,-,4,-,-,2,-,-,,,,,,,,,,,6.0
"Miles, Anthony",,,,,,,-,,-,,,,,,,-,,-,-,,,,,,,
"Morris, Steven",,,,,,-,,,,,,,,,,,,,,,,,,,,
"Nankervis, Toby",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Prestia, Dion",-,-,-,-,-,-,,,-,-,1,3,-,-,-,2,-,,-,-,2,-,-,2,-,10.0
"Rance, Alex",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2.0
"Riewoldt, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,
"Rioli, Daniel",-,1,1,-,-,-,-,1,3,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,7.0
"Short, Jayden",,1,-,-,-,-,2,1,-,2,1,2,4,3,1,2,-,,,,,,,,,19.0
"Soldo, Ivan",,,,,,,-,,-,,,,,,,-,-,-,-,-,,,,,,
"Stengle, Tyson",,,,,,,,,,,,,,-,-,,,,,,,,,,,
"Townsend, Jacob",,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,
"Vlastuin, Nick",-,1,-,-,,-,-,,,,,,,,,1,-,-,-,-,-,-,1,-,-,3.0
Totals,3,9,9,9,4,8,6,7,5,12,15,13,11,13,4,16,7,6,11,4,13,8,5,9,7,214.0
Opponent,CA,CW,WC,BL,ME,AD,WB,FR,GW,ES,NM,SY,CA,PA,SK,BL,GW,GC,HW,GE,FR,SK,GE,GW,AD,
