Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Adams, Marcus",,2,1,-,3,-,3,-,-,1,2,,,,,,,,,,,,12.0
"Biggs, Shane",-,1,-,,1,,,,,-,1,-,-,2,,-,2,-,-,1,-,-,8.0
"Bontempelli, Marcus",-,1,3,2,2,2,1,-,-,1,-,-,-,1,-,3,-,2,2,-,1,-,21.0
"Boyd, Matthew",-,-,1,-,-,,-,-,,,-,,,,1,,,,,,,2,4.0
"Boyd, Tom",-,1,-,-,-,-,1,-,1,-,,-,,,,,,,,,,,3.0
"Campbell, Tom",,-,1,-,-,,,,,,,,2,2,,,,,,,,1,6.0
"Cloke, Travis",2,1,-,1,,,,,-,,-,,,,,,,2,-,2,1,,9.0
"Cordy, Zaine",-,-,-,-,-,-,-,-,,,,1,1,-,1,-,-,-,-,-,1,3,7.0
"Crameri, Stewart",-,-,,,,,,,,,,,,,,,,,,,,,
"Dahlhaus, Luke",-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,-,-,-,1,-,5.0
"Dale, Bailey",,,,,,-,,-,1,-,-,-,-,-,-,-,-,1,-,-,2,-,4.0
"Daniel, Caleb",-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Dickson, Tory",,,,,,,,,-,1,-,-,-,-,,,,-,,-,-,,1.0
"Dunkley, Josh",,,,-,2,1,1,,,,,,,,,,,,,-,-,-,4.0
"English, Tim",,,,,,,,,,-,-,,,,,,,,,,,,
"Honeychurch, Mitch",,,,,,,,,,,,-,-,-,-,-,1,,,,,,1.0
"Hunter, Lachie",-,-,2,-,-,1,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,1,6.0
"Johannisen, Jason",-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,,-,1,3.0
"Jong, Lin",1,3,1,-,-,1,2,1,-,-,-,-,,,,,,,,,,,9.0
"Liberatore, Tom",1,-,-,1,-,-,-,-,,,,-,-,,-,-,-,1,-,-,-,-,3.0
"Lipinski, Patrick",,,,,,,,,,,,,,,,,,,,,,-,
"Macrae, Jack",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,-,5.0
"McLean, Toby",-,,-,-,1,-,-,-,,,-,-,-,1,-,1,-,-,-,-,-,-,3.0
"Morris, Dale",2,,,,,,,,-,-,,1,-,-,-,1,1,,,,2,-,7.0
"Murphy, Robert",-,-,-,-,-,-,-,,-,-,,,,-,,-,-,-,1,1,1,1,4.0
"Picken, Liam",1,2,-,1,1,-,-,-,1,2,-,-,2,2,-,2,1,-,-,1,2,-,18.0
"Redpath, Jack",,,,,,,,2,-,,,,2,1,-,-,2,,1,-,,,8.0
"Roberts, Fletcher",1,1,1,-,-,-,-,-,,,-,,,,-,,,,,,,,3.0
"Roughead, Jordan",,,,,,,,,,1,2,1,-,-,1,2,-,1,-,1,-,1,10.0
"Smith, Clay",,,,-,-,-,-,-,-,,,,,,-,,,,-,,,,
"Stringer, Jake",1,1,1,1,-,-,-,,,-,-,1,1,-,1,-,,,,2,-,,9.0
"Suckling, Matt",1,-,-,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,1,1,-,1,7.0
"Wallis, Mitch",,,,,,,,,-,-,-,-,1,2,-,1,-,-,-,-,,,4.0
"Webb, Lukas",,,,,,,,1,-,,,,,,,,,-,-,,,,1.0
"Williams, Bailey",,,,,,-,1,-,-,-,,,,,,1,-,-,1,-,-,-,3.0
"Wood, Easton",2,5,1,1,-,2,1,2,3,-,-,-,-,2,-,,1,-,-,,,,20.0
"Young, Lewis",,,,,,,,,,,,,,,,2,1,-,-,-,-,-,3.0
Totals,12,19,12,10,11,7,10,6,6,6,7,5,10,13,4,15,12,7,8,9,11,11,211.0
Opponent,CW,SY,FR,NM,BL,GW,RI,WC,GE,SK,SY,ME,NM,WC,AD,CA,GC,ES,BL,GW,PA,HW,
