Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Bock, Nathan",-,-,-,-,-,3,-,-,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,6.0
"Burton, Brett",2,-,-,-,-,1,-,1,-,-,,,-,-,-,,,,,,,,,4.0
"Campbell, Bryce",,,,-,,,,,,,,,,,-,-,-,-,-,-,,,,
"Dangerfield, Patrick",,,,,,,,,,,,,,,,,,,,-,-,,,
"Doughty, Michael",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Douglas, Richard",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Edwards, Tyson",-,-,-,-,-,-,3,-,-,-,1,-,-,-,-,-,-,2,1,-,-,3,-,10.0
"Gill, Nick",,,,,,,,,,,,,-,-,,,-,-,-,2,-,-,-,2.0
"Goodwin, Simon",-,3,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,5.0
"Griffin, Jonathon",-,-,-,-,-,-,2,-,-,-,,-,,,-,,,,,,,,,2.0
"Jacky, Jarrhan",,,,,-,,-,-,,,,,,,,,,,,,,,,
"Jericho, Luke",,-,-,,,,,-,,,-,-,-,,,-,,,,,,,,
"Johncock, Graham",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,
"Knights, Chris",,,,,,-,-,-,-,-,-,-,-,-,2,-,2,-,,,-,-,-,4.0
"Mackay, David",-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,
"Maric, Ivan",,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Massie, Kris",,-,-,,,,-,,,,,,,-,-,-,,-,-,-,-,-,-,
"McGregor, Ken",-,-,-,-,-,-,,,,,-,,,,,,,,,,,,,
"McLeod, Andrew",-,1,-,-,3,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,4.0
"Moran, Brad",,,,,,,,,,,,,,,,-,-,-,-,-,-,,-,
"Otten, Andy",,,,,,,,,,,,-,,,,,,,-,,,,,
"Porplyzia, Jason",-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,,3,-,,,,-,,7.0
"Reilly, Brent",-,,,,,,,,-,-,-,,-,-,,,,,,-,-,,,
"Rutten, Ben",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,2.0
"Sellar, James",,,,,,,-,,,,,,,,,,,,,,,,,
"Shirley, Robert",-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,3.0
"Stevens, Scott",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Symes, Brad",-,-,-,-,-,-,,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Thompson, Scott",-,-,2,-,2,2,-,-,-,3,3,-,-,-,-,-,-,-,-,3,-,-,-,15.0
"Tippett, Kurt",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,
"Vince, Bernie",-,-,3,-,1,-,-,2,-,-,2,-,-,-,-,-,-,-,-,,,-,-,8.0
"van Berlo, Nathan",-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,1,-,6.0
Totals,2,6,5,0,6,6,6,6,0,6,6,2,0,0,2,0,5,5,6,5,0,4,0,78.0
Opponent,WB,WC,PA,HW,FR,CA,NM,ME,WC,ES,RI,HW,BL,GE,CW,PA,SY,CA,RI,ES,SK,WB,CW,
