Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",3,7,4,1,9,2,5,8,6,1,6,-,13,4,9,5,9,8,8,2,6,5,6,127.0
"Bock, Nathan",8,10,7,5,5,9,9,5,4,8,8,16,7,10,5,7,9,4,6,5,7,5,3,162.0
"Burton, Brett",8,8,11,5,10,5,9,11,2,9,,,5,6,5,,,,,,,,,94.0
"Campbell, Bryce",,,,4,,,,,,,,,,,1,5,4,2,4,4,,,,24.0
"Dangerfield, Patrick",,,,,,,,,,,,,,,,,,,,4,-,,,4.0
"Doughty, Michael",3,-,7,12,2,3,9,7,5,2,12,8,9,6,4,6,3,7,7,5,8,3,6,134.0
"Douglas, Richard",3,3,7,3,1,2,3,,3,7,4,6,1,4,2,6,3,4,5,3,2,2,4,78.0
"Edwards, Tyson",4,6,11,7,3,5,4,5,9,6,10,12,5,8,5,3,7,6,9,1,5,4,5,140.0
"Gill, Nick",,,,,,,,,,,,,6,1,,,3,6,4,11,4,3,7,45.0
"Goodwin, Simon",8,13,6,3,8,6,4,6,4,5,7,6,5,2,2,2,5,4,4,4,7,3,6,120.0
"Griffin, Jonathon",4,3,5,1,5,3,5,-,1,-,,2,,,-,,,,,,,,,29.0
"Jacky, Jarrhan",,,,,2,,-,6,,,,,,,,,,,,,,,,8.0
"Jericho, Luke",,9,1,,,,,7,,,5,5,4,,,3,,,,,,,,34.0
"Johncock, Graham",3,7,6,5,5,7,6,7,10,3,8,14,9,4,5,2,,,5,3,1,5,2,117.0
"Knights, Chris",,,,,,3,5,8,3,3,3,7,7,7,4,8,11,-,,,4,2,4,79.0
"Mackay, David",5,6,6,3,3,3,5,1,9,2,3,3,,,,,7,2,5,2,3,3,1,72.0
"Maric, Ivan",,,,,,,,3,-,3,3,2,5,2,7,3,5,2,-,2,1,3,2,43.0
"Massie, Kris",,10,4,,,,6,,,,,,,8,9,5,,13,1,4,9,4,8,81.0
"McGregor, Ken",5,4,2,8,5,2,,,,,-,,,,,,,,,,,,,26.0
"McLeod, Andrew",3,4,3,3,4,4,3,1,-,5,2,7,4,,,-,3,4,7,1,6,1,4,69.0
"Moran, Brad",,,,,,,,,,,,,,,,4,9,7,3,5,7,,4,39.0
"Otten, Andy",,,,,,,,,,,,-,,,,,,,4,,,,,4.0
"Porplyzia, Jason",2,5,7,3,5,3,4,4,7,4,6,6,9,3,1,,6,2,,,,-,,77.0
"Reilly, Brent",4,,,,,,,,4,6,6,,1,1,,,,,,7,2,,,31.0
"Rutten, Ben",5,10,9,8,9,2,,8,7,4,7,16,9,6,7,4,6,5,6,4,9,2,4,147.0
"Sellar, James",,,,,,,-,,,,,,,,,,,,,,,,,
"Shirley, Robert",5,,,2,4,2,3,3,1,6,2,5,1,-,1,1,5,4,2,2,2,-,4,55.0
"Stevens, Scott",7,5,6,9,9,10,3,10,8,5,5,8,9,9,4,8,6,8,4,6,7,4,9,159.0
"Symes, Brad",4,4,4,9,8,3,,,,,,,,1,4,7,6,4,5,7,3,2,4,75.0
"Thompson, Scott",6,7,7,2,2,7,6,3,10,8,4,11,6,4,4,1,5,7,5,3,1,3,2,114.0
"Tippett, Kurt",2,2,3,2,3,3,4,3,1,1,3,1,5,3,3,2,-,,,,,2,1,44.0
"Vince, Bernie",6,3,9,7,6,4,3,5,2,2,7,12,11,2,3,5,6,2,1,,,-,4,100.0
"van Berlo, Nathan",3,1,7,2,8,3,5,10,8,2,6,10,3,4,6,6,-,7,6,4,2,5,2,110.0
Totals,101,127,132,104,116,91,101,121,104,92,117,157,134,95,91,93,118,108,101,89,96,61,92,2441.0
Opponent,WB,WC,PA,HW,FR,CA,NM,ME,WC,ES,RI,HW,BL,GE,CW,PA,SY,CA,RI,ES,SK,WB,CW,
