Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1.0
"Bock, Nathan",-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,2.0
"Burton, Brett",5,3,1,2,3,4,3,5,-,2,,,1,1,4,,,,,,,,,34.0
"Campbell, Bryce",,,,-,,,,,,,,,,,-,-,1,-,-,-,,,,1.0
"Dangerfield, Patrick",,,,,,,,,,,,,,,,,,,,1,-,,,1.0
"Doughty, Michael",-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,3.0
"Douglas, Richard",2,-,3,-,-,3,1,,-,1,1,2,1,2,2,-,-,-,1,2,1,-,-,22.0
"Edwards, Tyson",2,1,1,1,-,-,1,-,-,-,2,2,-,1,-,1,-,2,1,-,-,3,1,19.0
"Gill, Nick",,,,,,,,,,,,,1,-,,,1,1,2,5,-,-,1,11.0
"Goodwin, Simon",2,7,3,1,3,1,3,3,-,-,-,-,-,-,-,3,2,-,2,3,-,-,-,33.0
"Griffin, Jonathon",-,-,1,-,-,-,-,-,-,-,,-,,,-,,,,,,,,,1.0
"Jacky, Jarrhan",,,,,-,,1,-,,,,,,,,,,,,,,,,1.0
"Jericho, Luke",,1,-,,,,,3,,,5,2,1,,,-,,,,,,,,12.0
"Johncock, Graham",-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,,,-,2,1,-,1,7.0
"Knights, Chris",,,,,,-,-,1,-,-,1,-,-,-,1,-,-,-,,,1,-,-,4.0
"Mackay, David",-,-,-,-,-,-,-,-,-,-,-,-,,,,,1,1,1,-,-,-,1,4.0
"Maric, Ivan",,,,,,,,-,2,1,-,-,1,1,1,-,-,2,-,1,-,-,1,10.0
"Massie, Kris",,-,-,,,,-,,,,,,,1,-,-,,-,1,-,-,-,-,2.0
"McGregor, Ken",2,1,-,1,-,-,,,,,-,,,,,,,,,,,,,4.0
"McLeod, Andrew",1,-,1,-,2,1,-,-,-,-,-,-,-,,,-,-,-,1,1,-,-,2,9.0
"Moran, Brad",,,,,,,,,,,,,,,,-,-,4,1,1,-,,-,6.0
"Otten, Andy",,,,,,,,,,,,-,,,,,,,-,,,,,
"Porplyzia, Jason",-,2,-,-,2,2,4,3,-,2,3,3,2,1,-,,5,1,,,,2,,32.0
"Reilly, Brent",1,,,,,,,,-,1,-,,-,-,,,,,,-,-,,,2.0
"Rutten, Ben",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Sellar, James",,,,,,,-,,,,,,,,,,,,,,,,,
"Shirley, Robert",-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,2.0
"Stevens, Scott",1,-,-,2,-,-,-,1,-,-,-,-,1,-,1,2,-,-,2,2,1,1,6,20.0
"Symes, Brad",-,-,-,1,-,-,,,,,,,,-,-,-,1,-,-,-,-,-,-,2.0
"Thompson, Scott",-,1,-,1,1,-,-,-,-,1,6,-,-,-,-,-,-,-,2,1,2,1,-,16.0
"Tippett, Kurt",2,2,-,-,1,2,2,4,-,-,1,-,-,-,1,1,-,,,,,1,-,17.0
"Vince, Bernie",-,2,2,1,-,1,-,1,-,-,3,1,1,-,-,2,-,-,1,,,-,-,15.0
"van Berlo, Nathan",-,1,-,-,-,-,-,1,2,-,-,-,-,-,1,-,-,-,1,-,-,2,-,8.0
Totals,18,21,12,10,12,16,15,22,5,9,22,10,10,8,11,11,11,13,16,19,6,10,14,301.0
Opponent,WB,WC,PA,HW,FR,CA,NM,ME,WC,ES,RI,HW,BL,GE,CW,PA,SY,CA,RI,ES,SK,WB,CW,
