Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",-,-,-,1,-,-,1,-,-,-,2,-,-,-,-,2,-,-,1,-,-,-,-,7.0
"Bock, Nathan",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Burton, Brett",-,-,-,-,-,-,-,1,-,-,,,-,-,-,,,,,,,,,1.0
"Campbell, Bryce",,,,-,,,,,,,,,,,-,-,-,1,-,-,,,,1.0
"Dangerfield, Patrick",,,,,,,,,,,,,,,,,,,,-,-,,,
"Doughty, Michael",-,-,2,1,-,-,-,-,1,-,-,1,-,1,-,-,-,-,-,-,-,-,-,6.0
"Douglas, Richard",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Edwards, Tyson",-,-,1,1,-,1,-,-,-,6,1,1,-,1,1,1,-,1,-,-,1,-,1,17.0
"Gill, Nick",,,,,,,,,,,,,-,-,,,-,-,-,-,-,-,-,
"Goodwin, Simon",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1.0
"Griffin, Jonathon",18,14,10,22,13,35,34,18,9,7,,10,,,12,,,,,,,,,202.0
"Jacky, Jarrhan",,,,,-,,-,-,,,,,,,,,,,,,,,,
"Jericho, Luke",,-,-,,,,,-,,,-,-,-,,,-,,,,,,,,
"Johncock, Graham",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,
"Knights, Chris",,,,,,-,-,1,3,2,-,-,-,2,1,1,-,-,,,1,1,4,16.0
"Mackay, David",-,-,-,-,-,-,-,-,1,-,-,-,,,,,-,-,-,-,-,-,1,2.0
"Maric, Ivan",,,,,,,,7,5,15,21,17,13,17,19,22,20,29,13,19,13,24,20,274.0
"Massie, Kris",,-,-,,,,-,,,,,,,-,-,1,,1,-,1,1,-,-,4.0
"McGregor, Ken",-,2,1,1,2,1,,,,,-,,,,,,,,,,,,,7.0
"McLeod, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,
"Moran, Brad",,,,,,,,,,,,,,,,10,2,9,14,17,10,,1,63.0
"Otten, Andy",,,,,,,,,,,,-,,,,,,,-,,,,,
"Porplyzia, Jason",1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,-,,2.0
"Reilly, Brent",-,,,,,,,,1,-,-,,-,-,,,,,,-,-,,,1.0
"Rutten, Ben",-,1,-,-,-,-,,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2.0
"Sellar, James",,,,,,,-,,,,,,,,,,,,,,,,,
"Shirley, Robert",-,,,1,1,1,-,1,3,-,2,2,-,-,1,1,2,1,3,1,1,1,-,22.0
"Stevens, Scott",-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,3.0
"Symes, Brad",-,1,1,3,-,3,,,,,,,,1,-,-,-,-,3,1,-,1,1,15.0
"Thompson, Scott",-,-,-,1,-,-,-,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,5.0
"Tippett, Kurt",9,3,8,15,2,12,9,-,3,2,6,1,14,12,1,4,5,,,,,9,3,118.0
"Vince, Bernie",-,-,-,-,1,-,1,1,1,-,-,1,-,-,-,-,-,-,1,,,-,-,6.0
"van Berlo, Nathan",1,-,-,1,2,2,1,-,-,2,-,-,-,-,-,2,-,-,1,-,-,1,-,13.0
Totals,30,21,23,49,21,55,46,31,27,34,33,35,29,35,35,44,29,42,36,39,27,37,31,789.0
Opponent,WB,WC,PA,HW,FR,CA,NM,ME,WC,ES,RI,HW,BL,GE,CW,PA,SY,CA,RI,ES,SK,WB,CW,
