Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Barrass, Tom",,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,,,-,-,-,-,
"Butler, Sam",,,,-,-,-,-,-,-,-,1,,,-,,,,,,,,,,,1.0
"Cole, Tom",,,,,,,,,,,,1,-,-,,,-,,,,,,,,1.0
"Cripps, Jamie",-,-,1,-,-,,,,1,1,-,-,-,1,-,2,2,3,-,-,-,1,-,-,12.0
"Darling, Jack",-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Duggan, Liam",,,,-,-,-,,-,-,-,-,-,-,-,-,1,1,1,-,-,-,3,-,-,6.0
"Gaff, Andrew",2,-,1,1,-,1,1,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,9.0
"Giles, Jonathan",,-,-,-,,-,-,,,,,,,,,,,,,,,,,,
"Hill, Josh",-,1,1,-,-,2,1,-,,2,-,,-,,,,,,,,2,,,,9.0
"Hurn, Shannon",-,-,-,-,-,1,-,-,-,-,-,1,-,,-,1,-,-,2,-,-,-,-,-,5.0
"Hutchings, Mark",-,-,1,,,,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2.0
"Jetta, Lewis",-,,-,,,,,,,2,1,-,1,1,-,1,-,,,1,-,2,-,1,10.0
"Karpany, Malcolm",,,,,,,,,,1,,,-,-,-,,,-,-,,,,,,1.0
"Kennedy, Josh",-,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,-,
"LeCras, Mark",-,-,-,-,-,1,-,-,1,,-,2,,,1,-,-,2,2,,,-,-,-,9.0
"Lycett, Scott",,,,,,,,,,,,,,,-,,,,,,,,,,
"Mackenzie, Eric",-,,,,,,,,,,-,-,-,-,-,,,-,-,-,-,-,-,-,
"Masten, Chris",-,-,-,-,-,-,-,1,-,-,,,,-,,1,,,-,,,,,,2.0
"McGovern, Jeremy",-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"McInnes, Fraser",,,,,,,,-,-,,,,,,,,,,,,,,,,
"Mitchell, Sam",-,-,1,-,,-,-,-,-,-,-,-,-,1,2,3,,4,-,1,-,1,1,-,14.0
"Mutimer, Kurt",,,,,,-,-,-,-,,,,,,,,,,,,,,,,
"Nelson, Jackson",-,1,1,1,3,,,,,-,-,-,,,,-,-,5,-,-,,,,,11.0
"Partington, Luke",,,,,,,,,,,,,,,,,,-,-,-,-,-,-,,
"Petrie, Drew",-,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Priddis, Matt",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,
"Redden, Jack",-,-,-,-,-,-,-,-,-,,,,,-,,-,-,-,-,-,-,-,1,-,1.0
"Schofield, Will",,,,-,-,,,,,-,-,-,-,,,-,-,-,-,,,,,,
"Sheed, Dom",,-,,,-,-,-,-,1,1,1,-,1,-,-,1,2,2,-,-,3,-,-,-,12.0
"Sheppard, Brad",-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,3.0
"Shuey, Luke",-,1,-,1,-,-,2,-,-,,1,2,-,-,1,-,-,1,1,2,1,1,1,-,15.0
"Vardy, Nathan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,
"Wellingham, Sharrod",2,-,1,-,-,-,-,-,-,,,,,1,1,,,,,-,,,,-,5.0
"Yeo, Elliot",-,1,-,-,-,1,-,-,-,-,2,-,-,-,1,,-,-,2,-,-,1,1,-,9.0
Totals,4,4,8,3,3,6,5,1,5,8,6,6,2,4,6,11,5,18,8,4,6,9,5,1,138.0
Opponent,NM,SK,RI,SY,HW,FR,PA,WB,ES,GW,GC,GE,ME,WB,PA,FR,CW,BL,SK,CA,GW,AD,PA,GW,
