Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Barrass, Tom",,-,-,-,-,-,-,-,-,,,-,-,-,1,-,-,-,,,-,-,-,-,1.0
"Butler, Sam",,,,-,-,-,-,-,-,-,-,,,-,,,,,,,,,,,
"Cole, Tom",,,,,,,,,,,,-,-,-,,,-,,,,,,,,
"Cripps, Jamie",-,1,-,-,1,,,,-,1,-,-,-,-,1,-,-,1,-,1,2,1,-,-,9.0
"Darling, Jack",1,1,-,,1,-,2,-,-,1,-,-,1,4,-,1,1,1,2,-,-,2,-,-,18.0
"Duggan, Liam",,,,2,1,-,,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,5.0
"Gaff, Andrew",2,1,-,-,1,-,-,1,1,1,-,1,-,1,-,-,-,1,2,1,-,-,1,1,15.0
"Giles, Jonathan",,-,-,-,,-,-,,,,,,,,,,,,,,,,,,
"Hill, Josh",1,1,-,-,1,-,2,-,,-,1,,1,,,,,,,,-,,,,7.0
"Hurn, Shannon",2,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,1,-,-,1,-,-,-,-,4.0
"Hutchings, Mark",1,-,1,,,,-,,,-,1,-,-,-,1,-,-,-,2,-,-,-,-,-,6.0
"Jetta, Lewis",-,,1,,,,,,,-,-,1,2,1,-,-,-,,,1,-,-,1,-,7.0
"Karpany, Malcolm",,,,,,,,,,1,,,-,-,-,,,1,-,,,,,,2.0
"Kennedy, Josh",3,-,-,2,1,-,-,-,-,1,,,,,,1,-,-,-,1,-,-,1,-,10.0
"LeCras, Mark",-,1,-,-,-,1,1,2,-,,1,-,,,1,1,1,-,1,,,1,-,-,11.0
"Lycett, Scott",,,,,,,,,,,,,,,-,,,,,,,,,,
"Mackenzie, Eric",-,,,,,,,,,,-,-,-,-,-,,,-,-,-,-,-,-,-,
"Masten, Chris",-,-,1,2,-,-,-,-,-,1,,,,1,,-,,,-,,,,,,5.0
"McGovern, Jeremy",2,-,-,2,1,-,-,-,-,-,-,1,-,1,1,2,-,1,1,-,-,-,-,-,12.0
"McInnes, Fraser",,,,,,,,1,1,,,,,,,,,,,,,,,,2.0
"Mitchell, Sam",-,3,1,1,,-,-,-,-,-,3,-,2,-,1,-,,1,-,-,2,1,1,-,16.0
"Mutimer, Kurt",,,,,,-,2,1,-,,,,,,,,,,,,,,,,3.0
"Nelson, Jackson",-,-,1,-,-,,,,,-,-,-,,,,-,-,-,-,-,,,,,1.0
"Partington, Luke",,,,,,,,,,,,,,,,,,-,-,1,-,-,-,,1.0
"Petrie, Drew",-,,,,,,,,,-,1,1,-,-,1,-,-,-,-,-,1,-,-,-,4.0
"Priddis, Matt",2,1,1,-,-,-,1,-,-,1,-,-,1,,-,-,-,,,1,-,-,1,-,9.0
"Redden, Jack",1,-,-,-,-,1,1,-,1,,,,,1,,1,2,-,-,-,-,-,-,-,8.0
"Schofield, Will",,,,-,-,,,,,-,-,-,-,,,-,1,-,-,,,,,,1.0
"Sheed, Dom",,2,,,-,-,1,-,-,1,1,-,-,-,-,-,1,1,1,1,-,-,-,-,9.0
"Sheppard, Brad",-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,-,-,-,2,1,-,1,8.0
"Shuey, Luke",1,1,-,-,-,4,-,-,1,,-,-,1,-,-,-,1,3,1,-,-,1,2,1,17.0
"Vardy, Nathan",1,-,-,-,-,-,1,-,-,-,-,2,1,-,-,-,-,,,1,-,-,1,-,7.0
"Wellingham, Sharrod",-,1,-,-,-,1,-,-,1,,,,,-,-,,,,,-,,,,2,5.0
"Yeo, Elliot",1,-,-,-,-,1,-,-,-,-,-,-,2,2,-,,2,1,1,-,-,1,-,-,11.0
Totals,18,14,6,9,7,8,11,5,5,8,9,6,11,11,8,7,11,11,12,9,7,8,8,5,214.0
Opponent,NM,SK,RI,SY,HW,FR,PA,WB,ES,GW,GC,GE,ME,WB,PA,FR,CW,BL,SK,CA,GW,AD,PA,GW,
