Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Armstrong, Tony",,,,1,,,,,,-,-,1,-,-,,,,,-,,,-,,,,2.0
"Bird, Craig",2,-,2,-,2,-,-,-,-,-,-,-,-,-,1,1,1,1,1,-,-,-,-,1,-,12.0
"Bolton, Jude",1,-,1,2,2,1,-,-,1,2,1,1,-,-,3,2,3,-,,,,1,-,2,-,23.0
"Cunningham, Harry",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Dennis-Lane, Trent",,,,,,,1,2,-,3,-,,,,,,2,-,1,,,,,,,9.0
"Everitt, Andrejs",1,,-,3,-,-,1,,,,1,1,1,-,1,-,,,,,,,,,,9.0
"Goodes, Adam",-,2,2,,3,5,,,,,,-,2,3,1,2,3,1,1,3,2,2,3,1,1,37.0
"Grundy, Heath",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,-,-,2.0
"Hannebery, Dan",-,-,-,-,1,-,1,-,-,-,-,-,1,1,-,-,1,2,-,2,-,-,-,-,1,10.0
"Jack, Kieren",1,-,-,-,1,2,-,3,2,2,2,2,2,-,-,2,2,1,-,1,1,1,-,-,2,27.0
"Jetta, Lewis",2,3,3,3,1,2,-,3,3,4,3,1,3,1,4,1,1,1,-,1,-,-,2,3,-,45.0
"Johnson, Alex",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Kennedy, Josh",2,-,-,1,3,1,2,3,1,1,-,1,2,-,1,1,1,-,1,1,1,1,1,2,2,29.0
"Malceski, Nick",-,1,-,1,-,-,-,-,-,,-,,,-,-,-,-,1,-,-,1,-,-,-,2,6.0
"Mattner, Martin",-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,1.0
"McGlynn, Ben",1,1,1,3,-,-,1,2,2,3,,2,2,1,1,1,-,3,1,2,1,1,1,,,30.0
"McVeigh, Jarrad",1,1,1,1,1,-,-,-,-,-,1,-,-,2,1,1,1,1,-,1,1,2,-,-,2,18.0
"Morton, Mitch",,,,,,,,,,,,,,,,,,,,1,-,,2,-,2,5.0
"Mumford, Shane",1,,1,,,,,,,-,1,-,1,-,-,-,,1,-,3,2,1,-,1,-,12.0
"OKeefe, Ryan",,1,2,1,2,3,-,1,-,1,-,-,-,1,-,1,-,-,1,2,2,1,-,1,-,20.0
"Parker, Luke",-,-,-,-,-,-,-,3,-,-,,,,,,,-,-,-,1,-,-,1,-,-,5.0
"Pyke, Mike",,,,,,,,-,-,-,-,1,1,1,1,-,-,-,1,3,-,-,-,-,-,8.0
"Reid, Sam",-,3,1,-,-,-,-,1,2,2,2,2,2,6,3,1,-,,,2,2,,1,-,1,31.0
"Richards, Ted",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Roberts-Thomson, Lewis",1,1,,,-,-,,-,1,2,1,-,2,-,1,1,4,2,2,3,1,-,-,2,1,25.0
"Rohan, Gary",1,1,-,1,,,,,,,,,,,,,,,,,,,,,,3.0
"Seaby, Mark",,-,,-,-,-,1,,,,,,,,,,,,,,,,,,,1.0
"Shaw, Rhyce",,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Smith, Nick",-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Walsh, Tommy",,,,,,,,2,-,,,,,,,,,,,,,1,,,,3.0
"White, Jesse",,,2,-,,,-,,,,,,,,,,,,,,,,,,,2.0
Totals,14,14,16,17,16,14,8,21,12,20,13,12,19,16,18,15,19,14,9,26,14,11,11,13,14,376.0
Opponent,GW,FR,PA,NM,HW,AD,RI,ME,SK,WB,ES,GE,GW,BL,WC,SK,GC,CA,CW,WB,HW,GE,AD,CW,HW,
