Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Alves, Stan",4,1,-,2,,,2,,4,1,2,1,,,-,2,2,2,-,-,,,-,2,3,28.0
"Baker, Phil",,,1,1,-,2,,,,,,,,,,,,,,,,,,,,4.0
"Blight, Malcolm",4,3,5,3,,3,4,4,4,4,-,,,,,,4,3,2,3,1,1,1,5,3,57.0
"Bond, Shane",,,6,1,,,,,,,,,,,,,,,,,,,,,,7.0
"Boyse, Maurice",,,-,1,1,2,2,3,-,2,2,5,3,,,,,,,,3,,2,2,1,29.0
"Briedis, Arnold",5,1,,,,,,,,5,5,,4,3,1,1,1,,,,,,,,2,28.0
"Bryant, Kevin",1,3,1,1,,2,,,,,4,5,-,1,2,2,1,2,1,2,2,6,1,1,,38.0
"Byrne, John",4,2,7,4,2,,,3,,,,,,,,,,,,,,,,,,22.0
"Cassin, John",5,2,1,3,,4,,,,2,3,,,,,,,,2,2,3,5,3,3,5,43.0
"Cornes, Graham",2,5,,,,,,4,1,-,,,,,,,,,,,,,,,,12.0
"Crosswell, Brent",,,,,,,4,9,4,7,,3,4,4,3,,,,,,3,,,,3,44.0
"Dempsey, Gary",2,2,2,4,4,5,4,2,6,-,1,1,2,2,4,5,2,2,1,3,3,1,2,3,1,64.0
"Dench, David",3,1,-,1,-,2,2,-,,,,,,,,,,,,,1,3,1,3,1,18.0
"Easton, Stephen",,,-,4,4,,-,,3,2,3,2,-,,,,2,2,3,,,,1,2,3,31.0
"Ebert, Russell",2,3,1,1,-,4,1,2,1,-,2,3,-,4,2,1,-,1,1,2,2,2,5,2,1,43.0
"Glendinning, Ross",3,5,,,5,6,4,,5,4,1,4,2,2,6,4,3,2,6,4,5,8,-,2,,81.0
"Good, Kerry",,,,,,,,1,,,-,4,,,,,,-,-,-,,2,,-,,7.0
"Greig, Keith",-,2,,1,2,2,4,3,-,1,2,4,-,5,1,4,1,1,2,2,3,-,,,2,42.0
"Gumbleton, Frank",,,,,,,,,,,,,,,,,,,,-,,,,,,
"Henshaw, Ross",,,,,,,,2,-,,3,-,1,-,-,2,3,2,2,1,4,1,2,,,23.0
"Icke, Stephen",,,1,4,2,1,2,1,1,-,,,,-,2,-,3,-,2,1,3,-,1,2,3,29.0
"Jarrott, Alan",,,,,1,2,1,,,,,1,1,3,1,-,2,1,1,4,-,2,1,1,3,25.0
"Law, John",2,1,3,1,1,1,1,2,-,2,3,2,1,1,2,3,2,-,2,1,2,2,4,2,,41.0
"McCann, Stephen",4,-,2,1,1,-,2,3,-,1,3,-,1,2,-,2,-,1,2,2,1,-,1,2,1,32.0
"Melrose, Graeme",2,2,3,1,4,5,3,1,,,,2,6,4,3,3,3,1,2,1,3,2,-,2,3,56.0
"Montgomery, Ken",,,,,2,1,-,,,-,,,,,,,,,,,,,,,3,6.0
"Murphy, John",,,,,,,,,,,,3,,,3,3,,,-,,1,,1,,,11.0
"Nettlefold, Bill",,,3,,3,2,2,2,2,,-,2,-,2,3,3,,4,,,,,,-,,28.0
"Nolan, Mick",,,,,,,,2,,,,,,-,,-,,,,3,1,2,,,,8.0
"Payne, Glenn",1,2,,,-,,,,1,1,3,,,,,,,,,,,,,,,8.0
"Podolczak, Roger",,,,,,,,,,,,-,4,-,2,3,-,-,,,,,,,,9.0
"Ramsay, Roy",2,-,1,-,1,-,-,1,,,,,,,,,,,,,,,,,-,5.0
"Schimmelbusch, Daryl",,,,,,,,,-,,,,2,5,6,1,-,,,,,4,,,,18.0
"Schimmelbusch, Wayne",-,-,4,3,2,-,5,1,3,1,2,-,3,3,4,4,-,2,2,3,2,4,1,2,1,52.0
"Smith, Doug",3,2,,,,,,,,,,,,,,,,,,,,,,,,5.0
"Sutton, Darryl",1,1,-,3,2,1,1,1,2,2,3,2,-,1,1,2,3,3,-,1,1,4,3,2,1,41.0
"Tanner, Xavier",,,,,,,,,1,1,2,,2,1,,,2,1,2,2,,2,2,3,4,25.0
Totals,50,38,41,40,37,45,44,47,38,36,44,44,36,43,46,45,34,30,33,37,44,51,32,41,44,1020.0
Opponent,ES,FO,CW,GE,SM,RI,CA,FI,ME,HW,SK,ES,FO,GE,CW,SM,RI,CA,FI,ME,HW,SK,CW,CA,CW,
