Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Biggs, Shane",,,,,,,,,,,,,,,,,,,,-,-,-,,,,
"Bird, Craig",-,-,,,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,1,,,-,1,-,4.0
"Cunningham, Harry",-,1,2,-,-,1,3,-,-,-,3,-,-,-,-,1,-,1,1,-,1,-,-,1,-,15.0
"Derickx, Tom",,-,-,-,-,-,1,-,-,1,-,-,-,,,,,,,,,,,,,2.0
"Franklin, Lance",2,1,2,-,3,-,,7,4,2,1,2,2,4,1,4,5,,3,13,5,,2,8,5,76.0
"Goodes, Adam",,,,,,1,1,-,2,-,1,1,2,1,2,1,3,3,-,-,2,1,1,2,3,27.0
"Grundy, Heath",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Hannebery, Dan",1,-,1,-,-,-,2,-,-,-,-,-,,,,,,,-,-,-,-,1,-,-,5.0
"Jack, Brandon",,,,,-,,-,,-,,,-,-,-,1,-,,,,,,,,,,1.0
"Jack, Kieren",,-,2,1,-,2,3,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,1,-,12.0
"Jetta, Lewis",-,2,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,7.0
"Jones, Zak",,,,,,,,,,,,,-,-,-,,,,,,,-,,,,
"Kennedy, Josh",1,-,-,-,2,1,2,-,-,1,1,-,-,1,-,-,-,1,-,-,,,1,-,-,11.0
"Laidler, Jeremy",-,,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,,,,,2.0
"Lloyd, Jake",,,,,-,-,1,-,-,-,1,-,-,-,-,1,-,-,1,1,1,-,-,-,-,6.0
"Malceski, Nick",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,2.0
"McGlynn, Ben",-,2,1,1,2,2,-,-,,1,-,,,-,-,1,1,-,4,,,,1,1,-,17.0
"McVeigh, Jarrad",1,-,2,1,1,1,1,-,2,1,-,-,-,-,-,1,-,-,-,-,-,-,1,1,-,13.0
"Membrey, Tim",,,,,,,,,,,,,,,,,,-,,,,,,,,
"Mitchell, Tom",-,-,-,3,,,,,,,,,,,,,,,,,1,-,,,,4.0
"Naismith, Sam",,,,,,,,,,,,,,,,,,,,,,-,,,,
"OKeefe, Ryan",-,-,-,2,,,,,,,,,,,,,,,,,,,,,,2.0
"Parker, Luke",-,-,1,-,1,2,2,2,1,1,2,1,1,-,1,2,1,-,-,1,2,1,-,4,-,26.0
"Pyke, Mike",-,-,-,-,1,-,1,,,,,,-,-,-,-,-,1,-,-,-,,-,-,-,3.0
"Rampe, Dane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Sam",1,4,,,,,-,-,-,-,3,1,2,-,1,3,-,1,-,-,,2,1,1,-,20.0
"Richards, Ted",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Roberts-Thomson, Lewis",1,,-,1,-,-,,,,,,,,,,,,,,,,,,,,2.0
"Rohan, Gary",1,-,1,-,,,,,,,,-,,,1,1,-,-,-,1,-,-,-,1,-,6.0
"Shaw, Rhyce",-,-,-,-,-,-,1,-,-,-,-,-,-,,,,,-,-,,-,-,-,-,-,1.0
"Smith, Nick",-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,,,-,-,-,-,-,2.0
"Tippett, Kurt",,,,,,,,3,2,6,1,,,1,,,4,2,1,1,1,2,2,6,1,33.0
"Towers, Dean",,,,,,,,,,,,,,,,-,-,1,,-,1,-,,,,2.0
Totals,8,10,13,12,10,11,18,13,11,14,13,5,7,8,8,15,15,11,11,19,15,7,12,27,9,302.0
Opponent,GW,CW,AD,NM,FR,ME,BL,HW,ES,GE,GC,PA,RI,GW,WC,CA,HW,ES,PA,SK,WB,RI,FR,NM,HW,
