Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Akermanis, Jason",2,-,-,-,2,3,3,-,2,-,3,-,-,-,-,2,-,3,-,,3,-,-,-,-,23.0
"Ashcroft, Marcus",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Black, Simon",-,1,-,-,-,-,-,-,-,2,-,-,3,-,2,-,-,1,-,3,-,-,-,-,-,12.0
"Bolton, Craig",-,,,-,,,,,,-,,-,-,-,-,-,,,,,,,,,,
"Bradshaw, Daniel",-,,,-,,,-,,-,-,-,-,1,2,1,-,-,-,2,-,-,-,-,-,-,6.0
"Brown, Jonathan",-,3,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.0
"Charman, Jamie",,,,,-,,,,,-,,,,,,,,,,,,,,,,
"Clarke, Nathan",,,-,-,,,,,,,,,,,,,,,,,,,,,,
"Copeland, Robert",,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Cupido, Damian",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,
"Hadley, Richard",,,-,,,,,,,,,,,,,,,,,,,,,,,
"Hart, Shaun",-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Headland, Des",-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Johnson, Chris",,,,-,-,-,-,-,-,3,-,3,-,1,-,,-,2,-,-,-,2,-,-,-,11.0
"Keating, Clark",-,-,1,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,1.0
"Kennedy, Matthew",,-,-,-,-,,,-,,,,,,,,,-,,,,-,,,-,,
"Knobel, Trent",,,,,,-,-,-,,,,,,,,,,,,,,,,,,
"Lappin, Nigel",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,4.0
"Leppitsch, Justin",-,-,-,,,,,,,,-,,,,,,,,-,-,-,-,-,-,-,
"Lynch, Alastair",-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1,-,-,-,-,,-,-,,-,3.0
"McDonald, Beau",-,-,-,-,-,-,1,-,-,,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,1.0
"McGrath, Ashley",,,,,,,,,,,,,,,,,,,,-,,,,,,
"McLaren, Dylan",,,,,,,,,,,,,,,,,,,,-,-,,,,,
"McRae, Craig",,,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Michael, Mal",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Notting, Tim",,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,5.0
"Picken, Marcus",,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,
"Pike, Martin",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,3,-,-,,,-,-,-,-,-,3.0
"Power, Luke",-,-,,,-,-,,,-,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Robbins, Ben",-,-,-,-,-,-,-,-,,,,,,-,-,-,,,,,,,,,,
"Scott, Brad",-,,,,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,3.0
"Scott, Chris",,-,-,-,-,-,,-,-,-,2,-,-,,,,-,-,-,-,-,-,-,-,-,2.0
"Shattock, Aaron",-,-,-,,,,-,-,-,,,,,,,,,,,,,,,,,
"Voss, Michael",-,2,-,-,-,1,2,-,-,-,-,-,2,3,-,-,3,-,3,-,2,1,-,-,-,19.0
"White, Darryl",-,-,,-,-,-,-,-,-,-,-,1,-,-,-,-,,-,-,-,,-,-,-,-,1.0
Totals,2,6,1,0,5,6,6,0,2,6,5,6,6,6,6,6,3,6,5,5,5,6,0,0,0,99.0
Opponent,PA,KA,RI,WB,FR,GE,SY,CA,AD,ES,WC,ME,HW,SK,CW,PA,KA,WB,RI,FR,GE,SY,PA,RI,ES,
