Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Akermanis, Jason",2,2,5,3,1,3,5,2,2,2,2,1,4,2,5,3,4,2,-,,7,1,1,-,1,60.0
"Ashcroft, Marcus",1,3,3,4,-,3,-,4,5,5,2,1,-,1,2,1,1,-,1,2,1,-,-,1,4,45.0
"Black, Simon",3,2,4,2,7,3,6,9,4,2,5,5,6,3,3,4,10,2,4,2,9,9,4,3,8,119.0
"Bolton, Craig",-,,,1,,,,,,2,,-,-,3,-,2,,,,,,,,,,8.0
"Bradshaw, Daniel",-,,,-,,,1,,2,-,-,1,3,-,1,1,2,3,1,1,1,-,-,2,-,19.0
"Brown, Jonathan",1,3,4,-,-,1,2,-,-,2,3,3,1,-,1,1,1,1,1,-,3,-,1,-,2,31.0
"Charman, Jamie",,,,,-,,,,,-,,,,,,,,,,,,,,,,
"Clarke, Nathan",,,1,-,,,,,,,,,,,,,,,,,,,,,,1.0
"Copeland, Robert",,,,,,,,,1,-,3,2,-,1,-,6,1,-,3,-,2,2,-,3,2,26.0
"Cupido, Damian",-,1,-,3,4,3,-,,,,,,,,,,,,,,,,,,,11.0
"Hadley, Richard",,,3,,,,,,,,,,,,,,,,,,,,,,,3.0
"Hart, Shaun",1,2,2,,,,,,,-,-,-,6,1,-,1,2,-,3,3,4,2,3,2,1,33.0
"Headland, Des",1,,,1,1,3,-,6,4,-,3,1,6,1,2,2,1,1,1,1,1,2,,,,38.0
"Johnson, Chris",,,,1,3,1,-,3,3,3,-,-,2,2,1,,-,3,1,3,2,4,1,-,1,34.0
"Keating, Clark",-,3,2,,,,,2,1,-,-,2,2,-,-,2,3,1,1,-,,-,1,5,-,25.0
"Kennedy, Matthew",,2,1,1,1,,,-,,,,,,,,,-,,,,-,,,1,,6.0
"Knobel, Trent",,,,,,1,1,1,,,,,,,,,,,,,,,,,,3.0
"Lappin, Nigel",1,1,2,4,-,2,1,1,2,2,1,3,2,1,-,5,2,3,4,2,4,2,2,1,2,50.0
"Leppitsch, Justin",-,1,-,,,,,,,,-,,,,,,,,2,-,-,1,-,-,-,4.0
"Lynch, Alastair",1,-,-,2,1,-,1,-,1,2,-,1,-,2,1,1,2,-,1,1,,-,1,,-,18.0
"McDonald, Beau",-,2,2,1,2,1,4,2,2,,1,-,1,2,1,2,-,1,1,,2,3,-,1,3,34.0
"McGrath, Ashley",,,,,,,,,,,,,,,,,,,,-,,,,,,
"McLaren, Dylan",,,,,,,,,,,,,,,,,,,,1,1,,,,,2.0
"McRae, Craig",,,,,2,-,3,,,2,1,2,4,2,-,-,1,3,1,-,1,3,1,1,1,28.0
"Michael, Mal",-,-,3,-,3,-,1,-,-,1,1,4,-,-,1,1,2,-,-,-,3,,-,2,1,23.0
"Notting, Tim",,2,-,1,2,2,1,3,2,2,4,2,1,1,1,1,-,-,2,1,3,1,-,-,-,32.0
"Picken, Marcus",,3,1,5,1,3,-,2,-,,,,,,,,,,,,,,,,,15.0
"Pike, Martin",-,1,-,-,,1,1,2,3,4,1,1,1,-,3,4,-,-,,,1,2,4,1,2,32.0
"Power, Luke",4,1,,,2,1,,,-,,,,,,,3,-,2,3,1,2,3,1,3,1,27.0
"Robbins, Ben",1,2,2,1,5,1,5,1,,,,,,1,-,2,,,,,,,,,,21.0
"Scott, Brad",1,,,,1,2,1,-,3,-,1,2,4,4,4,-,1,1,3,-,3,2,6,3,2,44.0
"Scott, Chris",,5,2,-,5,-,,2,-,1,1,1,1,,,,-,1,-,2,3,2,4,1,-,31.0
"Shattock, Aaron",-,1,2,,,,-,-,-,,,,,,,,,,,,,,,,,3.0
"Voss, Michael",3,1,2,-,1,3,5,3,3,6,1,2,1,3,2,1,5,2,1,1,5,6,4,3,3,67.0
"White, Darryl",1,2,,2,2,5,-,2,1,-,5,1,1,3,-,-,,-,2,1,,1,1,1,-,31.0
Totals,21,40,41,32,44,39,38,45,39,36,35,35,46,33,28,43,38,26,36,22,58,46,35,34,34,924.0
Opponent,PA,KA,RI,WB,FR,GE,SY,CA,AD,ES,WC,ME,HW,SK,CW,PA,KA,WB,RI,FR,GE,SY,PA,RI,ES,
