Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Akermanis, Jason",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Ashcroft, Marcus",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Black, Simon",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1.0
"Bolton, Craig",-,,,-,,,,,,-,,-,-,-,-,1,,,,,,,,,,1.0
"Bradshaw, Daniel",-,,,-,,,1,,-,-,-,-,-,-,1,-,-,3,1,2,-,1,1,-,-,10.0
"Brown, Jonathan",-,1,2,-,2,1,2,-,-,1,3,1,2,-,-,-,1,-,-,-,-,-,1,-,-,17.0
"Charman, Jamie",,,,,6,,,,,9,,,,,,,,,,,,,,,,15.0
"Clarke, Nathan",,,-,-,,,,,,,,,,,,,,,,,,,,,,
"Copeland, Robert",,,,,,,,,-,-,-,-,-,-,-,1,-,-,-,-,-,2,-,-,-,3.0
"Cupido, Damian",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,
"Hadley, Richard",,,-,,,,,,,,,,,,,,,,,,,,,,,
"Hart, Shaun",-,-,-,,,,,,,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1.0
"Headland, Des",-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Johnson, Chris",,,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,1,1,-,-,1,-,3.0
"Keating, Clark",17,15,31,,,,,4,14,31,10,19,25,26,12,15,23,22,20,21,,9,14,20,19,367.0
"Kennedy, Matthew",,1,1,2,-,,,4,,,,,,,,,-,,,,-,,,-,,8.0
"Knobel, Trent",,,,,,9,8,4,,,,,,,,,,,,,,,,,,21.0
"Lappin, Nigel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,2.0
"Leppitsch, Justin",-,-,-,,,,,,,,-,,,,,,,,-,-,-,-,-,-,-,
"Lynch, Alastair",-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,1,-,-,,1,-,,-,5.0
"McDonald, Beau",4,10,5,23,31,14,19,18,21,,28,16,19,11,31,15,6,18,7,,18,32,17,11,18,392.0
"McGrath, Ashley",,,,,,,,,,,,,,,,,,,,-,,,,,,
"McLaren, Dylan",,,,,,,,,,,,,,,,,,,,8,11,,,,,19.0
"McRae, Craig",,,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Michael, Mal",-,-,-,-,-,-,1,-,-,1,-,-,-,-,1,2,1,-,2,1,3,,1,-,1,14.0
"Notting, Tim",,1,2,-,-,-,-,1,1,1,-,1,-,1,-,-,2,1,2,-,1,-,-,-,-,14.0
"Picken, Marcus",,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,
"Pike, Martin",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,1,-,-,,,-,1,-,-,-,2.0
"Power, Luke",-,-,,,-,-,,,-,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Robbins, Ben",-,-,-,-,-,-,-,-,,,,,,-,-,-,,,,,,,,,,
"Scott, Brad",-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Scott, Chris",,-,1,-,-,-,,1,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,2.0
"Shattock, Aaron",-,-,-,,,,-,-,-,,,,,,,,,,,,,,,,,
"Voss, Michael",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"White, Darryl",-,1,,3,-,1,1,2,-,-,3,-,2,1,-,-,,2,2,-,,-,-,-,1,19.0
Totals,21,30,42,28,39,25,32,34,36,44,44,38,48,39,45,36,33,48,34,33,34,47,34,33,39,916.0
Opponent,PA,KA,RI,WB,FR,GE,SY,CA,AD,ES,WC,ME,HW,SK,CW,PA,KA,WB,RI,FR,GE,SY,PA,RI,ES,
