Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Adcock, Jed",-,3,4,4,1,2,2,-,4,4,4,3,5,5,-,,,,,,,,,-,41.0
"Austin, Matt",,,,,,,,3,1,3,,,,,-,,,,,,1,4,3,1,16.0
"Black, Simon",,2,3,2,3,-,7,7,3,6,5,5,4,3,2,4,4,-,2,3,1,4,3,3,76.0
"Bradshaw, Daniel",2,1,-,1,1,2,2,1,-,2,2,4,3,1,1,1,,,-,1,1,,4,3,33.0
"Brennan, Jared",,,,-,2,3,-,5,5,2,7,5,5,1,,2,2,1,2,1,4,1,3,4,55.0
"Brown, Jonathan",2,4,2,3,1,2,4,2,1,5,3,4,2,3,4,1,3,3,2,2,1,6,3,7,70.0
"Charman, Jamie",4,1,,-,,,,,,,,,,,,,,,,,,,,,5.0
"Clark, Mitch",2,2,2,-,2,2,2,3,2,1,2,-,2,-,2,5,5,3,6,4,4,-,3,2,56.0
"Collier, Tom",-,,,,1,,,,1,,,,,,1,-,-,,,,,,,,3.0
"Cornelius, Aaron",,,,,,,,,-,,,,,,,,,,,,,,,,
"Dalziell, Bradd",4,3,2,2,-,,,,,,,,,,,2,-,2,,,,,,,15.0
"Drummond, Josh",2,4,4,2,-,3,5,2,-,2,-,,,,-,5,5,2,1,5,4,1,,1,48.0
"Hanley, Pearce",,,,,,,,,,,,,,,,,1,,,,,,,,1.0
"Harding, Scott",3,,,,,1,-,4,1,1,3,1,5,4,,,,,2,1,3,2,1,,32.0
"Hawksley, James",,,,,,,,,,,,,,,,,,-,2,-,1,1,2,-,6.0
"Henderson, Lachie",,,,,-,,,,,1,3,-,2,-,,,,,,,,-,,,6.0
"Hooper, Rhan",3,4,,,,,,,,1,-,2,1,2,,,,,,,,,2,2,17.0
"Johnstone, Travis",9,2,6,-,2,8,3,5,1,,3,,,3,,,,,,2,3,3,1,1,52.0
"Leuenberger, Matthew",4,-,2,,,,,,,,,,,,,,,,,,,,,,6.0
"Macdonald, Joel",4,-,1,3,1,-,-,-,1,-,2,-,-,-,-,2,1,1,-,-,1,1,,,18.0
"McGrath, Ashley",2,3,-,1,1,1,-,2,1,2,2,2,1,4,7,1,2,6,4,2,4,8,3,4,63.0
"Merrett, Daniel",-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,2,-,-,1,,-,-,3.0
"Notting, Tim",,,2,4,,,,,1,-,-,1,,,3,3,6,,3,3,,,,2,28.0
"Patfull, Joel",-,1,2,-,1,2,1,1,,,,,1,-,2,5,1,2,1,-,1,-,1,2,24.0
"Polkinghorne, James",,,,,3,1,3,3,2,-,2,2,1,3,6,4,3,1,1,3,1,1,3,2,45.0
"Power, Luke",4,3,4,9,3,5,3,2,2,2,2,7,6,3,5,2,3,3,3,3,4,4,4,4,90.0
"Proud, Albert",,2,2,,,3,1,-,,3,1,3,1,2,3,2,1,,,,,,,,24.0
"Redden, Jack",,,,,,,,,,,,,,,2,3,4,3,4,2,7,1,2,1,29.0
"Rich, Daniel",8,4,4,6,3,5,2,6,6,5,4,4,6,4,4,8,4,-,5,4,5,5,4,2,108.0
"Rischitelli, Michael",3,3,3,6,-,1,4,3,4,3,4,4,3,2,4,6,3,2,4,3,1,3,3,3,75.0
"Rockliff, Tom",,,,,,,,,,,,,,,,,,-,,,,,,,
"Roe, Jason",,,1,3,1,,,,,,,-,1,,,,,-,,,,-,2,,8.0
"Selwood, Troy",-,1,4,1,-,1,2,,,,,-,,,,,,1,1,,,,,,11.0
"Sheldon, Sam",,,,,,-,-,1,-,-,-,3,1,1,1,-,4,-,-,1,1,1,-,3,17.0
"Sherman, Justin",4,3,3,3,4,4,2,6,3,4,3,3,2,4,2,4,3,5,8,6,5,4,4,3,92.0
"Stiller, Cheynee",3,1,1,1,,1,1,2,-,1,3,2,3,2,-,2,1,2,1,1,-,3,3,,34.0
Totals,63,47,52,51,30,47,44,58,39,48,55,55,55,47,49,62,56,39,52,47,54,53,54,50,1207.0
Opponent,WC,CA,SY,CW,GE,ES,RI,AD,SK,NM,CA,HW,ME,PA,GE,FR,NM,CW,ES,WB,PA,SY,CA,WB,
